ball_no,batsman,bowler,non_striker,runs,wicket_status
0.1,PA Reddy,A Chandila,S Dhawan,0,Not out
0.2,PA Reddy,A Chandila,S Dhawan,0,Not out
0.3,PA Reddy,A Chandila,S Dhawan,2,Not out
0.4,PA Reddy,A Chandila,S Dhawan,0,Not out
0.5,PA Reddy,A Chandila,S Dhawan,0,caught
0.6,S Dhawan,A Chandila,KC Sangakkara,0,Not out
1.1,KC Sangakkara,JP Faulkner,S Dhawan,4,Not out
1.2,KC Sangakkara,JP Faulkner,S Dhawan,0,Not out
1.3,KC Sangakkara,JP Faulkner,S Dhawan,0,Not out
1.4,KC Sangakkara,JP Faulkner,S Dhawan,0,caught
1.5,GH Vihari,JP Faulkner,S Dhawan,1,Not out
1.6,S Dhawan,JP Faulkner,GH Vihari,0,caught
2.1,GH Vihari,A Chandila,KV Sharma,1,Not out
2.2,KV Sharma,A Chandila,GH Vihari,0,Not out
2.3,KV Sharma,A Chandila,GH Vihari,2,Not out
2.4,KV Sharma,A Chandila,GH Vihari,0,Not out
2.5,KV Sharma,A Chandila,GH Vihari,0,Not out
2.6,KV Sharma,A Chandila,GH Vihari,4,Not out
3.1,GH Vihari,JP Faulkner,KV Sharma,1,Not out
3.2,KV Sharma,JP Faulkner,GH Vihari,0,Not out
3.3,KV Sharma,JP Faulkner,GH Vihari,0,Not out
3.4,KV Sharma,JP Faulkner,GH Vihari,0,caught
3.5,GH Vihari,JP Faulkner,NLTC Perera,0,Not out
3.6,GH Vihari,JP Faulkner,NLTC Perera,0,Not out
4.1,NLTC Perera,A Chandila,GH Vihari,0,Not out
4.2,NLTC Perera,A Chandila,GH Vihari,4,Not out
4.3,NLTC Perera,A Chandila,GH Vihari,0,Not out
4.4,NLTC Perera,A Chandila,GH Vihari,0,caught
4.5,DJG Sammy,A Chandila,GH Vihari,0,Not out
4.6,DJG Sammy,A Chandila,GH Vihari,0,Not out
5.1,GH Vihari,SR Watson,DJG Sammy,0,Not out
5.2,GH Vihari,SR Watson,DJG Sammy,0,Not out
5.3,GH Vihari,SR Watson,DJG Sammy,1,Not out
5.4,DJG Sammy,SR Watson,GH Vihari,0,Not out
5.5,DJG Sammy,SR Watson,GH Vihari,4,Not out
5.6,DJG Sammy,SR Watson,GH Vihari,0,Not out
5.7,DJG Sammy,SR Watson,GH Vihari,4,Not out
6.1,GH Vihari,KK Cooper,DJG Sammy,0,caught
6.2,A Mishra,KK Cooper,DJG Sammy,0,Not out
6.3,A Mishra,KK Cooper,DJG Sammy,0,Not out
6.4,A Mishra,KK Cooper,DJG Sammy,0,Not out
6.5,A Mishra,KK Cooper,DJG Sammy,1,Not out
6.6,DJG Sammy,KK Cooper,A Mishra,0,Not out
6.7,DJG Sammy,KK Cooper,A Mishra,4,Not out
6.8,DJG Sammy,KK Cooper,A Mishra,0,Not out
6.9,DJG Sammy,KK Cooper,A Mishra,1,Not out
7.1,DJG Sammy,SR Watson,A Mishra,1,Not out
7.2,A Mishra,SR Watson,DJG Sammy,0,Not out
7.3,A Mishra,SR Watson,DJG Sammy,0,Not out
7.4,A Mishra,SR Watson,DJG Sammy,4,Not out
7.5,A Mishra,SR Watson,DJG Sammy,1,Not out
7.6,DJG Sammy,SR Watson,A Mishra,0,Not out
8.1,A Mishra,SK Trivedi,DJG Sammy,0,Not out
8.2,A Mishra,SK Trivedi,DJG Sammy,0,Not out
8.3,A Mishra,SK Trivedi,DJG Sammy,4,Not out
8.4,A Mishra,SK Trivedi,DJG Sammy,0,Not out
8.5,A Mishra,SK Trivedi,DJG Sammy,0,Not out
8.6,A Mishra,SK Trivedi,DJG Sammy,0,Not out
