ball_no,batsman,bowler,non_striker,runs,wicket_status
0.1,AM Rahane,B Kumar,RA Tripathi,0,Not out
0.2,AM Rahane,B Kumar,RA Tripathi,0,Not out
0.3,AM Rahane,B Kumar,RA Tripathi,1,Not out
0.4,RA Tripathi,B Kumar,AM Rahane,1,Not out
0.5,AM Rahane,B Kumar,RA Tripathi,0,Not out
0.6,AM Rahane,B Kumar,RA Tripathi,1,Not out
1.1,AM Rahane,A Nehra,RA Tripathi,2,Not out
1.2,AM Rahane,A Nehra,RA Tripathi,1,Not out
1.3,RA Tripathi,A Nehra,AM Rahane,0,Not out
1.4,RA Tripathi,A Nehra,AM Rahane,0,Not out
1.5,RA Tripathi,A Nehra,AM Rahane,0,run out
1.6,SPD Smith,A Nehra,AM Rahane,0,Not out
2.1,AM Rahane,B Kumar,SPD Smith,1,Not out
2.2,SPD Smith,B Kumar,AM Rahane,1,Not out
2.3,AM Rahane,B Kumar,SPD Smith,1,Not out
2.4,SPD Smith,B Kumar,AM Rahane,1,Not out
2.5,AM Rahane,B Kumar,SPD Smith,1,Not out
2.6,SPD Smith,B Kumar,AM Rahane,1,Not out
3.1,SPD Smith,S Kaul,AM Rahane,2,Not out
3.2,SPD Smith,S Kaul,AM Rahane,0,Not out
3.3,SPD Smith,S Kaul,AM Rahane,1,Not out
3.4,AM Rahane,S Kaul,SPD Smith,2,Not out
3.5,AM Rahane,S Kaul,SPD Smith,1,Not out
3.6,SPD Smith,S Kaul,AM Rahane,1,Not out
4.1,SPD Smith,Rashid Khan,AM Rahane,1,Not out
4.2,AM Rahane,Rashid Khan,SPD Smith,1,Not out
4.3,SPD Smith,Rashid Khan,AM Rahane,1,Not out
4.4,AM Rahane,Rashid Khan,SPD Smith,1,Not out
4.5,SPD Smith,Rashid Khan,AM Rahane,0,Not out
4.6,SPD Smith,Rashid Khan,AM Rahane,1,Not out
5.1,SPD Smith,A Nehra,AM Rahane,0,Not out
5.2,SPD Smith,A Nehra,AM Rahane,1,Not out
5.3,AM Rahane,MC Henriques,SPD Smith,0,Not out
5.4,AM Rahane,MC Henriques,SPD Smith,6,Not out
5.5,AM Rahane,MC Henriques,SPD Smith,1,Not out
5.6,SPD Smith,MC Henriques,AM Rahane,1,Not out
5.7,AM Rahane,MC Henriques,SPD Smith,1,Not out
6.1,AM Rahane,Bipul Sharma,SPD Smith,1,Not out
6.2,SPD Smith,Bipul Sharma,AM Rahane,2,Not out
6.3,SPD Smith,Bipul Sharma,AM Rahane,1,Not out
6.4,AM Rahane,Bipul Sharma,SPD Smith,0,caught
6.5,SPD Smith,Bipul Sharma,BA Stokes,1,Not out
6.6,BA Stokes,Bipul Sharma,SPD Smith,0,Not out
7.1,SPD Smith,MC Henriques,BA Stokes,0,Not out
7.2,SPD Smith,MC Henriques,BA Stokes,1,Not out
7.3,BA Stokes,MC Henriques,SPD Smith,0,Not out
7.4,BA Stokes,MC Henriques,SPD Smith,1,Not out
7.5,SPD Smith,MC Henriques,BA Stokes,1,Not out
7.6,BA Stokes,MC Henriques,SPD Smith,0,Not out
8.1,SPD Smith,Bipul Sharma,BA Stokes,0,Not out
8.2,BA Stokes,Bipul Sharma,SPD Smith,0,Not out
8.3,BA Stokes,Bipul Sharma,SPD Smith,1,Not out
8.4,SPD Smith,Bipul Sharma,BA Stokes,0,Not out
8.5,SPD Smith,Bipul Sharma,BA Stokes,2,Not out
8.6,SPD Smith,Bipul Sharma,BA Stokes,1,Not out
9.1,SPD Smith,MC Henriques,BA Stokes,0,Not out
9.2,SPD Smith,MC Henriques,BA Stokes,1,Not out
9.3,BA Stokes,MC Henriques,SPD Smith,0,Not out
9.4,BA Stokes,MC Henriques,SPD Smith,1,Not out
9.5,SPD Smith,MC Henriques,BA Stokes,1,Not out
9.6,BA Stokes,MC Henriques,SPD Smith,0,Not out
10.1,SPD Smith,Bipul Sharma,BA Stokes,1,Not out
10.2,BA Stokes,Bipul Sharma,SPD Smith,6,Not out
10.3,BA Stokes,Bipul Sharma,SPD Smith,6,Not out
10.4,BA Stokes,Bipul Sharma,SPD Smith,1,Not out
10.5,SPD Smith,Bipul Sharma,BA Stokes,1,Not out
10.6,BA Stokes,Bipul Sharma,SPD Smith,2,Not out
11.1,SPD Smith,Rashid Khan,BA Stokes,1,Not out
11.2,BA Stokes,Rashid Khan,SPD Smith,0,Not out
11.3,BA Stokes,Rashid Khan,SPD Smith,1,Not out
11.4,SPD Smith,Rashid Khan,BA Stokes,2,Not out
11.5,SPD Smith,Rashid Khan,BA Stokes,0,Not out
