ball_no,batsman,bowler,non_striker,runs,wicket_status
0.1,M Vohra,B Stanlake,HM Amla,0,Not out
0.2,M Vohra,B Stanlake,HM Amla,1,Not out
0.3,HM Amla,B Stanlake,M Vohra,4,Not out
0.4,HM Amla,B Stanlake,M Vohra,0,Not out
0.5,HM Amla,B Stanlake,M Vohra,1,Not out
0.6,M Vohra,B Stanlake,HM Amla,0,Not out
1.1,HM Amla,Iqbal Abdulla,M Vohra,2,Not out
1.2,HM Amla,Iqbal Abdulla,M Vohra,4,Not out
1.3,HM Amla,Iqbal Abdulla,M Vohra,1,Not out
1.4,M Vohra,Iqbal Abdulla,HM Amla,0,Not out
1.5,M Vohra,Iqbal Abdulla,HM Amla,1,Not out
1.6,HM Amla,Iqbal Abdulla,M Vohra,0,Not out
2.1,M Vohra,B Stanlake,HM Amla,0,Not out
2.2,M Vohra,B Stanlake,HM Amla,1,Not out
2.3,HM Amla,B Stanlake,M Vohra,1,Not out
2.4,M Vohra,B Stanlake,HM Amla,6,Not out
2.5,M Vohra,B Stanlake,HM Amla,1,Not out
2.6,HM Amla,B Stanlake,M Vohra,1,Not out
2.7,M Vohra,B Stanlake,HM Amla,1,Not out
3.1,M Vohra,SR Watson,HM Amla,4,Not out
3.2,M Vohra,SR Watson,HM Amla,4,Not out
3.3,M Vohra,SR Watson,HM Amla,3,Not out
3.4,HM Amla,SR Watson,M Vohra,1,Not out
3.5,M Vohra,SR Watson,HM Amla,4,Not out
3.6,M Vohra,SR Watson,HM Amla,1,Not out
4.1,M Vohra,B Stanlake,HM Amla,0,Not out
4.2,M Vohra,B Stanlake,HM Amla,1,Not out
4.3,HM Amla,B Stanlake,M Vohra,4,Not out
4.4,HM Amla,B Stanlake,M Vohra,0,Not out
4.5,HM Amla,B Stanlake,M Vohra,1,Not out
4.6,M Vohra,B Stanlake,HM Amla,1,Not out
5.1,M Vohra,TS Mills,HM Amla,1,Not out
5.2,HM Amla,TS Mills,M Vohra,6,Not out
5.3,HM Amla,TS Mills,M Vohra,0,Not out
5.4,M Vohra,TS Mills,HM Amla,4,Not out
5.5,M Vohra,TS Mills,HM Amla,0,Not out
5.6,M Vohra,TS Mills,HM Amla,0,lbw
6.1,HM Amla,YS Chahal,AR Patel,2,Not out
6.2,HM Amla,YS Chahal,AR Patel,0,Not out
6.3,HM Amla,YS Chahal,AR Patel,0,Not out
6.4,HM Amla,YS Chahal,AR Patel,1,Not out
6.5,AR Patel,YS Chahal,HM Amla,1,Not out
6.6,HM Amla,YS Chahal,AR Patel,1,Not out
7.1,HM Amla,Iqbal Abdulla,AR Patel,1,Not out
7.2,AR Patel,Iqbal Abdulla,HM Amla,0,Not out
7.3,AR Patel,Iqbal Abdulla,HM Amla,1,Not out
7.4,HM Amla,Iqbal Abdulla,AR Patel,0,Not out
7.5,HM Amla,Iqbal Abdulla,AR Patel,1,Not out
7.6,AR Patel,Iqbal Abdulla,HM Amla,6,Not out
7.7,AR Patel,Iqbal Abdulla,HM Amla,1,Not out
8.1,AR Patel,YS Chahal,HM Amla,0,bowled
8.2,GJ Maxwell,YS Chahal,HM Amla,1,Not out
8.3,HM Amla,YS Chahal,GJ Maxwell,0,Not out
8.4,HM Amla,YS Chahal,GJ Maxwell,6,Not out
8.5,HM Amla,YS Chahal,GJ Maxwell,0,Not out
8.6,HM Amla,YS Chahal,GJ Maxwell,0,Not out
9.1,GJ Maxwell,TS Mills,HM Amla,0,Not out
9.2,HM Amla,TS Mills,GJ Maxwell,1,Not out
9.3,GJ Maxwell,TS Mills,HM Amla,4,Not out
9.4,GJ Maxwell,TS Mills,HM Amla,0,Not out
9.5,GJ Maxwell,TS Mills,HM Amla,6,Not out
9.6,GJ Maxwell,TS Mills,HM Amla,0,Not out
10.1,HM Amla,YS Chahal,GJ Maxwell,1,Not out
10.2,GJ Maxwell,YS Chahal,HM Amla,0,Not out
10.3,GJ Maxwell,YS Chahal,HM Amla,1,Not out
10.4,HM Amla,YS Chahal,GJ Maxwell,1,Not out
10.5,GJ Maxwell,YS Chahal,HM Amla,1,Not out
10.6,HM Amla,YS Chahal,GJ Maxwell,6,Not out
11.1,GJ Maxwell,SR Watson,HM Amla,1,Not out
11.2,HM Amla,SR Watson,GJ Maxwell,1,Not out
11.3,GJ Maxwell,SR Watson,HM Amla,0,Not out
11.4,HM Amla,SR Watson,GJ Maxwell,4,Not out
11.5,HM Amla,SR Watson,GJ Maxwell,1,Not out
11.6,GJ Maxwell,SR Watson,HM Amla,4,Not out
12.1,HM Amla,P Negi,GJ Maxwell,1,Not out
12.2,GJ Maxwell,P Negi,HM Amla,4,Not out
12.3,GJ Maxwell,P Negi,HM Amla,1,Not out
12.4,HM Amla,P Negi,GJ Maxwell,1,Not out
12.5,GJ Maxwell,P Negi,HM Amla,0,Not out
12.6,GJ Maxwell,P Negi,HM Amla,0,Not out
13.1,GJ Maxwell,B Stanlake,HM Amla,6,Not out
13.2,GJ Maxwell,B Stanlake,HM Amla,1,Not out
13.3,HM Amla,B Stanlake,GJ Maxwell,1,Not out
13.4,GJ Maxwell,B Stanlake,HM Amla,1,Not out
13.5,HM Amla,B Stanlake,GJ Maxwell,1,Not out
13.6,GJ Maxwell,B Stanlake,HM Amla,6,Not out
14.1,HM Amla,YS Chahal,GJ Maxwell,1,Not out
14.2,GJ Maxwell,YS Chahal,HM Amla,0,Not out
14.3,GJ Maxwell,YS Chahal,HM Amla,6,Not out
