ball_no,batsman,bowler,non_striker,runs,wicket_status
0.1,CH Gayle,DW Steyn,V Kohli,4,Not out
0.2,CH Gayle,DW Steyn,V Kohli,6,Not out
0.3,CH Gayle,DW Steyn,V Kohli,1,Not out
0.4,V Kohli,DW Steyn,CH Gayle,4,Not out
0.5,V Kohli,DW Steyn,CH Gayle,2,Not out
0.6,V Kohli,DW Steyn,CH Gayle,0,Not out
1.1,CH Gayle,B Kumar,V Kohli,4,Not out
1.2,CH Gayle,B Kumar,V Kohli,4,Not out
1.3,CH Gayle,B Kumar,V Kohli,0,Not out
1.4,CH Gayle,B Kumar,V Kohli,6,Not out
1.5,CH Gayle,B Kumar,V Kohli,4,Not out
1.6,CH Gayle,B Kumar,V Kohli,6,Not out
2.1,V Kohli,MC Henriques,CH Gayle,0,Not out
2.2,V Kohli,MC Henriques,CH Gayle,1,Not out
2.3,CH Gayle,MC Henriques,V Kohli,0,Not out
2.4,CH Gayle,MC Henriques,V Kohli,0,caught
2.5,AB de Villiers,MC Henriques,V Kohli,0,caught
2.6,V Kohli,MC Henriques,Mandeep Singh,1,Not out
2.7,Mandeep Singh,MC Henriques,V Kohli,0,Not out
3.1,V Kohli,KV Sharma,Mandeep Singh,2,Not out
3.2,V Kohli,KV Sharma,Mandeep Singh,1,Not out
3.3,Mandeep Singh,KV Sharma,V Kohli,1,Not out
3.4,V Kohli,KV Sharma,Mandeep Singh,2,Not out
3.5,V Kohli,KV Sharma,Mandeep Singh,2,Not out
3.6,V Kohli,KV Sharma,Mandeep Singh,6,Not out
4.1,Mandeep Singh,P Kumar,V Kohli,0,caught
4.2,V Kohli,P Kumar,KD Karthik,0,Not out
4.3,V Kohli,P Kumar,KD Karthik,2,Not out
4.4,V Kohli,P Kumar,KD Karthik,6,Not out
4.5,V Kohli,P Kumar,KD Karthik,1,Not out
4.6,KD Karthik,P Kumar,V Kohli,1,Not out
5.1,KD Karthik,B Kumar,V Kohli,1,Not out
5.2,V Kohli,B Kumar,KD Karthik,0,run out
5.3,V Kohli,B Kumar,SN Khan,4,Not out
5.4,V Kohli,B Kumar,SN Khan,4,Not out
5.5,V Kohli,B Kumar,SN Khan,6,Not out
