ball_no,batsman,bowler,non_striker,runs,wicket_status
0.1,AM Rahane,P Kumar,RA Tripathi,0,Not out
0.2,AM Rahane,P Kumar,RA Tripathi,0,Not out
0.3,AM Rahane,P Kumar,RA Tripathi,0,caught
0.4,SPD Smith,P Kumar,RA Tripathi,0,Not out
0.5,SPD Smith,P Kumar,RA Tripathi,0,Not out
0.6,SPD Smith,P Kumar,RA Tripathi,0,Not out
0.7,SPD Smith,P Kumar,RA Tripathi,4,Not out
0.8,SPD Smith,P Kumar,RA Tripathi,0,Not out
1.1,RA Tripathi,Basil Thampi,SPD Smith,4,Not out
1.2,RA Tripathi,Basil Thampi,SPD Smith,0,Not out
1.3,RA Tripathi,Basil Thampi,SPD Smith,1,Not out
1.4,SPD Smith,Basil Thampi,RA Tripathi,0,Not out
1.5,SPD Smith,Basil Thampi,RA Tripathi,0,Not out
1.6,SPD Smith,Basil Thampi,RA Tripathi,4,Not out
2.1,RA Tripathi,P Kumar,SPD Smith,4,Not out
2.2,RA Tripathi,P Kumar,SPD Smith,0,Not out
2.3,RA Tripathi,P Kumar,SPD Smith,2,Not out
2.4,RA Tripathi,P Kumar,SPD Smith,0,Not out
2.5,RA Tripathi,P Kumar,SPD Smith,1,Not out
2.6,SPD Smith,P Kumar,RA Tripathi,1,Not out
3.1,SPD Smith,SB Jakati,RA Tripathi,4,Not out
3.2,SPD Smith,SB Jakati,RA Tripathi,0,Not out
3.3,SPD Smith,SB Jakati,RA Tripathi,6,Not out
3.4,SPD Smith,SB Jakati,RA Tripathi,0,Not out
3.5,SPD Smith,SB Jakati,RA Tripathi,1,Not out
3.6,RA Tripathi,SB Jakati,SPD Smith,1,Not out
4.1,RA Tripathi,P Kumar,SPD Smith,6,Not out
4.2,RA Tripathi,P Kumar,SPD Smith,6,Not out
4.3,RA Tripathi,P Kumar,SPD Smith,4,Not out
4.4,RA Tripathi,P Kumar,SPD Smith,1,Not out
4.5,SPD Smith,P Kumar,RA Tripathi,4,Not out
4.6,SPD Smith,P Kumar,RA Tripathi,4,Not out
5.1,RA Tripathi,AJ Tye,SPD Smith,1,Not out
5.2,SPD Smith,AJ Tye,RA Tripathi,1,Not out
5.3,RA Tripathi,AJ Tye,SPD Smith,2,Not out
5.4,RA Tripathi,AJ Tye,SPD Smith,0,Not out
5.5,RA Tripathi,AJ Tye,SPD Smith,0,caught
5.6,BA Stokes,AJ Tye,SPD Smith,0,Not out
6.1,SPD Smith,RA Jadeja,BA Stokes,1,Not out
