ball_no,batsman,bowler,non_striker,runs,wicket_status
0.1,Salman Butt,IK Pathan,SC Ganguly,0,Not out
0.2,Salman Butt,IK Pathan,SC Ganguly,1,Not out
0.3,SC Ganguly,IK Pathan,Salman Butt,0,Not out
0.4,SC Ganguly,IK Pathan,Salman Butt,0,Not out
0.5,SC Ganguly,IK Pathan,Salman Butt,4,Not out
0.6,SC Ganguly,IK Pathan,Salman Butt,4,Not out
0.7,SC Ganguly,IK Pathan,Salman Butt,0,Not out
1.1,Salman Butt,S Sreesanth,SC Ganguly,0,Not out
1.2,Salman Butt,S Sreesanth,SC Ganguly,4,Not out
1.3,Salman Butt,S Sreesanth,SC Ganguly,0,Not out
1.4,Salman Butt,S Sreesanth,SC Ganguly,0,Not out
1.5,Salman Butt,S Sreesanth,SC Ganguly,0,Not out
1.6,Salman Butt,S Sreesanth,SC Ganguly,1,Not out
2.1,Salman Butt,IK Pathan,SC Ganguly,0,Not out
2.2,Salman Butt,IK Pathan,SC Ganguly,0,Not out
2.3,Salman Butt,IK Pathan,SC Ganguly,4,Not out
2.4,Salman Butt,IK Pathan,SC Ganguly,0,Not out
2.5,Salman Butt,IK Pathan,SC Ganguly,4,Not out
2.6,Salman Butt,IK Pathan,SC Ganguly,1,Not out
3.1,Salman Butt,S Sreesanth,SC Ganguly,0,Not out
3.2,Salman Butt,S Sreesanth,SC Ganguly,1,Not out
3.3,SC Ganguly,S Sreesanth,Salman Butt,0,Not out
3.4,SC Ganguly,S Sreesanth,Salman Butt,1,Not out
3.5,Salman Butt,S Sreesanth,SC Ganguly,4,Not out
3.6,Salman Butt,S Sreesanth,SC Ganguly,4,Not out
4.1,SC Ganguly,RR Powar,Salman Butt,0,Not out
4.2,SC Ganguly,RR Powar,Salman Butt,6,Not out
4.3,SC Ganguly,RR Powar,Salman Butt,0,Not out
4.4,SC Ganguly,RR Powar,Salman Butt,0,Not out
4.5,SC Ganguly,RR Powar,Salman Butt,0,Not out
4.6,SC Ganguly,RR Powar,Salman Butt,0,Not out
4.7,SC Ganguly,RR Powar,Salman Butt,4,Not out
5.1,Salman Butt,S Sreesanth,SC Ganguly,0,Not out
5.2,Salman Butt,S Sreesanth,SC Ganguly,0,caught
5.3,DB Das,S Sreesanth,SC Ganguly,0,lbw
5.4,DJ Hussey,S Sreesanth,SC Ganguly,1,Not out
5.5,SC Ganguly,S Sreesanth,DJ Hussey,1,Not out
