ball_no,batsman,bowler,non_striker,runs,wicket_status
0.1,RR Pant,AB Dinda,SV Samson,0,Not out
0.2,RR Pant,AB Dinda,SV Samson,0,Not out
0.3,RR Pant,AB Dinda,SV Samson,0,Not out
0.4,RR Pant,AB Dinda,SV Samson,0,Not out
0.5,RR Pant,AB Dinda,SV Samson,0,Not out
0.6,RR Pant,AB Dinda,SV Samson,2,Not out
1.1,SV Samson,NLTC Perera,RR Pant,0,Not out
1.2,SV Samson,NLTC Perera,RR Pant,4,Not out
1.3,SV Samson,NLTC Perera,RR Pant,4,Not out
1.4,SV Samson,NLTC Perera,RR Pant,0,Not out
1.5,SV Samson,NLTC Perera,RR Pant,1,Not out
1.6,RR Pant,NLTC Perera,SV Samson,0,Not out
2.1,SV Samson,AB Dinda,RR Pant,0,Not out
2.2,SV Samson,AB Dinda,RR Pant,0,Not out
2.3,SV Samson,AB Dinda,RR Pant,1,Not out
2.4,RR Pant,AB Dinda,SV Samson,0,Not out
2.5,RR Pant,AB Dinda,SV Samson,0,bowled
2.6,KK Nair,AB Dinda,SV Samson,4,Not out
2.7,KK Nair,AB Dinda,SV Samson,0,Not out
3.1,SV Samson,SM Boland,KK Nair,0,Not out
3.2,SV Samson,SM Boland,KK Nair,1,Not out
3.3,KK Nair,SM Boland,SV Samson,4,Not out
3.4,KK Nair,SM Boland,SV Samson,1,Not out
3.5,SV Samson,SM Boland,KK Nair,4,Not out
3.6,SV Samson,SM Boland,KK Nair,0,Not out
4.1,KK Nair,AB Dinda,SV Samson,4,Not out
4.2,KK Nair,AB Dinda,SV Samson,1,Not out
4.3,SV Samson,AB Dinda,KK Nair,1,Not out
4.4,KK Nair,AB Dinda,SV Samson,1,Not out
4.5,SV Samson,AB Dinda,KK Nair,1,Not out
4.6,KK Nair,AB Dinda,SV Samson,4,Not out
4.7,KK Nair,AB Dinda,SV Samson,0,Not out
5.1,SV Samson,SM Boland,KK Nair,1,Not out
5.2,KK Nair,SM Boland,SV Samson,0,Not out
5.3,KK Nair,SM Boland,SV Samson,4,Not out
5.4,KK Nair,SM Boland,SV Samson,1,Not out
5.5,SV Samson,SM Boland,KK Nair,2,Not out
5.6,SV Samson,SM Boland,KK Nair,0,caught
6.1,KK Nair,R Ashwin,JP Duminy,1,Not out
6.2,JP Duminy,R Ashwin,KK Nair,1,Not out
6.3,KK Nair,R Ashwin,JP Duminy,1,Not out
6.4,JP Duminy,R Ashwin,KK Nair,1,Not out
6.5,KK Nair,R Ashwin,JP Duminy,1,Not out
6.6,JP Duminy,R Ashwin,KK Nair,1,Not out
7.1,JP Duminy,R Bhatia,KK Nair,1,Not out
7.2,KK Nair,R Bhatia,JP Duminy,0,Not out
7.3,KK Nair,R Bhatia,JP Duminy,1,Not out
7.4,JP Duminy,R Bhatia,KK Nair,1,Not out
7.5,KK Nair,R Bhatia,JP Duminy,1,Not out
7.6,JP Duminy,R Bhatia,KK Nair,1,Not out
8.1,JP Duminy,R Ashwin,KK Nair,1,Not out
8.2,KK Nair,R Ashwin,JP Duminy,1,Not out
8.3,JP Duminy,R Ashwin,KK Nair,0,Not out
8.4,JP Duminy,R Ashwin,KK Nair,0,Not out
8.5,JP Duminy,R Ashwin,KK Nair,1,Not out
8.6,KK Nair,R Ashwin,JP Duminy,1,Not out
