ball_no,batsman,bowler,non_striker,runs,wicket_status
0.1,NV Ojha,V Pratap Singh,V Sehwag,0,Not out
0.2,NV Ojha,V Pratap Singh,V Sehwag,1,Not out
0.3,V Sehwag,V Pratap Singh,NV Ojha,1,Not out
0.4,NV Ojha,V Pratap Singh,V Sehwag,0,Not out
0.5,NV Ojha,V Pratap Singh,V Sehwag,0,caught
0.6,V Sehwag,V Pratap Singh,KP Pietersen,0,Not out
1.1,KP Pietersen,DW Steyn,V Sehwag,0,Not out
1.2,KP Pietersen,DW Steyn,V Sehwag,0,Not out
1.3,KP Pietersen,DW Steyn,V Sehwag,4,Not out
1.4,KP Pietersen,DW Steyn,V Sehwag,0,Not out
1.5,KP Pietersen,DW Steyn,V Sehwag,0,Not out
1.6,KP Pietersen,DW Steyn,V Sehwag,1,Not out
2.1,KP Pietersen,V Pratap Singh,V Sehwag,0,Not out
2.2,KP Pietersen,V Pratap Singh,V Sehwag,0,Not out
2.3,KP Pietersen,V Pratap Singh,V Sehwag,0,Not out
2.4,KP Pietersen,V Pratap Singh,V Sehwag,1,Not out
2.5,V Sehwag,V Pratap Singh,KP Pietersen,4,Not out
2.6,V Sehwag,V Pratap Singh,KP Pietersen,2,Not out
3.1,KP Pietersen,DW Steyn,V Sehwag,1,Not out
3.2,V Sehwag,DW Steyn,KP Pietersen,0,caught
3.3,DPMD Jayawardene,DW Steyn,KP Pietersen,0,Not out
3.4,DPMD Jayawardene,DW Steyn,KP Pietersen,4,Not out
3.5,DPMD Jayawardene,DW Steyn,KP Pietersen,1,Not out
3.6,KP Pietersen,DW Steyn,DPMD Jayawardene,0,Not out
4.1,DPMD Jayawardene,DT Christian,KP Pietersen,1,Not out
4.2,KP Pietersen,DT Christian,DPMD Jayawardene,0,Not out
4.3,KP Pietersen,DT Christian,DPMD Jayawardene,1,Not out
4.4,DPMD Jayawardene,DT Christian,KP Pietersen,0,caught
4.5,KP Pietersen,DT Christian,LRPL Taylor,4,Not out
4.6,KP Pietersen,DT Christian,LRPL Taylor,0,Not out
4.7,KP Pietersen,DT Christian,LRPL Taylor,0,Not out
5.1,LRPL Taylor,V Pratap Singh,KP Pietersen,4,Not out
5.2,LRPL Taylor,V Pratap Singh,KP Pietersen,0,Not out
5.3,LRPL Taylor,V Pratap Singh,KP Pietersen,1,Not out
5.4,KP Pietersen,V Pratap Singh,LRPL Taylor,1,Not out
5.5,LRPL Taylor,V Pratap Singh,KP Pietersen,0,Not out
5.6,LRPL Taylor,V Pratap Singh,KP Pietersen,1,Not out
6.1,LRPL Taylor,JP Duminy,KP Pietersen,1,Not out
6.2,KP Pietersen,JP Duminy,LRPL Taylor,4,Not out
6.3,KP Pietersen,JP Duminy,LRPL Taylor,0,Not out
6.4,KP Pietersen,JP Duminy,LRPL Taylor,1,Not out
6.5,LRPL Taylor,JP Duminy,KP Pietersen,0,Not out
6.6,LRPL Taylor,JP Duminy,KP Pietersen,2,Not out
7.1,KP Pietersen,A Mishra,LRPL Taylor,0,Not out
7.2,KP Pietersen,A Mishra,LRPL Taylor,4,Not out
7.3,KP Pietersen,A Mishra,LRPL Taylor,6,Not out
7.4,KP Pietersen,A Mishra,LRPL Taylor,0,Not out
7.5,KP Pietersen,A Mishra,LRPL Taylor,6,Not out
7.6,KP Pietersen,A Mishra,LRPL Taylor,0,Not out
7.7,KP Pietersen,A Mishra,LRPL Taylor,0,Not out
8.1,LRPL Taylor,Ankit Sharma,KP Pietersen,3,Not out
8.2,KP Pietersen,Ankit Sharma,LRPL Taylor,0,Not out
8.3,KP Pietersen,Ankit Sharma,LRPL Taylor,0,Not out
8.4,KP Pietersen,Ankit Sharma,LRPL Taylor,0,Not out
8.5,KP Pietersen,Ankit Sharma,LRPL Taylor,0,Not out
8.6,KP Pietersen,Ankit Sharma,LRPL Taylor,1,Not out
9.1,KP Pietersen,DT Christian,LRPL Taylor,1,Not out
9.2,LRPL Taylor,DT Christian,KP Pietersen,0,Not out
9.3,LRPL Taylor,DT Christian,KP Pietersen,1,Not out
9.4,KP Pietersen,DT Christian,LRPL Taylor,0,run out
9.5,IK Pathan,DT Christian,KP Pietersen,0,Not out
9.6,IK Pathan,DT Christian,KP Pietersen,1,Not out
9.7,KP Pietersen,DT Christian,IK Pathan,4,Not out
10.1,IK Pathan,JP Duminy,KP Pietersen,0,Not out
10.2,IK Pathan,JP Duminy,KP Pietersen,1,Not out
10.3,KP Pietersen,JP Duminy,IK Pathan,2,Not out
10.4,KP Pietersen,JP Duminy,IK Pathan,0,Not out
10.5,KP Pietersen,JP Duminy,IK Pathan,1,Not out
10.6,IK Pathan,JP Duminy,KP Pietersen,0,Not out
11.1,KP Pietersen,Ankit Sharma,IK Pathan,1,Not out
11.2,IK Pathan,Ankit Sharma,KP Pietersen,0,Not out
11.3,IK Pathan,Ankit Sharma,KP Pietersen,0,Not out
11.4,IK Pathan,Ankit Sharma,KP Pietersen,1,Not out
11.5,KP Pietersen,Ankit Sharma,IK Pathan,0,Not out
11.6,KP Pietersen,Ankit Sharma,IK Pathan,4,Not out
