ball_no,batsman,bowler,non_striker,runs,wicket_status
0.1,CH Gayle,NB Singh,V Kohli,0,Not out
0.2,CH Gayle,NB Singh,V Kohli,1,Not out
0.3,V Kohli,NB Singh,CH Gayle,0,Not out
0.4,V Kohli,NB Singh,CH Gayle,1,Not out
0.5,CH Gayle,NB Singh,V Kohli,0,Not out
0.6,V Kohli,NB Singh,CH Gayle,0,Not out
1.1,CH Gayle,Basil Thampi,V Kohli,0,Not out
1.2,CH Gayle,Basil Thampi,V Kohli,1,Not out
1.3,V Kohli,Basil Thampi,CH Gayle,0,Not out
1.4,V Kohli,Basil Thampi,CH Gayle,0,Not out
1.5,V Kohli,Basil Thampi,CH Gayle,6,Not out
1.6,V Kohli,Basil Thampi,CH Gayle,0,Not out
2.1,CH Gayle,NB Singh,V Kohli,1,Not out
2.2,V Kohli,NB Singh,CH Gayle,0,Not out
2.3,V Kohli,NB Singh,CH Gayle,0,Not out
2.4,CH Gayle,NB Singh,V Kohli,0,Not out
2.5,CH Gayle,NB Singh,V Kohli,0,Not out
2.6,CH Gayle,NB Singh,V Kohli,0,Not out
2.7,CH Gayle,NB Singh,V Kohli,4,Not out
3.1,V Kohli,Basil Thampi,CH Gayle,0,Not out
3.2,V Kohli,Basil Thampi,CH Gayle,1,Not out
3.3,CH Gayle,Basil Thampi,V Kohli,1,Not out
3.4,V Kohli,Basil Thampi,CH Gayle,2,Not out
3.5,V Kohli,Basil Thampi,CH Gayle,0,Not out
3.6,V Kohli,Basil Thampi,CH Gayle,0,caught
3.7,AB de Villiers,Basil Thampi,CH Gayle,0,Not out
4.1,CH Gayle,AJ Tye,AB de Villiers,0,caught
4.2,TM Head,AJ Tye,AB de Villiers,0,caught
4.3,KM Jadhav,AJ Tye,AB de Villiers,0,Not out
4.4,KM Jadhav,AJ Tye,AB de Villiers,1,Not out
4.5,AB de Villiers,AJ Tye,KM Jadhav,0,Not out
4.6,AB de Villiers,AJ Tye,KM Jadhav,0,Not out
5.1,KM Jadhav,Basil Thampi,AB de Villiers,0,Not out
5.2,KM Jadhav,Basil Thampi,AB de Villiers,0,Not out
5.3,KM Jadhav,Basil Thampi,AB de Villiers,4,Not out
5.4,KM Jadhav,Basil Thampi,AB de Villiers,4,Not out
5.5,KM Jadhav,Basil Thampi,AB de Villiers,4,Not out
5.6,KM Jadhav,Basil Thampi,AB de Villiers,0,Not out
6.1,AB de Villiers,RA Jadeja,KM Jadhav,1,Not out
6.2,KM Jadhav,RA Jadeja,AB de Villiers,2,Not out
6.3,KM Jadhav,RA Jadeja,AB de Villiers,4,Not out
6.4,KM Jadhav,RA Jadeja,AB de Villiers,1,Not out
6.5,AB de Villiers,RA Jadeja,KM Jadhav,1,Not out
6.6,KM Jadhav,RA Jadeja,AB de Villiers,1,Not out
7.1,KM Jadhav,Ankit Soni,AB de Villiers,1,Not out
7.2,AB de Villiers,Ankit Soni,KM Jadhav,1,Not out
7.3,KM Jadhav,Ankit Soni,AB de Villiers,1,Not out
7.4,AB de Villiers,Ankit Soni,KM Jadhav,1,Not out
7.5,KM Jadhav,Ankit Soni,AB de Villiers,6,Not out
7.6,KM Jadhav,Ankit Soni,AB de Villiers,1,Not out
8.1,KM Jadhav,RA Jadeja,AB de Villiers,1,Not out
8.2,AB de Villiers,RA Jadeja,KM Jadhav,0,Not out
8.3,AB de Villiers,RA Jadeja,KM Jadhav,0,Not out
8.4,KM Jadhav,RA Jadeja,AB de Villiers,0,bowled
8.5,Mandeep Singh,RA Jadeja,AB de Villiers,0,Not out
8.6,Mandeep Singh,RA Jadeja,AB de Villiers,0,Not out
9.1,AB de Villiers,Ankit Soni,Mandeep Singh,0,Not out
9.2,AB de Villiers,Ankit Soni,Mandeep Singh,0,Not out
9.3,AB de Villiers,Ankit Soni,Mandeep Singh,1,Not out
9.4,Mandeep Singh,Ankit Soni,AB de Villiers,0,run out
9.5,P Negi,Ankit Soni,Mandeep Singh,0,Not out
9.6,P Negi,Ankit Soni,Mandeep Singh,1,Not out
9.7,Mandeep Singh,Ankit Soni,P Negi,0,Not out
10.1,P Negi,RA Jadeja,Mandeep Singh,4,Not out
10.2,P Negi,RA Jadeja,Mandeep Singh,4,Not out
10.3,P Negi,RA Jadeja,Mandeep Singh,1,Not out
10.4,Mandeep Singh,RA Jadeja,P Negi,1,Not out
10.5,P Negi,RA Jadeja,Mandeep Singh,2,Not out
10.6,P Negi,RA Jadeja,Mandeep Singh,0,Not out
11.1,Mandeep Singh,AJ Tye,P Negi,1,Not out
11.2,P Negi,AJ Tye,Mandeep Singh,1,Not out
11.3,Mandeep Singh,AJ Tye,P Negi,1,Not out
11.4,P Negi,AJ Tye,Mandeep Singh,0,Not out
11.5,P Negi,AJ Tye,Mandeep Singh,0,Not out
11.6,P Negi,AJ Tye,Mandeep Singh,1,Not out
12.1,P Negi,JP Faulkner,Mandeep Singh,4,Not out
12.2,P Negi,JP Faulkner,Mandeep Singh,1,Not out
12.3,Mandeep Singh,JP Faulkner,P Negi,0,Not out
12.4,Mandeep Singh,JP Faulkner,P Negi,1,Not out
12.5,P Negi,JP Faulkner,Mandeep Singh,0,Not out
12.6,P Negi,JP Faulkner,Mandeep Singh,1,Not out
13.1,P Negi,Ankit Soni,Mandeep Singh,6,Not out
13.2,P Negi,Ankit Soni,Mandeep Singh,0,Not out
13.3,P Negi,Ankit Soni,Mandeep Singh,6,Not out
13.4,P Negi,Ankit Soni,Mandeep Singh,0,caught
13.5,S Badree,Ankit Soni,Mandeep Singh,1,Not out
13.6,Mandeep Singh,Ankit Soni,S Badree,1,Not out
14.1,Mandeep Singh,RA Jadeja,S Badree,1,Not out
14.2,S Badree,RA Jadeja,Mandeep Singh,2,Not out
14.3,S Badree,RA Jadeja,Mandeep Singh,0,caught
14.4,Mandeep Singh,RA Jadeja,S Aravind,1,Not out
14.5,S Aravind,RA Jadeja,Mandeep Singh,0,Not out
14.6,S Aravind,RA Jadeja,Mandeep Singh,1,Not out
15.1,S Aravind,AJ Tye,Mandeep Singh,0,Not out
15.2,S Aravind,AJ Tye,Mandeep Singh,1,Not out
15.3,Mandeep Singh,AJ Tye,S Aravind,1,Not out
15.4,S Aravind,AJ Tye,Mandeep Singh,1,Not out
15.5,Mandeep Singh,AJ Tye,S Aravind,0,caught
15.6,A Choudhary,AJ Tye,S Aravind,1,Not out
16.1,A Choudhary,JP Faulkner,S Aravind,1,Not out
16.2,S Aravind,JP Faulkner,A Choudhary,0,Not out
16.3,A Choudhary,JP Faulkner,S Aravind,1,Not out
16.4,S Aravind,JP Faulkner,A Choudhary,1,Not out
16.5,A Choudhary,JP Faulkner,S Aravind,1,Not out
16.6,S Aravind,JP Faulkner,A Choudhary,0,Not out
17.1,A Choudhary,AJ Tye,S Aravind,0,Not out
17.2,A Choudhary,AJ Tye,S Aravind,1,Not out
17.3,S Aravind,AJ Tye,A Choudhary,2,Not out
17.4,S Aravind,AJ Tye,A Choudhary,0,Not out
17.5,S Aravind,AJ Tye,A Choudhary,0,Not out
17.6,S Aravind,AJ Tye,A Choudhary,0,Not out
18.1,S Aravind,Basil Thampi,A Choudhary,1,Not out
18.2,A Choudhary,Basil Thampi,S Aravind,1,Not out
18.3,S Aravind,Basil Thampi,A Choudhary,1,Not out
18.4,A Choudhary,Basil Thampi,S Aravind,4,Not out
18.5,A Choudhary,Basil Thampi,S Aravind,2,Not out
18.6,A Choudhary,Basil Thampi,S Aravind,1,Not out
19.1,A Choudhary,JP Faulkner,S Aravind,1,Not out
19.2,S Aravind,JP Faulkner,A Choudhary,1,Not out
19.3,A Choudhary,JP Faulkner,S Aravind,1,Not out
19.4,S Aravind,JP Faulkner,A Choudhary,0,caught
19.5,YS Chahal,JP Faulkner,A Choudhary,0,Not out
19.6,YS Chahal,JP Faulkner,A Choudhary,1,run out
