ball_no,batsman,bowler,non_striker,runs,wicket_status
0.1,MK Pandey,Ankit Sharma,JD Ryder,0,Not out
0.2,MK Pandey,Ankit Sharma,JD Ryder,1,Not out
0.3,JD Ryder,Ankit Sharma,MK Pandey,1,Not out
0.4,MK Pandey,Ankit Sharma,JD Ryder,0,Not out
0.5,MK Pandey,Ankit Sharma,JD Ryder,0,Not out
0.6,MK Pandey,Ankit Sharma,JD Ryder,1,Not out
1.1,MK Pandey,JP Duminy,JD Ryder,1,Not out
1.2,JD Ryder,JP Duminy,MK Pandey,1,Not out
1.3,MK Pandey,JP Duminy,JD Ryder,1,Not out
1.4,JD Ryder,JP Duminy,MK Pandey,1,Not out
1.5,MK Pandey,JP Duminy,JD Ryder,4,Not out
1.6,MK Pandey,JP Duminy,JD Ryder,0,Not out
2.1,JD Ryder,Ankit Sharma,MK Pandey,4,Not out
2.2,JD Ryder,Ankit Sharma,MK Pandey,0,Not out
2.3,JD Ryder,Ankit Sharma,MK Pandey,0,caught
2.4,SC Ganguly,Ankit Sharma,MK Pandey,0,Not out
2.5,SC Ganguly,Ankit Sharma,MK Pandey,4,Not out
2.6,SC Ganguly,Ankit Sharma,MK Pandey,0,Not out
3.1,MK Pandey,JP Duminy,SC Ganguly,0,Not out
3.2,MK Pandey,JP Duminy,SC Ganguly,6,Not out
3.3,MK Pandey,JP Duminy,SC Ganguly,0,Not out
3.4,MK Pandey,JP Duminy,SC Ganguly,0,Not out
3.5,MK Pandey,JP Duminy,SC Ganguly,2,Not out
3.6,MK Pandey,JP Duminy,SC Ganguly,1,Not out
3.7,SC Ganguly,JP Duminy,MK Pandey,1,Not out
4.1,SC Ganguly,MS Gony,MK Pandey,1,Not out
4.2,MK Pandey,MS Gony,SC Ganguly,0,Not out
4.3,MK Pandey,MS Gony,SC Ganguly,0,Not out
4.4,MK Pandey,MS Gony,SC Ganguly,0,Not out
4.5,MK Pandey,MS Gony,SC Ganguly,0,Not out
4.6,MK Pandey,MS Gony,SC Ganguly,0,Not out
4.7,SC Ganguly,MS Gony,MK Pandey,6,Not out
5.1,MK Pandey,J Theron,SC Ganguly,4,Not out
5.2,MK Pandey,J Theron,SC Ganguly,0,bowled
5.3,RV Uthappa,J Theron,SC Ganguly,0,Not out
5.4,RV Uthappa,J Theron,SC Ganguly,0,Not out
5.5,RV Uthappa,J Theron,SC Ganguly,1,Not out
5.6,SC Ganguly,J Theron,RV Uthappa,0,Not out
6.1,RV Uthappa,A Mishra,SC Ganguly,0,Not out
6.2,RV Uthappa,A Mishra,SC Ganguly,6,Not out
6.3,RV Uthappa,A Mishra,SC Ganguly,1,Not out
6.4,SC Ganguly,A Mishra,RV Uthappa,0,Not out
6.5,SC Ganguly,A Mishra,RV Uthappa,1,Not out
6.6,RV Uthappa,A Mishra,SC Ganguly,1,Not out
7.1,RV Uthappa,JP Duminy,SC Ganguly,0,Not out
7.2,RV Uthappa,JP Duminy,SC Ganguly,1,Not out
7.3,SC Ganguly,JP Duminy,RV Uthappa,0,Not out
7.4,SC Ganguly,JP Duminy,RV Uthappa,4,Not out
7.5,SC Ganguly,JP Duminy,RV Uthappa,0,Not out
7.6,SC Ganguly,JP Duminy,RV Uthappa,0,Not out
8.1,RV Uthappa,A Mishra,SC Ganguly,1,Not out
8.2,SC Ganguly,A Mishra,RV Uthappa,4,Not out
8.3,SC Ganguly,A Mishra,RV Uthappa,0,Not out
8.4,RV Uthappa,A Mishra,SC Ganguly,4,Not out
8.5,RV Uthappa,A Mishra,SC Ganguly,1,Not out
8.6,SC Ganguly,A Mishra,RV Uthappa,0,Not out
8.7,SC Ganguly,A Mishra,RV Uthappa,1,Not out
9.1,SC Ganguly,MS Gony,RV Uthappa,0,Not out
9.2,SC Ganguly,MS Gony,RV Uthappa,0,Not out
9.3,SC Ganguly,MS Gony,RV Uthappa,1,Not out
9.4,RV Uthappa,MS Gony,SC Ganguly,1,Not out
9.5,SC Ganguly,MS Gony,RV Uthappa,0,caught
9.6,MN Samuels,MS Gony,RV Uthappa,0,Not out
10.1,RV Uthappa,A Mishra,MN Samuels,0,Not out
10.2,RV Uthappa,A Mishra,MN Samuels,2,Not out
10.3,RV Uthappa,A Mishra,MN Samuels,1,Not out
10.4,MN Samuels,A Mishra,RV Uthappa,0,Not out
10.5,RV Uthappa,A Mishra,MN Samuels,0,Not out
10.6,RV Uthappa,A Mishra,MN Samuels,1,Not out
11.1,RV Uthappa,A Ashish Reddy,MN Samuels,1,Not out
11.2,MN Samuels,A Ashish Reddy,RV Uthappa,1,Not out
11.3,RV Uthappa,A Ashish Reddy,MN Samuels,4,Not out
11.4,RV Uthappa,A Ashish Reddy,MN Samuels,0,Not out
11.5,RV Uthappa,A Ashish Reddy,MN Samuels,0,Not out
11.6,RV Uthappa,A Ashish Reddy,MN Samuels,1,Not out
12.1,RV Uthappa,J Theron,MN Samuels,0,Not out
12.2,RV Uthappa,J Theron,MN Samuels,1,Not out
12.3,MN Samuels,J Theron,RV Uthappa,0,Not out
12.4,MN Samuels,J Theron,RV Uthappa,0,Not out
12.5,MN Samuels,J Theron,RV Uthappa,1,Not out
12.6,RV Uthappa,J Theron,MN Samuels,1,Not out
13.1,RV Uthappa,A Ashish Reddy,MN Samuels,0,bowled
13.2,SPD Smith,A Ashish Reddy,MN Samuels,1,Not out
13.3,MN Samuels,A Ashish Reddy,SPD Smith,1,Not out
13.4,SPD Smith,A Ashish Reddy,MN Samuels,0,Not out
13.5,SPD Smith,A Ashish Reddy,MN Samuels,1,Not out
13.6,MN Samuels,A Ashish Reddy,SPD Smith,0,caught
14.1,SPD Smith,MS Gony,M Manhas,1,Not out
14.2,M Manhas,MS Gony,SPD Smith,0,Not out
14.3,M Manhas,MS Gony,SPD Smith,1,Not out
14.4,SPD Smith,MS Gony,M Manhas,6,Not out
14.5,SPD Smith,MS Gony,M Manhas,1,Not out
14.6,M Manhas,MS Gony,SPD Smith,1,Not out
15.1,M Manhas,A Ashish Reddy,SPD Smith,1,Not out
15.2,SPD Smith,A Ashish Reddy,M Manhas,1,Not out
15.3,M Manhas,A Ashish Reddy,SPD Smith,1,Not out
15.4,SPD Smith,A Ashish Reddy,M Manhas,6,Not out
15.5,SPD Smith,A Ashish Reddy,M Manhas,1,Not out
15.6,M Manhas,A Ashish Reddy,SPD Smith,0,Not out
16.1,SPD Smith,J Theron,M Manhas,6,Not out
16.2,SPD Smith,J Theron,M Manhas,1,Not out
16.3,M Manhas,J Theron,SPD Smith,1,Not out
16.4,SPD Smith,J Theron,M Manhas,1,Not out
16.5,M Manhas,J Theron,SPD Smith,1,Not out
16.6,SPD Smith,J Theron,M Manhas,0,Not out
16.7,SPD Smith,J Theron,M Manhas,0,caught
16.8,M Manhas,J Theron,AC Thomas,6,Not out
17.1,AC Thomas,A Ashish Reddy,M Manhas,2,Not out
17.2,AC Thomas,A Ashish Reddy,M Manhas,1,Not out
17.3,M Manhas,A Ashish Reddy,AC Thomas,1,Not out
17.4,AC Thomas,A Ashish Reddy,M Manhas,6,Not out
17.5,AC Thomas,A Ashish Reddy,M Manhas,1,Not out
17.6,M Manhas,A Ashish Reddy,AC Thomas,1,Not out
18.1,M Manhas,J Theron,AC Thomas,1,Not out
18.2,AC Thomas,J Theron,M Manhas,0,Not out
18.3,AC Thomas,J Theron,M Manhas,1,Not out
18.4,M Manhas,J Theron,AC Thomas,0,Not out
18.5,M Manhas,J Theron,AC Thomas,1,Not out
18.6,AC Thomas,J Theron,M Manhas,1,Not out
18.7,M Manhas,J Theron,AC Thomas,6,Not out
19.1,AC Thomas,MS Gony,M Manhas,0,Not out
19.2,AC Thomas,MS Gony,M Manhas,0,run out
19.3,B Kumar,MS Gony,M Manhas,4,Not out
19.4,B Kumar,MS Gony,M Manhas,0,Not out
19.5,B Kumar,MS Gony,M Manhas,2,Not out
19.6,B Kumar,MS Gony,M Manhas,1,Not out
