ball_no,batsman,bowler,non_striker,runs,wicket_status
0.1,M Vijay,R Vinay Kumar,MA Agarwal,0,Not out
0.2,MA Agarwal,R Vinay Kumar,M Vijay,4,Not out
0.3,MA Agarwal,R Vinay Kumar,M Vijay,4,Not out
0.4,MA Agarwal,R Vinay Kumar,M Vijay,1,Not out
0.5,M Vijay,R Vinay Kumar,MA Agarwal,0,run out
0.6,KD Karthik,R Vinay Kumar,MA Agarwal,0,Not out
1.1,MA Agarwal,M Morkel,KD Karthik,0,Not out
1.2,KD Karthik,M Morkel,MA Agarwal,0,Not out
1.3,KD Karthik,M Morkel,MA Agarwal,0,Not out
1.4,KD Karthik,M Morkel,MA Agarwal,4,Not out
1.5,KD Karthik,M Morkel,MA Agarwal,1,Not out
1.6,MA Agarwal,M Morkel,KD Karthik,0,Not out
1.7,MA Agarwal,M Morkel,KD Karthik,1,Not out
2.1,MA Agarwal,R Vinay Kumar,KD Karthik,2,Not out
2.2,MA Agarwal,R Vinay Kumar,KD Karthik,5,Not out
2.3,KD Karthik,R Vinay Kumar,MA Agarwal,1,Not out
2.4,MA Agarwal,R Vinay Kumar,KD Karthik,1,Not out
2.5,KD Karthik,R Vinay Kumar,MA Agarwal,4,Not out
2.6,KD Karthik,R Vinay Kumar,MA Agarwal,0,Not out
3.1,MA Agarwal,M Morkel,KD Karthik,4,Not out
3.2,MA Agarwal,M Morkel,KD Karthik,2,Not out
3.3,MA Agarwal,M Morkel,KD Karthik,0,Not out
3.4,MA Agarwal,M Morkel,KD Karthik,0,Not out
3.5,MA Agarwal,M Morkel,KD Karthik,2,Not out
3.6,MA Agarwal,M Morkel,KD Karthik,0,caught
4.1,KD Karthik,R Vinay Kumar,LRPL Taylor,2,Not out
4.2,KD Karthik,R Vinay Kumar,LRPL Taylor,0,Not out
4.3,KD Karthik,R Vinay Kumar,LRPL Taylor,1,Not out
4.4,LRPL Taylor,R Vinay Kumar,KD Karthik,0,Not out
4.5,LRPL Taylor,R Vinay Kumar,KD Karthik,0,Not out
4.6,LRPL Taylor,R Vinay Kumar,KD Karthik,1,Not out
5.1,LRPL Taylor,Shakib Al Hasan,KD Karthik,1,Not out
5.2,KD Karthik,Shakib Al Hasan,LRPL Taylor,1,Not out
5.3,LRPL Taylor,Shakib Al Hasan,KD Karthik,4,Not out
5.4,LRPL Taylor,Shakib Al Hasan,KD Karthik,0,Not out
5.5,LRPL Taylor,Shakib Al Hasan,KD Karthik,0,Not out
5.6,LRPL Taylor,Shakib Al Hasan,KD Karthik,0,Not out
6.1,KD Karthik,JH Kallis,LRPL Taylor,4,Not out
6.2,KD Karthik,JH Kallis,LRPL Taylor,0,Not out
6.3,KD Karthik,JH Kallis,LRPL Taylor,0,Not out
6.4,KD Karthik,JH Kallis,LRPL Taylor,6,Not out
6.5,KD Karthik,JH Kallis,LRPL Taylor,1,Not out
6.6,LRPL Taylor,JH Kallis,KD Karthik,0,bowled
7.1,KD Karthik,Shakib Al Hasan,JP Duminy,1,Not out
7.2,JP Duminy,Shakib Al Hasan,KD Karthik,1,Not out
7.3,KD Karthik,Shakib Al Hasan,JP Duminy,1,Not out
7.4,JP Duminy,Shakib Al Hasan,KD Karthik,0,Not out
7.5,JP Duminy,Shakib Al Hasan,KD Karthik,0,Not out
7.6,JP Duminy,Shakib Al Hasan,KD Karthik,0,Not out
7.7,KD Karthik,Shakib Al Hasan,JP Duminy,1,Not out
8.1,KD Karthik,JH Kallis,JP Duminy,0,Not out
8.2,KD Karthik,JH Kallis,JP Duminy,0,Not out
8.3,JP Duminy,JH Kallis,KD Karthik,1,Not out
8.4,KD Karthik,JH Kallis,JP Duminy,1,Not out
8.5,JP Duminy,JH Kallis,KD Karthik,1,Not out
8.6,KD Karthik,JH Kallis,JP Duminy,1,Not out
9.1,KD Karthik,PP Chawla,JP Duminy,1,Not out
9.2,JP Duminy,PP Chawla,KD Karthik,0,Not out
