ball_no,batsman,bowler,non_striker,runs,wicket_status
0.1,MK Pandey,RJ Harris,JH Kallis,0,Not out
0.2,MK Pandey,RJ Harris,JH Kallis,0,Not out
0.3,MK Pandey,RJ Harris,JH Kallis,1,Not out
0.4,JH Kallis,RJ Harris,MK Pandey,0,Not out
0.5,JH Kallis,RJ Harris,MK Pandey,0,Not out
0.6,JH Kallis,RJ Harris,MK Pandey,0,Not out
0.7,JH Kallis,RJ Harris,MK Pandey,1,Not out
0.8,MK Pandey,RJ Harris,JH Kallis,0,Not out
1.1,JH Kallis,Harmeet Singh,MK Pandey,0,Not out
1.2,JH Kallis,Harmeet Singh,MK Pandey,0,Not out
1.3,JH Kallis,Harmeet Singh,MK Pandey,4,Not out
1.4,JH Kallis,Harmeet Singh,MK Pandey,6,Not out
1.5,JH Kallis,Harmeet Singh,MK Pandey,0,Not out
1.6,JH Kallis,Harmeet Singh,MK Pandey,1,Not out
1.7,MK Pandey,Harmeet Singh,JH Kallis,0,Not out
1.8,MK Pandey,Harmeet Singh,JH Kallis,0,Not out
2.1,JH Kallis,RJ Harris,MK Pandey,1,Not out
2.2,MK Pandey,RJ Harris,JH Kallis,0,Not out
2.3,MK Pandey,RJ Harris,JH Kallis,0,bowled
2.4,R Dravid,RJ Harris,JH Kallis,0,Not out
2.5,R Dravid,RJ Harris,JH Kallis,0,Not out
2.6,R Dravid,RJ Harris,JH Kallis,0,Not out
3.1,JH Kallis,RP Singh,R Dravid,1,Not out
3.2,R Dravid,RP Singh,JH Kallis,2,Not out
3.3,R Dravid,RP Singh,JH Kallis,0,Not out
3.4,R Dravid,RP Singh,JH Kallis,0,Not out
3.5,R Dravid,RP Singh,JH Kallis,0,Not out
3.6,R Dravid,RP Singh,JH Kallis,2,Not out
3.7,R Dravid,RP Singh,JH Kallis,1,Not out
4.1,R Dravid,MR Marsh,JH Kallis,4,Not out
4.2,R Dravid,MR Marsh,JH Kallis,0,Not out
4.3,R Dravid,MR Marsh,JH Kallis,1,Not out
4.4,JH Kallis,MR Marsh,R Dravid,0,Not out
4.5,JH Kallis,MR Marsh,R Dravid,4,Not out
4.6,JH Kallis,MR Marsh,R Dravid,4,Not out
4.7,JH Kallis,MR Marsh,R Dravid,0,Not out
5.1,R Dravid,RP Singh,JH Kallis,6,Not out
5.2,R Dravid,RP Singh,JH Kallis,0,Not out
5.3,R Dravid,RP Singh,JH Kallis,0,Not out
5.4,R Dravid,RP Singh,JH Kallis,0,Not out
5.5,R Dravid,RP Singh,JH Kallis,0,Not out
5.6,R Dravid,RP Singh,JH Kallis,1,Not out
6.1,R Dravid,PP Ojha,JH Kallis,1,Not out
6.2,JH Kallis,PP Ojha,R Dravid,0,Not out
6.3,JH Kallis,PP Ojha,R Dravid,1,Not out
6.4,R Dravid,PP Ojha,JH Kallis,4,Not out
6.5,R Dravid,PP Ojha,JH Kallis,1,Not out
6.6,JH Kallis,PP Ojha,R Dravid,1,Not out
7.1,JH Kallis,A Symonds,R Dravid,1,Not out
7.2,R Dravid,A Symonds,JH Kallis,1,Not out
7.3,JH Kallis,A Symonds,R Dravid,1,Not out
7.4,R Dravid,A Symonds,JH Kallis,0,Not out
7.5,R Dravid,A Symonds,JH Kallis,1,Not out
7.6,JH Kallis,A Symonds,R Dravid,0,Not out
8.1,R Dravid,PP Ojha,JH Kallis,1,Not out
8.2,JH Kallis,PP Ojha,R Dravid,0,Not out
8.3,JH Kallis,PP Ojha,R Dravid,1,Not out
8.4,R Dravid,PP Ojha,JH Kallis,0,caught
8.5,RV Uthappa,PP Ojha,JH Kallis,0,Not out
8.6,RV Uthappa,PP Ojha,JH Kallis,1,Not out
9.1,RV Uthappa,A Symonds,JH Kallis,1,Not out
9.2,JH Kallis,A Symonds,RV Uthappa,1,Not out
9.3,RV Uthappa,A Symonds,JH Kallis,0,Not out
9.4,RV Uthappa,A Symonds,JH Kallis,0,caught
9.5,LRPL Taylor,A Symonds,JH Kallis,1,Not out
9.6,JH Kallis,A Symonds,LRPL Taylor,4,Not out
10.1,LRPL Taylor,PP Ojha,JH Kallis,0,lbw
10.2,V Kohli,PP Ojha,JH Kallis,0,Not out
10.3,V Kohli,PP Ojha,JH Kallis,0,Not out
10.4,V Kohli,PP Ojha,JH Kallis,0,Not out
10.5,V Kohli,PP Ojha,JH Kallis,2,Not out
10.6,V Kohli,PP Ojha,JH Kallis,1,Not out
11.1,V Kohli,MR Marsh,JH Kallis,1,Not out
11.2,JH Kallis,MR Marsh,V Kohli,0,Not out
11.3,JH Kallis,MR Marsh,V Kohli,4,Not out
11.4,JH Kallis,MR Marsh,V Kohli,1,Not out
11.5,V Kohli,MR Marsh,JH Kallis,0,Not out
11.6,V Kohli,MR Marsh,JH Kallis,0,Not out
12.1,JH Kallis,PP Ojha,V Kohli,2,Not out
12.2,JH Kallis,PP Ojha,V Kohli,0,Not out
12.3,JH Kallis,PP Ojha,V Kohli,5,Not out
12.4,V Kohli,PP Ojha,JH Kallis,1,Not out
12.5,JH Kallis,PP Ojha,V Kohli,1,Not out
12.6,V Kohli,PP Ojha,JH Kallis,1,Not out
13.1,V Kohli,MR Marsh,JH Kallis,0,Not out
13.2,V Kohli,MR Marsh,JH Kallis,1,Not out
13.3,JH Kallis,MR Marsh,V Kohli,0,Not out
13.4,JH Kallis,MR Marsh,V Kohli,0,Not out
13.5,JH Kallis,MR Marsh,V Kohli,0,Not out
13.6,JH Kallis,MR Marsh,V Kohli,0,Not out
13.7,JH Kallis,MR Marsh,V Kohli,0,Not out
13.8,V Kohli,MR Marsh,JH Kallis,1,Not out
14.1,V Kohli,RJ Harris,JH Kallis,1,Not out
14.2,JH Kallis,RJ Harris,V Kohli,2,Not out
14.3,JH Kallis,RJ Harris,V Kohli,4,Not out
14.4,JH Kallis,RJ Harris,V Kohli,1,Not out
14.5,V Kohli,RJ Harris,JH Kallis,0,Not out
14.6,V Kohli,RJ Harris,JH Kallis,1,Not out
14.7,JH Kallis,RJ Harris,V Kohli,1,Not out
15.1,JH Kallis,RP Singh,V Kohli,1,Not out
15.2,V Kohli,RP Singh,JH Kallis,0,Not out
15.3,V Kohli,RP Singh,JH Kallis,1,Not out
15.4,JH Kallis,RP Singh,V Kohli,4,Not out
15.5,JH Kallis,RP Singh,V Kohli,1,Not out
15.6,V Kohli,RP Singh,JH Kallis,1,Not out
16.1,V Kohli,A Symonds,JH Kallis,6,Not out
16.2,V Kohli,A Symonds,JH Kallis,4,Not out
16.3,V Kohli,A Symonds,JH Kallis,0,Not out
16.4,V Kohli,A Symonds,JH Kallis,4,Not out
16.5,V Kohli,A Symonds,JH Kallis,6,Not out
16.6,V Kohli,A Symonds,JH Kallis,2,Not out
16.7,V Kohli,A Symonds,JH Kallis,0,Not out
17.1,JH Kallis,RP Singh,V Kohli,4,Not out
17.2,JH Kallis,RP Singh,V Kohli,4,Not out
17.3,JH Kallis,RP Singh,V Kohli,1,Not out
17.4,V Kohli,RP Singh,JH Kallis,0,Not out
17.5,V Kohli,RP Singh,JH Kallis,6,Not out
17.6,V Kohli,RP Singh,JH Kallis,1,Not out
18.1,V Kohli,MR Marsh,JH Kallis,6,Not out
18.2,V Kohli,MR Marsh,JH Kallis,0,Not out
18.3,V Kohli,MR Marsh,JH Kallis,2,Not out
18.4,V Kohli,MR Marsh,JH Kallis,1,Not out
18.5,JH Kallis,MR Marsh,V Kohli,0,caught
18.6,V Kohli,MR Marsh,CL White,4,Not out
19.1,CL White,RJ Harris,V Kohli,1,Not out
19.2,V Kohli,RJ Harris,CL White,4,Not out
19.3,V Kohli,RJ Harris,CL White,0,Not out
19.4,V Kohli,RJ Harris,CL White,0,caught
19.5,CL White,RJ Harris,P Kumar,6,Not out
19.6,CL White,RJ Harris,P Kumar,6,Not out
