ball_no,batsman,bowler,non_striker,runs,wicket_status
0.1,V Kohli,JD Unadkat,Mandeep Singh,0,Not out
0.2,V Kohli,JD Unadkat,Mandeep Singh,0,Not out
0.3,V Kohli,JD Unadkat,Mandeep Singh,6,Not out
0.4,V Kohli,JD Unadkat,Mandeep Singh,1,Not out
0.5,Mandeep Singh,JD Unadkat,V Kohli,0,Not out
0.6,Mandeep Singh,JD Unadkat,V Kohli,0,Not out
1.1,V Kohli,SN Thakur,Mandeep Singh,4,Not out
1.2,V Kohli,SN Thakur,Mandeep Singh,0,Not out
1.3,V Kohli,SN Thakur,Mandeep Singh,0,Not out
1.4,V Kohli,SN Thakur,Mandeep Singh,3,Not out
1.5,Mandeep Singh,SN Thakur,V Kohli,0,caught
1.6,AB de Villiers,SN Thakur,V Kohli,4,Not out
2.1,V Kohli,JD Unadkat,AB de Villiers,1,Not out
2.2,AB de Villiers,JD Unadkat,V Kohli,0,Not out
2.3,AB de Villiers,JD Unadkat,V Kohli,0,Not out
2.4,AB de Villiers,JD Unadkat,V Kohli,0,Not out
2.5,AB de Villiers,JD Unadkat,V Kohli,0,Not out
2.6,AB de Villiers,JD Unadkat,V Kohli,6,Not out
3.1,V Kohli,SN Thakur,AB de Villiers,0,Not out
3.2,V Kohli,SN Thakur,AB de Villiers,4,Not out
3.3,V Kohli,SN Thakur,AB de Villiers,1,Not out
3.4,AB de Villiers,SN Thakur,V Kohli,0,Not out
3.5,AB de Villiers,SN Thakur,V Kohli,1,Not out
3.6,V Kohli,SN Thakur,AB de Villiers,4,Not out
4.1,AB de Villiers,DT Christian,V Kohli,0,Not out
4.2,AB de Villiers,DT Christian,V Kohli,1,Not out
4.3,V Kohli,DT Christian,AB de Villiers,0,Not out
4.4,V Kohli,DT Christian,AB de Villiers,0,Not out
4.5,V Kohli,DT Christian,AB de Villiers,2,Not out
4.6,V Kohli,DT Christian,AB de Villiers,1,Not out
5.1,V Kohli,BA Stokes,AB de Villiers,1,Not out
5.2,AB de Villiers,BA Stokes,V Kohli,1,Not out
5.3,V Kohli,BA Stokes,AB de Villiers,0,caught
5.4,AB de Villiers,BA Stokes,KM Jadhav,0,Not out
5.5,AB de Villiers,BA Stokes,KM Jadhav,0,Not out
5.6,AB de Villiers,BA Stokes,KM Jadhav,1,Not out
6.1,AB de Villiers,Imran Tahir,KM Jadhav,2,Not out
6.2,AB de Villiers,Imran Tahir,KM Jadhav,1,Not out
6.3,KM Jadhav,Imran Tahir,AB de Villiers,1,Not out
6.4,AB de Villiers,Imran Tahir,KM Jadhav,1,Not out
6.5,KM Jadhav,Imran Tahir,AB de Villiers,2,Not out
6.6,KM Jadhav,Imran Tahir,AB de Villiers,0,Not out
7.1,AB de Villiers,BA Stokes,KM Jadhav,0,Not out
7.2,AB de Villiers,BA Stokes,KM Jadhav,0,Not out
7.3,AB de Villiers,BA Stokes,KM Jadhav,0,Not out
7.4,AB de Villiers,BA Stokes,KM Jadhav,1,Not out
7.5,KM Jadhav,BA Stokes,AB de Villiers,1,Not out
7.6,AB de Villiers,BA Stokes,KM Jadhav,0,Not out
7.7,AB de Villiers,BA Stokes,KM Jadhav,1,Not out
8.1,AB de Villiers,Imran Tahir,KM Jadhav,1,Not out
8.2,KM Jadhav,Imran Tahir,AB de Villiers,0,Not out
8.3,KM Jadhav,Imran Tahir,AB de Villiers,1,Not out
8.4,AB de Villiers,Imran Tahir,KM Jadhav,6,Not out
8.5,AB de Villiers,Imran Tahir,KM Jadhav,1,Not out
8.6,KM Jadhav,Imran Tahir,AB de Villiers,1,Not out
9.1,KM Jadhav,DT Christian,AB de Villiers,1,Not out
9.2,AB de Villiers,DT Christian,KM Jadhav,0,Not out
9.3,KM Jadhav,DT Christian,AB de Villiers,1,Not out
9.4,AB de Villiers,DT Christian,KM Jadhav,0,Not out
9.5,AB de Villiers,DT Christian,KM Jadhav,0,Not out
9.6,AB de Villiers,DT Christian,KM Jadhav,1,Not out
10.1,AB de Villiers,Imran Tahir,KM Jadhav,0,Not out
10.2,KM Jadhav,Imran Tahir,AB de Villiers,1,Not out
10.3,AB de Villiers,Imran Tahir,KM Jadhav,0,stumped
10.4,SR Watson,Imran Tahir,KM Jadhav,1,Not out
10.5,KM Jadhav,Imran Tahir,SR Watson,1,Not out
10.6,SR Watson,Imran Tahir,KM Jadhav,0,Not out
10.7,SR Watson,Imran Tahir,KM Jadhav,0,Not out
11.1,KM Jadhav,DT Christian,SR Watson,0,Not out
11.2,KM Jadhav,DT Christian,SR Watson,1,Not out
11.3,SR Watson,DT Christian,KM Jadhav,1,Not out
11.4,KM Jadhav,DT Christian,SR Watson,0,Not out
11.5,KM Jadhav,DT Christian,SR Watson,1,Not out
11.6,SR Watson,DT Christian,KM Jadhav,1,Not out
11.7,KM Jadhav,DT Christian,SR Watson,1,Not out
12.1,KM Jadhav,Imran Tahir,SR Watson,1,Not out
12.2,SR Watson,Imran Tahir,KM Jadhav,1,Not out
12.3,KM Jadhav,Imran Tahir,SR Watson,1,Not out
12.4,SR Watson,Imran Tahir,KM Jadhav,0,Not out
12.5,SR Watson,Imran Tahir,KM Jadhav,1,Not out
