ball_no,batsman,bowler,non_striker,runs,wicket_status
0.1,DA Warner,NM Coulter-Nile,S Dhawan,0,Not out
0.2,DA Warner,NM Coulter-Nile,S Dhawan,2,Not out
0.3,DA Warner,NM Coulter-Nile,S Dhawan,0,Not out
0.4,DA Warner,NM Coulter-Nile,S Dhawan,4,Not out
0.5,DA Warner,NM Coulter-Nile,S Dhawan,0,Not out
0.6,DA Warner,NM Coulter-Nile,S Dhawan,0,Not out
1.1,S Dhawan,UT Yadav,DA Warner,0,Not out
1.2,S Dhawan,UT Yadav,DA Warner,1,Not out
1.3,DA Warner,UT Yadav,S Dhawan,6,Not out
1.4,DA Warner,UT Yadav,S Dhawan,1,Not out
1.5,S Dhawan,UT Yadav,DA Warner,1,Not out
1.6,DA Warner,UT Yadav,S Dhawan,3,Not out
2.1,DA Warner,CR Woakes,S Dhawan,4,Not out
2.2,DA Warner,CR Woakes,S Dhawan,6,Not out
2.3,DA Warner,CR Woakes,S Dhawan,0,Not out
2.4,DA Warner,CR Woakes,S Dhawan,1,Not out
2.5,S Dhawan,CR Woakes,DA Warner,0,Not out
2.6,S Dhawan,CR Woakes,DA Warner,6,Not out
3.1,DA Warner,YK Pathan,S Dhawan,0,Not out
3.2,DA Warner,YK Pathan,S Dhawan,4,Not out
3.3,DA Warner,YK Pathan,S Dhawan,4,Not out
3.4,DA Warner,YK Pathan,S Dhawan,6,Not out
3.5,DA Warner,YK Pathan,S Dhawan,2,Not out
3.6,DA Warner,YK Pathan,S Dhawan,1,Not out
4.1,DA Warner,SP Narine,S Dhawan,6,Not out
4.2,DA Warner,SP Narine,S Dhawan,0,Not out
4.3,DA Warner,SP Narine,S Dhawan,0,Not out
4.4,DA Warner,SP Narine,S Dhawan,4,Not out
4.5,DA Warner,SP Narine,S Dhawan,3,Not out
4.6,S Dhawan,SP Narine,DA Warner,0,Not out
4.7,S Dhawan,SP Narine,DA Warner,1,Not out
5.1,S Dhawan,Kuldeep Yadav,DA Warner,4,Not out
5.2,S Dhawan,Kuldeep Yadav,DA Warner,0,Not out
5.3,S Dhawan,Kuldeep Yadav,DA Warner,0,Not out
5.4,DA Warner,Kuldeep Yadav,S Dhawan,4,Not out
5.5,DA Warner,Kuldeep Yadav,S Dhawan,1,Not out
5.6,S Dhawan,Kuldeep Yadav,DA Warner,0,Not out
5.7,S Dhawan,Kuldeep Yadav,DA Warner,0,Not out
5.8,S Dhawan,Kuldeep Yadav,DA Warner,0,Not out
6.1,DA Warner,UT Yadav,S Dhawan,6,Not out
6.2,DA Warner,UT Yadav,S Dhawan,1,Not out
6.3,S Dhawan,UT Yadav,DA Warner,0,Not out
6.4,S Dhawan,UT Yadav,DA Warner,1,Not out
6.5,DA Warner,UT Yadav,S Dhawan,0,Not out
6.6,DA Warner,UT Yadav,S Dhawan,0,Not out
7.1,S Dhawan,Kuldeep Yadav,DA Warner,1,Not out
7.2,DA Warner,Kuldeep Yadav,S Dhawan,1,Not out
7.3,S Dhawan,Kuldeep Yadav,DA Warner,1,Not out
7.4,DA Warner,Kuldeep Yadav,S Dhawan,2,Not out
7.5,DA Warner,Kuldeep Yadav,S Dhawan,1,Not out
7.6,S Dhawan,Kuldeep Yadav,DA Warner,1,Not out
8.1,S Dhawan,NM Coulter-Nile,DA Warner,0,Not out
8.2,DA Warner,NM Coulter-Nile,S Dhawan,1,Not out
