ball_no,batsman,bowler,non_striker,runs,wicket_status
0.1,AJ Finch,M Morkel,S Dhawan,0,Not out
0.2,AJ Finch,M Morkel,S Dhawan,0,Not out
0.3,AJ Finch,M Morkel,S Dhawan,0,Not out
0.4,AJ Finch,M Morkel,S Dhawan,1,Not out
0.5,S Dhawan,M Morkel,AJ Finch,0,Not out
0.6,AJ Finch,M Morkel,S Dhawan,1,Not out
0.7,S Dhawan,M Morkel,AJ Finch,4,Not out
1.1,AJ Finch,UT Yadav,S Dhawan,2,Not out
1.2,AJ Finch,UT Yadav,S Dhawan,4,Not out
1.3,AJ Finch,UT Yadav,S Dhawan,0,caught
1.4,NV Ojha,UT Yadav,S Dhawan,0,Not out
1.5,NV Ojha,UT Yadav,S Dhawan,0,Not out
1.6,NV Ojha,UT Yadav,S Dhawan,0,Not out
2.1,S Dhawan,M Morkel,NV Ojha,1,Not out
2.2,NV Ojha,M Morkel,S Dhawan,4,Not out
2.3,NV Ojha,M Morkel,S Dhawan,0,Not out
2.4,NV Ojha,M Morkel,S Dhawan,0,Not out
2.5,NV Ojha,M Morkel,S Dhawan,0,Not out
2.6,NV Ojha,M Morkel,S Dhawan,0,Not out
2.7,NV Ojha,M Morkel,S Dhawan,1,Not out
3.1,NV Ojha,UT Yadav,S Dhawan,1,Not out
3.2,S Dhawan,UT Yadav,NV Ojha,0,Not out
3.3,S Dhawan,UT Yadav,NV Ojha,0,Not out
3.4,S Dhawan,UT Yadav,NV Ojha,4,Not out
3.5,S Dhawan,UT Yadav,NV Ojha,1,Not out
3.6,NV Ojha,UT Yadav,S Dhawan,1,Not out
4.1,NV Ojha,M Morkel,S Dhawan,1,Not out
4.2,S Dhawan,M Morkel,NV Ojha,4,Not out
4.3,S Dhawan,M Morkel,NV Ojha,0,Not out
4.4,S Dhawan,M Morkel,NV Ojha,1,Not out
4.5,NV Ojha,M Morkel,S Dhawan,0,Not out
4.6,S Dhawan,M Morkel,NV Ojha,4,Not out
4.7,S Dhawan,M Morkel,NV Ojha,0,Not out
5.1,NV Ojha,SP Narine,S Dhawan,1,Not out
5.2,S Dhawan,SP Narine,NV Ojha,0,Not out
5.3,S Dhawan,SP Narine,NV Ojha,0,Not out
5.4,S Dhawan,SP Narine,NV Ojha,0,caught
5.5,NV Ojha,SP Narine,DA Warner,0,Not out
5.6,NV Ojha,SP Narine,DA Warner,0,Not out
6.1,DA Warner,Shakib Al Hasan,NV Ojha,0,Not out
6.2,DA Warner,Shakib Al Hasan,NV Ojha,1,Not out
