ball_no,batsman,bowler,non_striker,runs,wicket_status
0.1,NV Ojha,P Kumar,DA Warner,1,Not out
0.2,DA Warner,P Kumar,NV Ojha,1,Not out
0.3,NV Ojha,P Kumar,DA Warner,2,Not out
0.4,NV Ojha,P Kumar,DA Warner,0,Not out
0.5,NV Ojha,P Kumar,DA Warner,0,Not out
0.6,NV Ojha,P Kumar,DA Warner,1,Not out
0.7,DA Warner,P Kumar,NV Ojha,0,Not out
1.1,NV Ojha,RJ Harris,DA Warner,0,Not out
1.2,NV Ojha,RJ Harris,DA Warner,0,Not out
1.3,NV Ojha,RJ Harris,DA Warner,0,Not out
1.4,NV Ojha,RJ Harris,DA Warner,4,Not out
1.5,NV Ojha,RJ Harris,DA Warner,0,Not out
1.6,NV Ojha,RJ Harris,DA Warner,0,Not out
1.7,NV Ojha,RJ Harris,DA Warner,0,Not out
2.1,DA Warner,P Kumar,NV Ojha,0,Not out
2.2,DA Warner,P Kumar,NV Ojha,0,Not out
2.3,DA Warner,P Kumar,NV Ojha,0,Not out
2.4,DA Warner,P Kumar,NV Ojha,0,Not out
2.5,DA Warner,P Kumar,NV Ojha,0,Not out
2.6,DA Warner,P Kumar,NV Ojha,0,Not out
3.1,NV Ojha,RJ Harris,DA Warner,0,Not out
3.2,NV Ojha,RJ Harris,DA Warner,0,Not out
3.3,NV Ojha,RJ Harris,DA Warner,0,Not out
3.4,DA Warner,RJ Harris,NV Ojha,0,Not out
3.5,NV Ojha,RJ Harris,DA Warner,1,Not out
3.6,DA Warner,RJ Harris,NV Ojha,0,Not out
4.1,NV Ojha,P Kumar,DA Warner,0,Not out
4.2,NV Ojha,P Kumar,DA Warner,0,Not out
4.3,NV Ojha,P Kumar,DA Warner,0,Not out
4.4,NV Ojha,P Kumar,DA Warner,1,Not out
4.5,DA Warner,P Kumar,NV Ojha,6,Not out
4.6,DA Warner,P Kumar,NV Ojha,0,Not out
5.1,NV Ojha,SJ Srivastava,DA Warner,0,Not out
5.2,NV Ojha,SJ Srivastava,DA Warner,4,Not out
5.3,NV Ojha,SJ Srivastava,DA Warner,6,Not out
5.4,NV Ojha,SJ Srivastava,DA Warner,0,Not out
5.5,NV Ojha,SJ Srivastava,DA Warner,6,Not out
5.6,NV Ojha,SJ Srivastava,DA Warner,0,Not out
5.7,NV Ojha,SJ Srivastava,DA Warner,0,Not out
6.1,DA Warner,PP Chawla,NV Ojha,0,Not out
6.2,DA Warner,PP Chawla,NV Ojha,0,Not out
