ball_no,batsman,bowler,non_striker,runs,wicket_status
0.1,DA Warner,SK Raina,S Dhawan,0,Not out
0.2,DA Warner,SK Raina,S Dhawan,1,Not out
0.3,S Dhawan,SK Raina,DA Warner,1,Not out
0.4,DA Warner,SK Raina,S Dhawan,1,Not out
0.5,S Dhawan,SK Raina,DA Warner,0,Not out
0.6,S Dhawan,SK Raina,DA Warner,0,Not out
1.1,DA Warner,P Kumar,S Dhawan,4,Not out
1.2,DA Warner,P Kumar,S Dhawan,1,Not out
1.3,S Dhawan,P Kumar,DA Warner,0,Not out
1.4,S Dhawan,P Kumar,DA Warner,0,Not out
1.5,S Dhawan,P Kumar,DA Warner,1,Not out
1.6,DA Warner,P Kumar,S Dhawan,2,Not out
2.1,S Dhawan,SK Raina,DA Warner,6,Not out
2.2,S Dhawan,SK Raina,DA Warner,1,Not out
2.3,DA Warner,SK Raina,S Dhawan,0,Not out
2.4,DA Warner,SK Raina,S Dhawan,6,Not out
2.5,DA Warner,SK Raina,S Dhawan,2,Not out
2.6,DA Warner,SK Raina,S Dhawan,6,Not out
3.1,S Dhawan,P Kumar,DA Warner,0,caught
3.2,MC Henriques,P Kumar,DA Warner,0,Not out
3.3,MC Henriques,P Kumar,DA Warner,0,Not out
3.4,MC Henriques,P Kumar,DA Warner,4,Not out
3.5,MC Henriques,P Kumar,DA Warner,2,Not out
3.6,MC Henriques,P Kumar,DA Warner,2,Not out
4.1,DA Warner,Tejas Baroka,MC Henriques,4,Not out
4.2,DA Warner,Tejas Baroka,MC Henriques,4,Not out
4.3,DA Warner,Tejas Baroka,MC Henriques,0,Not out
4.4,DA Warner,Tejas Baroka,MC Henriques,0,Not out
4.5,DA Warner,Tejas Baroka,MC Henriques,0,Not out
4.6,DA Warner,Tejas Baroka,MC Henriques,0,Not out
5.1,MC Henriques,DS Kulkarni,DA Warner,0,Not out
5.2,MC Henriques,DS Kulkarni,DA Warner,1,Not out
5.3,DA Warner,DS Kulkarni,MC Henriques,1,Not out
5.4,MC Henriques,DS Kulkarni,DA Warner,4,Not out
5.5,MC Henriques,DS Kulkarni,DA Warner,4,Not out
5.6,MC Henriques,DS Kulkarni,DA Warner,1,Not out
6.1,MC Henriques,S Kaushik,DA Warner,0,Not out
6.2,MC Henriques,S Kaushik,DA Warner,4,Not out
6.3,MC Henriques,S Kaushik,DA Warner,0,Not out
6.4,MC Henriques,S Kaushik,DA Warner,2,Not out
6.5,MC Henriques,S Kaushik,DA Warner,0,Not out
6.6,MC Henriques,S Kaushik,DA Warner,0,Not out
6.7,MC Henriques,S Kaushik,DA Warner,1,Not out
7.1,MC Henriques,Tejas Baroka,DA Warner,1,Not out
7.2,DA Warner,Tejas Baroka,MC Henriques,2,Not out
7.3,DA Warner,Tejas Baroka,MC Henriques,0,Not out
7.4,DA Warner,Tejas Baroka,MC Henriques,0,Not out
7.5,DA Warner,Tejas Baroka,MC Henriques,1,Not out
7.6,MC Henriques,Tejas Baroka,DA Warner,1,Not out
8.1,MC Henriques,S Kaushik,DA Warner,0,Not out
8.2,MC Henriques,S Kaushik,DA Warner,1,Not out
8.3,DA Warner,S Kaushik,MC Henriques,1,Not out
8.4,MC Henriques,S Kaushik,DA Warner,1,Not out
8.5,DA Warner,S Kaushik,MC Henriques,0,Not out
8.6,DA Warner,S Kaushik,MC Henriques,1,Not out
9.1,DA Warner,Basil Thampi,MC Henriques,4,Not out
9.2,DA Warner,Basil Thampi,MC Henriques,4,Not out
9.3,DA Warner,Basil Thampi,MC Henriques,0,Not out
9.4,DA Warner,Basil Thampi,MC Henriques,2,Not out
9.5,DA Warner,Basil Thampi,MC Henriques,0,Not out
9.6,DA Warner,Basil Thampi,MC Henriques,1,Not out
9.7,MC Henriques,Basil Thampi,DA Warner,1,Not out
10.1,MC Henriques,S Kaushik,DA Warner,2,Not out
10.2,MC Henriques,S Kaushik,DA Warner,1,Not out
10.3,DA Warner,S Kaushik,MC Henriques,1,Not out
10.4,MC Henriques,S Kaushik,DA Warner,0,Not out
10.5,MC Henriques,S Kaushik,DA Warner,4,Not out
10.6,MC Henriques,S Kaushik,DA Warner,4,Not out
11.1,DA Warner,Basil Thampi,MC Henriques,4,Not out
11.2,DA Warner,Basil Thampi,MC Henriques,0,Not out
11.3,DA Warner,Basil Thampi,MC Henriques,0,Not out
11.4,DA Warner,Basil Thampi,MC Henriques,1,Not out
11.5,MC Henriques,Basil Thampi,DA Warner,0,Not out
11.6,MC Henriques,Basil Thampi,DA Warner,1,Not out
11.7,DA Warner,Basil Thampi,MC Henriques,1,Not out
12.1,DA Warner,Tejas Baroka,MC Henriques,6,Not out
12.2,DA Warner,Tejas Baroka,MC Henriques,1,Not out
12.3,MC Henriques,Tejas Baroka,DA Warner,1,Not out
12.4,DA Warner,Tejas Baroka,MC Henriques,1,Not out
12.5,MC Henriques,Tejas Baroka,DA Warner,1,Not out
12.6,DA Warner,Tejas Baroka,MC Henriques,1,Not out
13.1,DA Warner,DS Kulkarni,MC Henriques,1,Not out
13.2,MC Henriques,DS Kulkarni,DA Warner,1,Not out
13.3,DA Warner,DS Kulkarni,MC Henriques,0,Not out
13.4,DA Warner,DS Kulkarni,MC Henriques,2,Not out
13.5,DA Warner,DS Kulkarni,MC Henriques,1,Not out
13.6,MC Henriques,DS Kulkarni,DA Warner,1,Not out
14.1,MC Henriques,S Kaushik,DA Warner,1,Not out
14.2,DA Warner,S Kaushik,MC Henriques,1,Not out
14.3,MC Henriques,S Kaushik,DA Warner,1,Not out
14.4,DA Warner,S Kaushik,MC Henriques,1,Not out
14.5,MC Henriques,S Kaushik,DA Warner,0,Not out
14.6,MC Henriques,S Kaushik,DA Warner,1,Not out
15.1,MC Henriques,Tejas Baroka,DA Warner,2,Not out
