ball_no,batsman,bowler,non_striker,runs,wicket_status
0.1,V Kohli,Sandeep Sharma,KL Rahul,0,Not out
0.2,V Kohli,Sandeep Sharma,KL Rahul,4,Not out
0.3,V Kohli,Sandeep Sharma,KL Rahul,0,Not out
0.4,V Kohli,Sandeep Sharma,KL Rahul,1,Not out
0.5,KL Rahul,Sandeep Sharma,V Kohli,4,Not out
0.6,KL Rahul,Sandeep Sharma,V Kohli,0,Not out
1.1,V Kohli,Anureet Singh,KL Rahul,0,Not out
1.2,V Kohli,Anureet Singh,KL Rahul,1,Not out
1.3,KL Rahul,Anureet Singh,V Kohli,1,Not out
1.4,V Kohli,Anureet Singh,KL Rahul,1,Not out
1.5,KL Rahul,Anureet Singh,V Kohli,0,Not out
1.6,KL Rahul,Anureet Singh,V Kohli,1,Not out
2.1,KL Rahul,MM Sharma,V Kohli,0,Not out
2.2,KL Rahul,MM Sharma,V Kohli,0,Not out
2.3,KL Rahul,MM Sharma,V Kohli,4,Not out
2.4,KL Rahul,MM Sharma,V Kohli,0,Not out
2.5,KL Rahul,MM Sharma,V Kohli,1,Not out
2.6,V Kohli,MM Sharma,KL Rahul,4,Not out
2.7,V Kohli,MM Sharma,KL Rahul,1,Not out
3.1,V Kohli,MP Stoinis,KL Rahul,1,Not out
3.2,KL Rahul,MP Stoinis,V Kohli,4,Not out
3.3,KL Rahul,MP Stoinis,V Kohli,4,Not out
3.4,KL Rahul,MP Stoinis,V Kohli,6,Not out
3.5,KL Rahul,MP Stoinis,V Kohli,4,Not out
3.6,KL Rahul,MP Stoinis,V Kohli,1,Not out
4.1,KL Rahul,Anureet Singh,V Kohli,1,Not out
4.2,V Kohli,Anureet Singh,KL Rahul,1,Not out
4.3,KL Rahul,Anureet Singh,V Kohli,2,Not out
4.4,KL Rahul,Anureet Singh,V Kohli,0,Not out
4.5,KL Rahul,Anureet Singh,V Kohli,1,Not out
4.6,V Kohli,Anureet Singh,KL Rahul,0,Not out
5.1,KL Rahul,AR Patel,V Kohli,4,Not out
5.2,KL Rahul,AR Patel,V Kohli,0,Not out
5.3,KL Rahul,AR Patel,V Kohli,1,Not out
5.4,V Kohli,AR Patel,KL Rahul,0,Not out
5.5,V Kohli,AR Patel,KL Rahul,2,Not out
5.6,V Kohli,AR Patel,KL Rahul,0,Not out
6.1,KL Rahul,MP Stoinis,V Kohli,1,Not out
6.2,V Kohli,MP Stoinis,KL Rahul,0,Not out
6.3,V Kohli,MP Stoinis,KL Rahul,1,Not out
6.4,KL Rahul,MP Stoinis,V Kohli,1,Not out
6.5,V Kohli,MP Stoinis,KL Rahul,0,Not out
6.6,V Kohli,MP Stoinis,KL Rahul,2,Not out
7.1,KL Rahul,KC Cariappa,V Kohli,1,Not out
7.2,V Kohli,KC Cariappa,KL Rahul,1,Not out
7.3,KL Rahul,KC Cariappa,V Kohli,0,bowled
7.4,AB de Villiers,KC Cariappa,V Kohli,1,Not out
7.5,V Kohli,KC Cariappa,AB de Villiers,0,caught
7.6,SR Watson,KC Cariappa,AB de Villiers,0,Not out
8.1,AB de Villiers,AR Patel,SR Watson,1,Not out
8.2,SR Watson,AR Patel,AB de Villiers,1,Not out
8.3,AB de Villiers,AR Patel,SR Watson,1,Not out
8.4,SR Watson,AR Patel,AB de Villiers,0,bowled
8.5,Sachin Baby,AR Patel,AB de Villiers,0,Not out
8.6,Sachin Baby,AR Patel,AB de Villiers,0,Not out
