ball_no,batsman,bowler,non_striker,runs,wicket_status
0.1,AM Nayar,BW Hilfenhaus,AM Rahane,0,Not out
0.2,AM Nayar,BW Hilfenhaus,AM Rahane,0,Not out
0.3,AM Nayar,BW Hilfenhaus,AM Rahane,0,Not out
0.4,AM Nayar,BW Hilfenhaus,AM Rahane,4,Not out
0.5,AM Nayar,BW Hilfenhaus,AM Rahane,1,Not out
0.6,AM Rahane,BW Hilfenhaus,AM Nayar,4,Not out
0.7,AM Rahane,BW Hilfenhaus,AM Nayar,0,Not out
1.1,AM Nayar,IC Pandey,AM Rahane,0,Not out
1.2,AM Nayar,IC Pandey,AM Rahane,0,Not out
1.3,AM Nayar,IC Pandey,AM Rahane,0,run out
1.4,SV Samson,IC Pandey,AM Rahane,0,Not out
1.5,SV Samson,IC Pandey,AM Rahane,0,Not out
1.6,SV Samson,IC Pandey,AM Rahane,0,Not out
2.1,AM Rahane,BW Hilfenhaus,SV Samson,0,Not out
2.2,AM Rahane,BW Hilfenhaus,SV Samson,2,Not out
2.3,AM Rahane,BW Hilfenhaus,SV Samson,0,Not out
2.4,AM Rahane,BW Hilfenhaus,SV Samson,0,Not out
2.5,AM Rahane,BW Hilfenhaus,SV Samson,1,Not out
2.6,SV Samson,BW Hilfenhaus,AM Rahane,0,Not out
3.1,AM Rahane,IC Pandey,SV Samson,4,Not out
3.2,AM Rahane,IC Pandey,SV Samson,3,Not out
3.3,SV Samson,IC Pandey,AM Rahane,0,Not out
3.4,SV Samson,IC Pandey,AM Rahane,0,Not out
3.5,SV Samson,IC Pandey,AM Rahane,2,Not out
3.6,SV Samson,IC Pandey,AM Rahane,1,Not out
4.1,SV Samson,BW Hilfenhaus,AM Rahane,0,Not out
4.2,SV Samson,BW Hilfenhaus,AM Rahane,0,Not out
4.3,SV Samson,BW Hilfenhaus,AM Rahane,6,Not out
4.4,SV Samson,BW Hilfenhaus,AM Rahane,1,Not out
4.5,AM Rahane,BW Hilfenhaus,SV Samson,1,Not out
4.6,SV Samson,BW Hilfenhaus,AM Rahane,6,Not out
5.1,AM Rahane,R Ashwin,SV Samson,0,Not out
5.2,AM Rahane,R Ashwin,SV Samson,0,caught
5.3,SR Watson,R Ashwin,SV Samson,0,Not out
5.4,SR Watson,R Ashwin,SV Samson,1,Not out
5.5,SV Samson,R Ashwin,SR Watson,0,Not out
5.6,SV Samson,R Ashwin,SR Watson,0,Not out
6.1,SR Watson,RA Jadeja,SV Samson,0,Not out
6.2,SR Watson,RA Jadeja,SV Samson,0,Not out
6.3,SR Watson,RA Jadeja,SV Samson,6,Not out
6.4,SR Watson,RA Jadeja,SV Samson,0,caught
6.5,SV Samson,RA Jadeja,STR Binny,0,caught and bowled
6.6,SPD Smith,RA Jadeja,STR Binny,0,Not out
7.1,STR Binny,SK Raina,SPD Smith,0,Not out
7.2,STR Binny,SK Raina,SPD Smith,0,Not out
7.3,STR Binny,SK Raina,SPD Smith,1,Not out
7.4,SPD Smith,SK Raina,STR Binny,1,Not out
7.5,STR Binny,SK Raina,SPD Smith,0,Not out
7.6,STR Binny,SK Raina,SPD Smith,1,Not out
8.1,STR Binny,MM Sharma,SPD Smith,1,Not out
8.2,SPD Smith,MM Sharma,STR Binny,2,Not out
8.3,SPD Smith,MM Sharma,STR Binny,0,Not out
8.4,SPD Smith,MM Sharma,STR Binny,0,Not out
8.5,SPD Smith,MM Sharma,STR Binny,2,Not out
8.6,SPD Smith,MM Sharma,STR Binny,1,Not out
9.1,SPD Smith,SK Raina,STR Binny,1,Not out
9.2,STR Binny,SK Raina,SPD Smith,1,Not out
9.3,SPD Smith,SK Raina,STR Binny,0,Not out
9.4,SPD Smith,SK Raina,STR Binny,0,Not out
9.5,SPD Smith,SK Raina,STR Binny,1,Not out
9.6,STR Binny,SK Raina,SPD Smith,0,Not out
10.1,SPD Smith,MM Sharma,STR Binny,2,Not out
10.2,SPD Smith,MM Sharma,STR Binny,1,Not out
10.3,STR Binny,MM Sharma,SPD Smith,2,Not out
10.4,STR Binny,MM Sharma,SPD Smith,2,Not out
10.5,STR Binny,MM Sharma,SPD Smith,0,caught
10.6,SPD Smith,MM Sharma,R Bhatia,0,Not out
11.1,R Bhatia,IC Pandey,SPD Smith,1,Not out
11.2,SPD Smith,IC Pandey,R Bhatia,1,Not out
11.3,R Bhatia,IC Pandey,SPD Smith,0,Not out
11.4,R Bhatia,IC Pandey,SPD Smith,0,Not out
11.5,R Bhatia,IC Pandey,SPD Smith,1,Not out
11.6,SPD Smith,IC Pandey,R Bhatia,0,Not out
12.1,R Bhatia,RA Jadeja,SPD Smith,1,Not out
12.2,SPD Smith,RA Jadeja,R Bhatia,2,Not out
12.3,SPD Smith,RA Jadeja,R Bhatia,4,Not out
12.4,SPD Smith,RA Jadeja,R Bhatia,1,Not out
12.5,R Bhatia,RA Jadeja,SPD Smith,1,Not out
12.6,SPD Smith,RA Jadeja,R Bhatia,0,caught
13.1,R Bhatia,IC Pandey,JP Faulkner,1,Not out
13.2,JP Faulkner,IC Pandey,R Bhatia,4,Not out
13.3,JP Faulkner,IC Pandey,R Bhatia,0,caught
13.4,TG Southee,IC Pandey,R Bhatia,0,Not out
13.5,TG Southee,IC Pandey,R Bhatia,4,Not out
13.6,TG Southee,IC Pandey,R Bhatia,0,Not out
14.1,R Bhatia,RA Jadeja,TG Southee,1,Not out
14.2,TG Southee,RA Jadeja,R Bhatia,0,bowled
14.3,DS Kulkarni,RA Jadeja,R Bhatia,1,Not out
14.4,R Bhatia,RA Jadeja,DS Kulkarni,1,Not out
14.5,DS Kulkarni,RA Jadeja,R Bhatia,0,Not out
14.6,DS Kulkarni,RA Jadeja,R Bhatia,0,Not out
15.1,R Bhatia,R Ashwin,DS Kulkarni,0,Not out
15.2,R Bhatia,R Ashwin,DS Kulkarni,1,Not out
15.3,DS Kulkarni,R Ashwin,R Bhatia,0,Not out
15.4,DS Kulkarni,R Ashwin,R Bhatia,1,Not out
15.5,R Bhatia,R Ashwin,DS Kulkarni,0,Not out
15.6,R Bhatia,R Ashwin,DS Kulkarni,1,Not out
15.7,DS Kulkarni,R Ashwin,R Bhatia,1,Not out
16.1,DS Kulkarni,RA Jadeja,R Bhatia,2,Not out
16.2,DS Kulkarni,RA Jadeja,R Bhatia,1,Not out
16.3,R Bhatia,RA Jadeja,DS Kulkarni,6,Not out
16.4,R Bhatia,RA Jadeja,DS Kulkarni,1,Not out
16.5,DS Kulkarni,RA Jadeja,R Bhatia,1,Not out
16.6,R Bhatia,RA Jadeja,DS Kulkarni,4,Not out
17.1,DS Kulkarni,R Ashwin,R Bhatia,0,Not out
17.2,DS Kulkarni,R Ashwin,R Bhatia,1,Not out
17.3,R Bhatia,R Ashwin,DS Kulkarni,1,Not out
17.4,DS Kulkarni,R Ashwin,R Bhatia,1,Not out
17.5,R Bhatia,R Ashwin,DS Kulkarni,0,Not out
17.6,R Bhatia,R Ashwin,DS Kulkarni,2,Not out
18.1,DS Kulkarni,BW Hilfenhaus,R Bhatia,1,Not out
18.2,R Bhatia,BW Hilfenhaus,DS Kulkarni,0,Not out
18.3,R Bhatia,BW Hilfenhaus,DS Kulkarni,0,caught
18.4,DS Kulkarni,BW Hilfenhaus,PV Tambe,1,Not out
18.5,PV Tambe,BW Hilfenhaus,DS Kulkarni,1,Not out
18.6,DS Kulkarni,BW Hilfenhaus,PV Tambe,2,Not out
19.1,PV Tambe,R Ashwin,DS Kulkarni,1,Not out
19.2,DS Kulkarni,R Ashwin,PV Tambe,6,Not out
19.3,DS Kulkarni,R Ashwin,PV Tambe,2,Not out
19.4,DS Kulkarni,R Ashwin,PV Tambe,6,Not out
19.5,DS Kulkarni,R Ashwin,PV Tambe,1,run out
