ball_no,batsman,bowler,non_striker,runs,wicket_status
0.1,Q de Kock,B Kumar,M Vijay,1,Not out
0.2,M Vijay,B Kumar,Q de Kock,0,Not out
0.3,M Vijay,B Kumar,Q de Kock,0,Not out
0.4,M Vijay,B Kumar,Q de Kock,1,Not out
0.5,Q de Kock,B Kumar,M Vijay,0,Not out
0.6,Q de Kock,B Kumar,M Vijay,1,Not out
0.7,M Vijay,B Kumar,Q de Kock,0,Not out
1.1,Q de Kock,DW Steyn,M Vijay,4,Not out
1.2,Q de Kock,DW Steyn,M Vijay,1,Not out
1.3,M Vijay,DW Steyn,Q de Kock,0,Not out
1.4,M Vijay,DW Steyn,Q de Kock,1,Not out
1.5,Q de Kock,DW Steyn,M Vijay,1,Not out
1.6,M Vijay,DW Steyn,Q de Kock,0,Not out
2.1,M Vijay,B Kumar,Q de Kock,0,Not out
2.2,M Vijay,B Kumar,Q de Kock,4,Not out
2.3,M Vijay,B Kumar,Q de Kock,1,Not out
2.4,Q de Kock,B Kumar,M Vijay,1,Not out
2.5,M Vijay,B Kumar,Q de Kock,2,Not out
2.6,M Vijay,B Kumar,Q de Kock,0,Not out
3.1,Q de Kock,Y Venugopal Rao,M Vijay,1,Not out
3.2,M Vijay,Y Venugopal Rao,Q de Kock,0,Not out
3.3,M Vijay,Y Venugopal Rao,Q de Kock,1,Not out
3.4,Q de Kock,Y Venugopal Rao,M Vijay,1,Not out
3.5,M Vijay,Y Venugopal Rao,Q de Kock,2,Not out
3.6,M Vijay,Y Venugopal Rao,Q de Kock,4,Not out
4.1,Q de Kock,DW Steyn,M Vijay,1,Not out
4.2,M Vijay,DW Steyn,Q de Kock,0,Not out
4.3,M Vijay,DW Steyn,Q de Kock,0,Not out
4.4,M Vijay,DW Steyn,Q de Kock,1,Not out
4.5,Q de Kock,DW Steyn,M Vijay,0,Not out
4.6,Q de Kock,DW Steyn,M Vijay,6,Not out
5.1,M Vijay,KV Sharma,Q de Kock,1,Not out
5.2,Q de Kock,KV Sharma,M Vijay,4,Not out
5.3,Q de Kock,KV Sharma,M Vijay,1,Not out
5.4,M Vijay,KV Sharma,Q de Kock,0,Not out
5.5,M Vijay,KV Sharma,Q de Kock,0,Not out
5.6,M Vijay,KV Sharma,Q de Kock,0,Not out
5.7,M Vijay,KV Sharma,Q de Kock,0,Not out
6.1,Q de Kock,DJG Sammy,M Vijay,4,Not out
6.2,Q de Kock,DJG Sammy,M Vijay,0,Not out
6.3,Q de Kock,DJG Sammy,M Vijay,0,Not out
6.4,Q de Kock,DJG Sammy,M Vijay,4,Not out
6.5,Q de Kock,DJG Sammy,M Vijay,1,Not out
6.6,M Vijay,DJG Sammy,Q de Kock,4,Not out
7.1,Q de Kock,KV Sharma,M Vijay,1,Not out
7.2,M Vijay,KV Sharma,Q de Kock,1,Not out
7.3,Q de Kock,KV Sharma,M Vijay,4,Not out
7.4,Q de Kock,KV Sharma,M Vijay,1,Not out
7.5,M Vijay,KV Sharma,Q de Kock,1,Not out
7.6,Q de Kock,KV Sharma,M Vijay,4,Not out
8.1,M Vijay,A Mishra,Q de Kock,0,Not out
8.2,M Vijay,A Mishra,Q de Kock,1,Not out
8.3,Q de Kock,A Mishra,M Vijay,0,Not out
8.4,Q de Kock,A Mishra,M Vijay,1,Not out
8.5,M Vijay,A Mishra,Q de Kock,1,Not out
8.6,Q de Kock,A Mishra,M Vijay,0,Not out
9.1,M Vijay,B Kumar,Q de Kock,0,Not out
9.2,M Vijay,B Kumar,Q de Kock,4,Not out
9.3,M Vijay,B Kumar,Q de Kock,1,Not out
9.4,Q de Kock,B Kumar,M Vijay,1,Not out
9.5,M Vijay,B Kumar,Q de Kock,4,Not out
9.6,M Vijay,B Kumar,Q de Kock,4,Not out
10.1,Q de Kock,A Mishra,M Vijay,1,Not out
10.2,M Vijay,A Mishra,Q de Kock,6,Not out
10.3,M Vijay,A Mishra,Q de Kock,1,Not out
10.4,Q de Kock,A Mishra,M Vijay,1,Not out
10.5,M Vijay,A Mishra,Q de Kock,1,Not out
10.6,Q de Kock,A Mishra,M Vijay,2,Not out
11.1,M Vijay,KV Sharma,Q de Kock,1,Not out
11.2,Q de Kock,KV Sharma,M Vijay,0,caught
11.3,KP Pietersen,KV Sharma,M Vijay,0,Not out
11.4,KP Pietersen,KV Sharma,M Vijay,0,Not out
11.5,KP Pietersen,KV Sharma,M Vijay,0,Not out
11.6,KP Pietersen,KV Sharma,M Vijay,0,Not out
12.1,M Vijay,DJG Sammy,KP Pietersen,4,Not out
12.2,M Vijay,DJG Sammy,KP Pietersen,0,caught
12.3,KD Karthik,DJG Sammy,KP Pietersen,2,Not out
12.4,KD Karthik,DJG Sammy,KP Pietersen,0,Not out
