ball_no,batsman,bowler,non_striker,runs,wicket_status
0.1,Q de Kock,Sandeep Sharma,SV Samson,0,Not out
0.2,Q de Kock,Sandeep Sharma,SV Samson,0,Not out
0.3,Q de Kock,Sandeep Sharma,SV Samson,1,Not out
0.4,SV Samson,Sandeep Sharma,Q de Kock,0,Not out
0.5,SV Samson,Sandeep Sharma,Q de Kock,0,Not out
0.6,Q de Kock,Sandeep Sharma,SV Samson,1,Not out
1.1,Q de Kock,MM Sharma,SV Samson,1,Not out
1.2,SV Samson,MM Sharma,Q de Kock,0,Not out
1.3,SV Samson,MM Sharma,Q de Kock,0,Not out
1.4,SV Samson,MM Sharma,Q de Kock,4,Not out
1.5,SV Samson,MM Sharma,Q de Kock,2,Not out
1.6,SV Samson,MM Sharma,Q de Kock,0,Not out
2.1,Q de Kock,KC Cariappa,SV Samson,0,Not out
2.2,Q de Kock,KC Cariappa,SV Samson,1,Not out
2.3,SV Samson,KC Cariappa,Q de Kock,0,Not out
2.4,SV Samson,KC Cariappa,Q de Kock,1,Not out
2.5,Q de Kock,KC Cariappa,SV Samson,4,Not out
2.6,Q de Kock,KC Cariappa,SV Samson,0,Not out
3.1,SV Samson,MM Sharma,Q de Kock,1,Not out
3.2,Q de Kock,MM Sharma,SV Samson,0,Not out
3.3,Q de Kock,MM Sharma,SV Samson,4,Not out
3.4,Q de Kock,MM Sharma,SV Samson,1,Not out
3.5,SV Samson,MM Sharma,Q de Kock,1,Not out
3.6,Q de Kock,MM Sharma,SV Samson,0,Not out
4.1,SV Samson,MP Stoinis,Q de Kock,1,Not out
4.2,Q de Kock,MP Stoinis,SV Samson,4,Not out
4.3,Q de Kock,MP Stoinis,SV Samson,4,Not out
4.4,Q de Kock,MP Stoinis,SV Samson,1,Not out
4.5,SV Samson,MP Stoinis,Q de Kock,1,Not out
4.6,Q de Kock,MP Stoinis,SV Samson,0,Not out
5.1,Q de Kock,AR Patel,SV Samson,2,Not out
5.2,Q de Kock,AR Patel,SV Samson,2,Not out
5.3,Q de Kock,AR Patel,SV Samson,6,Not out
5.4,Q de Kock,AR Patel,SV Samson,4,Not out
5.5,Q de Kock,AR Patel,SV Samson,1,Not out
5.6,SV Samson,AR Patel,Q de Kock,1,Not out
6.1,SV Samson,KC Cariappa,Q de Kock,1,Not out
6.2,Q de Kock,KC Cariappa,SV Samson,1,Not out
6.3,SV Samson,KC Cariappa,Q de Kock,1,Not out
6.4,Q de Kock,KC Cariappa,SV Samson,0,Not out
6.5,Q de Kock,KC Cariappa,SV Samson,4,Not out
6.6,Q de Kock,KC Cariappa,SV Samson,0,Not out
6.7,Q de Kock,KC Cariappa,SV Samson,3,Not out
7.1,Q de Kock,MP Stoinis,SV Samson,6,Not out
7.2,Q de Kock,MP Stoinis,SV Samson,0,Not out
7.3,Q de Kock,MP Stoinis,SV Samson,1,Not out
7.4,SV Samson,MP Stoinis,Q de Kock,1,Not out
7.5,Q de Kock,MP Stoinis,SV Samson,0,caught
7.6,KK Nair,MP Stoinis,SV Samson,1,Not out
8.1,KK Nair,AR Patel,SV Samson,0,Not out
8.2,KK Nair,AR Patel,SV Samson,1,Not out
8.3,SV Samson,AR Patel,KK Nair,1,Not out
8.4,KK Nair,AR Patel,SV Samson,1,Not out
8.5,SV Samson,AR Patel,KK Nair,1,Not out
8.6,KK Nair,AR Patel,SV Samson,1,Not out
9.1,KK Nair,KC Cariappa,SV Samson,2,Not out
9.2,KK Nair,KC Cariappa,SV Samson,1,Not out
9.3,SV Samson,KC Cariappa,KK Nair,6,Not out
9.4,SV Samson,KC Cariappa,KK Nair,1,Not out
9.5,KK Nair,KC Cariappa,SV Samson,1,Not out
9.6,SV Samson,KC Cariappa,KK Nair,4,Not out
10.1,KK Nair,AR Patel,SV Samson,2,Not out
10.2,KK Nair,AR Patel,SV Samson,2,Not out
10.3,KK Nair,AR Patel,SV Samson,1,Not out
10.4,SV Samson,AR Patel,KK Nair,0,Not out
10.5,SV Samson,AR Patel,KK Nair,1,Not out
10.6,KK Nair,AR Patel,SV Samson,0,Not out
11.1,SV Samson,Sandeep Sharma,KK Nair,1,Not out
11.2,KK Nair,Sandeep Sharma,SV Samson,0,Not out
11.3,SV Samson,Sandeep Sharma,KK Nair,2,Not out
11.4,SV Samson,Sandeep Sharma,KK Nair,1,Not out
11.5,KK Nair,Sandeep Sharma,SV Samson,1,Not out
