ball_no,batsman,bowler,non_striker,runs,wicket_status
0.1,MEK Hussey,Sandeep Sharma,BB McCullum,1,Not out
0.2,BB McCullum,Sandeep Sharma,MEK Hussey,0,Not out
0.3,BB McCullum,Sandeep Sharma,MEK Hussey,1,Not out
0.4,MEK Hussey,Sandeep Sharma,BB McCullum,0,Not out
0.5,MEK Hussey,Sandeep Sharma,BB McCullum,0,Not out
0.6,MEK Hussey,Sandeep Sharma,BB McCullum,0,caught
1.1,BB McCullum,BE Hendricks,F du Plessis,1,Not out
1.2,F du Plessis,BE Hendricks,BB McCullum,3,Not out
1.3,BB McCullum,BE Hendricks,F du Plessis,0,Not out
1.4,BB McCullum,BE Hendricks,F du Plessis,4,Not out
1.5,BB McCullum,BE Hendricks,F du Plessis,0,bowled
1.6,SK Raina,BE Hendricks,F du Plessis,0,Not out
2.1,F du Plessis,Sandeep Sharma,SK Raina,0,Not out
2.2,F du Plessis,Sandeep Sharma,SK Raina,1,Not out
2.3,SK Raina,Sandeep Sharma,F du Plessis,0,Not out
2.4,SK Raina,Sandeep Sharma,F du Plessis,2,Not out
2.5,SK Raina,Sandeep Sharma,F du Plessis,4,Not out
2.6,SK Raina,Sandeep Sharma,F du Plessis,0,Not out
3.1,F du Plessis,BE Hendricks,SK Raina,4,Not out
3.2,F du Plessis,BE Hendricks,SK Raina,0,Not out
3.3,F du Plessis,BE Hendricks,SK Raina,1,Not out
3.4,SK Raina,BE Hendricks,F du Plessis,0,Not out
3.5,SK Raina,BE Hendricks,F du Plessis,1,Not out
3.6,F du Plessis,BE Hendricks,SK Raina,3,Not out
3.7,SK Raina,BE Hendricks,F du Plessis,1,Not out
4.1,SK Raina,Gurkeerat Singh,F du Plessis,0,Not out
4.2,SK Raina,Gurkeerat Singh,F du Plessis,4,Not out
4.3,SK Raina,Gurkeerat Singh,F du Plessis,2,Not out
4.4,SK Raina,Gurkeerat Singh,F du Plessis,1,Not out
4.5,F du Plessis,Gurkeerat Singh,SK Raina,1,Not out
4.6,SK Raina,Gurkeerat Singh,F du Plessis,4,Not out
5.1,F du Plessis,R Dhawan,SK Raina,0,Not out
5.2,F du Plessis,R Dhawan,SK Raina,0,Not out
5.3,F du Plessis,R Dhawan,SK Raina,4,Not out
5.4,F du Plessis,R Dhawan,SK Raina,0,Not out
5.5,F du Plessis,R Dhawan,SK Raina,1,Not out
5.6,SK Raina,R Dhawan,F du Plessis,0,Not out
5.7,SK Raina,R Dhawan,F du Plessis,1,Not out
6.1,SK Raina,GJ Maxwell,F du Plessis,0,Not out
6.2,F du Plessis,GJ Maxwell,SK Raina,4,Not out
6.3,F du Plessis,GJ Maxwell,SK Raina,1,Not out
6.4,SK Raina,GJ Maxwell,F du Plessis,0,Not out
6.5,SK Raina,GJ Maxwell,F du Plessis,0,Not out
6.6,SK Raina,GJ Maxwell,F du Plessis,1,Not out
6.7,F du Plessis,GJ Maxwell,SK Raina,0,Not out
7.1,SK Raina,AR Patel,F du Plessis,1,Not out
7.2,F du Plessis,AR Patel,SK Raina,1,Not out
7.3,SK Raina,AR Patel,F du Plessis,1,Not out
7.4,F du Plessis,AR Patel,SK Raina,0,Not out
7.5,F du Plessis,AR Patel,SK Raina,1,Not out
7.6,SK Raina,AR Patel,F du Plessis,1,Not out
7.7,F du Plessis,AR Patel,SK Raina,2,Not out
8.1,SK Raina,Anureet Singh,F du Plessis,1,Not out
8.2,F du Plessis,Anureet Singh,SK Raina,1,Not out
8.3,SK Raina,Anureet Singh,F du Plessis,0,Not out
8.4,SK Raina,Anureet Singh,F du Plessis,1,Not out
8.5,F du Plessis,Anureet Singh,SK Raina,0,Not out
8.6,F du Plessis,Anureet Singh,SK Raina,1,Not out
9.1,F du Plessis,AR Patel,SK Raina,4,Not out
9.2,F du Plessis,AR Patel,SK Raina,1,Not out
9.3,SK Raina,AR Patel,F du Plessis,1,Not out
9.4,F du Plessis,AR Patel,SK Raina,1,Not out
9.5,SK Raina,AR Patel,F du Plessis,1,Not out
9.6,F du Plessis,AR Patel,SK Raina,1,Not out
10.1,F du Plessis,Gurkeerat Singh,SK Raina,1,Not out
10.2,SK Raina,Gurkeerat Singh,F du Plessis,0,Not out
10.3,SK Raina,Gurkeerat Singh,F du Plessis,1,Not out
10.4,F du Plessis,Gurkeerat Singh,SK Raina,1,Not out
10.5,SK Raina,Gurkeerat Singh,F du Plessis,2,Not out
10.6,SK Raina,Gurkeerat Singh,F du Plessis,0,Not out
11.1,F du Plessis,AR Patel,SK Raina,0,Not out
11.2,F du Plessis,AR Patel,SK Raina,6,Not out
11.3,F du Plessis,AR Patel,SK Raina,0,Not out
11.4,F du Plessis,AR Patel,SK Raina,0,Not out
11.5,F du Plessis,AR Patel,SK Raina,4,Not out
11.6,F du Plessis,AR Patel,SK Raina,1,Not out
12.1,F du Plessis,Gurkeerat Singh,SK Raina,0,Not out
12.2,F du Plessis,Gurkeerat Singh,SK Raina,1,Not out
12.3,SK Raina,Gurkeerat Singh,F du Plessis,2,Not out
12.4,SK Raina,Gurkeerat Singh,F du Plessis,1,Not out
12.5,F du Plessis,Gurkeerat Singh,SK Raina,0,Not out
12.6,F du Plessis,Gurkeerat Singh,SK Raina,1,Not out
13.1,F du Plessis,R Dhawan,SK Raina,2,Not out
13.2,F du Plessis,R Dhawan,SK Raina,0,Not out
13.3,F du Plessis,R Dhawan,SK Raina,2,Not out
13.4,F du Plessis,R Dhawan,SK Raina,0,bowled
13.5,MS Dhoni,R Dhawan,SK Raina,0,Not out
13.6,MS Dhoni,R Dhawan,SK Raina,0,Not out
13.7,MS Dhoni,R Dhawan,SK Raina,0,Not out
14.1,SK Raina,Anureet Singh,MS Dhoni,1,Not out
14.2,MS Dhoni,Anureet Singh,SK Raina,1,Not out
14.3,SK Raina,Anureet Singh,MS Dhoni,1,Not out
14.4,MS Dhoni,Anureet Singh,SK Raina,4,Not out
14.5,MS Dhoni,Anureet Singh,SK Raina,2,Not out
14.6,MS Dhoni,Anureet Singh,SK Raina,0,Not out
15.1,SK Raina,BE Hendricks,MS Dhoni,1,Not out
15.2,MS Dhoni,BE Hendricks,SK Raina,0,Not out
15.3,MS Dhoni,BE Hendricks,SK Raina,0,Not out
15.4,MS Dhoni,BE Hendricks,SK Raina,0,Not out
15.5,MS Dhoni,BE Hendricks,SK Raina,4,Not out
15.6,MS Dhoni,BE Hendricks,SK Raina,1,Not out
16.1,MS Dhoni,Anureet Singh,SK Raina,0,Not out
16.2,MS Dhoni,Anureet Singh,SK Raina,6,Not out
16.3,MS Dhoni,Anureet Singh,SK Raina,6,Not out
16.4,MS Dhoni,Anureet Singh,SK Raina,1,Not out
16.5,SK Raina,Anureet Singh,MS Dhoni,4,Not out
