ball_no,batsman,bowler,non_striker,runs,wicket_status
0.1,G Gambhir,SM Pollock,V Sehwag,1,Not out
0.2,V Sehwag,SM Pollock,G Gambhir,0,Not out
0.3,V Sehwag,SM Pollock,G Gambhir,4,Not out
0.4,V Sehwag,SM Pollock,G Gambhir,4,Not out
0.5,V Sehwag,SM Pollock,G Gambhir,6,Not out
0.6,V Sehwag,SM Pollock,G Gambhir,4,Not out
1.1,G Gambhir,A Nehra,V Sehwag,1,Not out
1.2,V Sehwag,A Nehra,G Gambhir,0,bowled
1.3,S Dhawan,A Nehra,G Gambhir,4,Not out
1.4,S Dhawan,A Nehra,G Gambhir,0,Not out
1.5,S Dhawan,A Nehra,G Gambhir,1,Not out
1.6,G Gambhir,A Nehra,S Dhawan,4,Not out
2.1,S Dhawan,SM Pollock,G Gambhir,0,Not out
2.2,S Dhawan,SM Pollock,G Gambhir,0,Not out
2.3,S Dhawan,SM Pollock,G Gambhir,0,Not out
2.4,S Dhawan,SM Pollock,G Gambhir,0,Not out
2.5,S Dhawan,SM Pollock,G Gambhir,0,Not out
2.6,S Dhawan,SM Pollock,G Gambhir,6,Not out
3.1,G Gambhir,A Nehra,S Dhawan,1,Not out
3.2,S Dhawan,A Nehra,G Gambhir,0,Not out
3.3,S Dhawan,A Nehra,G Gambhir,0,Not out
3.4,S Dhawan,A Nehra,G Gambhir,1,Not out
3.5,G Gambhir,A Nehra,S Dhawan,1,Not out
3.6,S Dhawan,A Nehra,G Gambhir,0,Not out
4.1,G Gambhir,A Nel,S Dhawan,4,Not out
4.2,G Gambhir,A Nel,S Dhawan,6,Not out
4.3,G Gambhir,A Nel,S Dhawan,1,Not out
4.4,S Dhawan,A Nel,G Gambhir,1,Not out
4.5,G Gambhir,A Nel,S Dhawan,0,caught
4.6,S Dhawan,A Nel,MK Tiwary,0,Not out
5.1,MK Tiwary,DS Kulkarni,S Dhawan,0,Not out
5.2,MK Tiwary,DS Kulkarni,S Dhawan,1,Not out
5.3,S Dhawan,DS Kulkarni,MK Tiwary,0,Not out
5.4,S Dhawan,DS Kulkarni,MK Tiwary,1,Not out
5.5,MK Tiwary,DS Kulkarni,S Dhawan,4,Not out
5.6,MK Tiwary,DS Kulkarni,S Dhawan,0,Not out
6.1,S Dhawan,A Nel,MK Tiwary,4,Not out
6.2,S Dhawan,A Nel,MK Tiwary,1,Not out
6.3,MK Tiwary,A Nel,S Dhawan,4,Not out
6.4,MK Tiwary,A Nel,S Dhawan,1,Not out
6.5,S Dhawan,A Nel,MK Tiwary,1,Not out
6.6,MK Tiwary,A Nel,S Dhawan,0,Not out
7.1,S Dhawan,DS Kulkarni,MK Tiwary,1,Not out
7.2,MK Tiwary,DS Kulkarni,S Dhawan,1,Not out
7.3,S Dhawan,DS Kulkarni,MK Tiwary,1,Not out
7.4,MK Tiwary,DS Kulkarni,S Dhawan,1,Not out
7.5,S Dhawan,DS Kulkarni,MK Tiwary,0,Not out
7.6,S Dhawan,DS Kulkarni,MK Tiwary,1,Not out
8.1,S Dhawan,DR Smith,MK Tiwary,0,Not out
8.2,S Dhawan,DR Smith,MK Tiwary,1,Not out
8.3,MK Tiwary,DR Smith,S Dhawan,0,Not out
8.4,MK Tiwary,DR Smith,S Dhawan,4,Not out
8.5,MK Tiwary,DR Smith,S Dhawan,0,Not out
8.6,MK Tiwary,DR Smith,S Dhawan,0,Not out
8.7,MK Tiwary,DR Smith,S Dhawan,1,Not out
9.1,MK Tiwary,ST Jayasuriya,S Dhawan,4,Not out
9.2,MK Tiwary,ST Jayasuriya,S Dhawan,0,Not out
9.3,MK Tiwary,ST Jayasuriya,S Dhawan,1,Not out
9.4,S Dhawan,ST Jayasuriya,MK Tiwary,1,Not out
9.5,MK Tiwary,ST Jayasuriya,S Dhawan,1,Not out
9.6,S Dhawan,ST Jayasuriya,MK Tiwary,2,Not out
10.1,MK Tiwary,DR Smith,S Dhawan,0,Not out
10.2,MK Tiwary,DR Smith,S Dhawan,1,Not out
10.3,S Dhawan,DR Smith,MK Tiwary,0,Not out
10.4,S Dhawan,DR Smith,MK Tiwary,0,caught
10.5,TM Dilshan,DR Smith,MK Tiwary,0,bowled
10.6,KD Karthik,DR Smith,MK Tiwary,1,Not out
11.1,KD Karthik,ST Jayasuriya,MK Tiwary,0,Not out
11.2,KD Karthik,ST Jayasuriya,MK Tiwary,2,Not out
11.3,KD Karthik,ST Jayasuriya,MK Tiwary,2,Not out
11.4,KD Karthik,ST Jayasuriya,MK Tiwary,1,Not out
11.5,MK Tiwary,ST Jayasuriya,KD Karthik,2,Not out
11.6,MK Tiwary,ST Jayasuriya,KD Karthik,1,Not out
12.1,MK Tiwary,DR Smith,KD Karthik,1,Not out
12.2,KD Karthik,DR Smith,MK Tiwary,1,Not out
12.3,MK Tiwary,DR Smith,KD Karthik,1,Not out
12.4,KD Karthik,DR Smith,MK Tiwary,4,Not out
12.5,KD Karthik,DR Smith,MK Tiwary,4,Not out
12.6,KD Karthik,DR Smith,MK Tiwary,2,Not out
13.1,MK Tiwary,ST Jayasuriya,KD Karthik,1,Not out
13.2,KD Karthik,ST Jayasuriya,MK Tiwary,0,Not out
13.3,KD Karthik,ST Jayasuriya,MK Tiwary,6,Not out
13.4,KD Karthik,ST Jayasuriya,MK Tiwary,1,Not out
13.5,MK Tiwary,ST Jayasuriya,KD Karthik,0,Not out
13.6,MK Tiwary,ST Jayasuriya,KD Karthik,1,Not out
14.1,MK Tiwary,SM Pollock,KD Karthik,4,Not out
14.2,MK Tiwary,SM Pollock,KD Karthik,1,Not out
14.3,KD Karthik,SM Pollock,MK Tiwary,0,Not out
14.4,KD Karthik,SM Pollock,MK Tiwary,0,Not out
14.5,KD Karthik,SM Pollock,MK Tiwary,2,Not out
14.6,KD Karthik,SM Pollock,MK Tiwary,1,run out
15.1,KD Karthik,A Nehra,MF Maharoof,4,Not out
15.2,KD Karthik,A Nehra,MF Maharoof,1,Not out
15.3,MF Maharoof,A Nehra,KD Karthik,0,Not out
15.4,MF Maharoof,A Nehra,KD Karthik,1,Not out
15.5,KD Karthik,A Nehra,MF Maharoof,1,Not out
15.6,MF Maharoof,A Nehra,KD Karthik,0,Not out
16.1,KD Karthik,DS Kulkarni,MF Maharoof,6,Not out
16.2,KD Karthik,DS Kulkarni,MF Maharoof,1,Not out
16.3,MF Maharoof,DS Kulkarni,KD Karthik,4,Not out
