ball_no,batsman,bowler,non_striker,runs,wicket_status
0.1,PA Patel,Basil Thampi,JC Buttler,4,Not out
0.2,PA Patel,Basil Thampi,JC Buttler,1,Not out
0.3,JC Buttler,Basil Thampi,PA Patel,0,Not out
0.4,JC Buttler,Basil Thampi,PA Patel,4,Not out
0.5,JC Buttler,Basil Thampi,PA Patel,0,Not out
0.6,JC Buttler,Basil Thampi,PA Patel,4,Not out
1.1,PA Patel,JP Faulkner,JC Buttler,4,Not out
1.2,PA Patel,JP Faulkner,JC Buttler,2,Not out
1.3,PA Patel,JP Faulkner,JC Buttler,0,Not out
1.4,PA Patel,JP Faulkner,JC Buttler,4,Not out
1.5,PA Patel,JP Faulkner,JC Buttler,0,Not out
1.6,PA Patel,JP Faulkner,JC Buttler,1,Not out
2.1,PA Patel,IK Pathan,JC Buttler,0,Not out
2.2,PA Patel,IK Pathan,JC Buttler,4,Not out
2.3,PA Patel,IK Pathan,JC Buttler,6,Not out
2.4,PA Patel,IK Pathan,JC Buttler,0,Not out
2.5,PA Patel,IK Pathan,JC Buttler,2,Not out
2.6,PA Patel,IK Pathan,JC Buttler,4,Not out
3.1,JC Buttler,Ankit Soni,PA Patel,0,Not out
3.2,JC Buttler,Ankit Soni,PA Patel,0,Not out
3.3,JC Buttler,Ankit Soni,PA Patel,1,Not out
3.4,PA Patel,Ankit Soni,JC Buttler,2,Not out
3.5,PA Patel,Ankit Soni,JC Buttler,0,Not out
3.6,PA Patel,Ankit Soni,JC Buttler,0,run out
4.1,PA Patel,SK Raina,N Rana,0,Not out
4.2,PA Patel,SK Raina,N Rana,1,Not out
4.3,N Rana,SK Raina,PA Patel,0,Not out
4.4,N Rana,SK Raina,PA Patel,6,Not out
4.5,N Rana,SK Raina,PA Patel,1,Not out
4.6,PA Patel,SK Raina,N Rana,1,Not out
5.1,PA Patel,AJ Tye,N Rana,4,Not out
5.2,PA Patel,AJ Tye,N Rana,2,Not out
5.3,PA Patel,AJ Tye,N Rana,0,Not out
5.4,PA Patel,AJ Tye,N Rana,0,Not out
5.5,PA Patel,AJ Tye,N Rana,1,Not out
5.6,N Rana,AJ Tye,PA Patel,2,Not out
6.1,PA Patel,SK Raina,N Rana,2,Not out
6.2,PA Patel,SK Raina,N Rana,1,Not out
6.3,N Rana,SK Raina,PA Patel,1,Not out
6.4,PA Patel,SK Raina,N Rana,1,Not out
6.5,N Rana,SK Raina,PA Patel,1,Not out
6.6,PA Patel,SK Raina,N Rana,1,Not out
7.1,PA Patel,Ankit Soni,N Rana,1,Not out
7.2,N Rana,Ankit Soni,PA Patel,1,Not out
7.3,PA Patel,Ankit Soni,N Rana,0,Not out
7.4,PA Patel,Ankit Soni,N Rana,0,Not out
7.5,PA Patel,Ankit Soni,N Rana,1,Not out
7.6,N Rana,Ankit Soni,PA Patel,0,Not out
7.7,N Rana,Ankit Soni,PA Patel,0,Not out
8.1,PA Patel,SK Raina,N Rana,1,Not out
8.2,N Rana,SK Raina,PA Patel,1,Not out
8.3,PA Patel,SK Raina,N Rana,1,Not out
8.4,N Rana,SK Raina,PA Patel,0,Not out
8.5,N Rana,SK Raina,PA Patel,0,Not out
8.6,N Rana,SK Raina,PA Patel,1,Not out
9.1,N Rana,Ankit Soni,PA Patel,4,Not out
9.2,N Rana,Ankit Soni,PA Patel,1,Not out
9.3,PA Patel,Ankit Soni,N Rana,1,Not out
9.4,N Rana,Ankit Soni,PA Patel,0,lbw
9.5,RG Sharma,Ankit Soni,PA Patel,0,Not out
9.6,RG Sharma,Ankit Soni,PA Patel,0,Not out
10.1,PA Patel,SK Raina,RG Sharma,4,Not out
10.2,PA Patel,SK Raina,RG Sharma,0,Not out
10.3,PA Patel,SK Raina,RG Sharma,2,Not out
10.4,PA Patel,SK Raina,RG Sharma,1,Not out
10.5,RG Sharma,SK Raina,PA Patel,0,Not out
10.6,RG Sharma,SK Raina,PA Patel,1,Not out
11.1,RG Sharma,Ankit Soni,PA Patel,0,Not out
11.2,RG Sharma,Ankit Soni,PA Patel,1,Not out
11.3,PA Patel,Ankit Soni,RG Sharma,1,Not out
11.4,RG Sharma,Ankit Soni,PA Patel,0,Not out
11.5,RG Sharma,Ankit Soni,PA Patel,0,Not out
11.6,RG Sharma,Ankit Soni,PA Patel,1,Not out
12.1,RG Sharma,RA Jadeja,PA Patel,0,Not out
12.2,RG Sharma,RA Jadeja,PA Patel,1,Not out
12.3,PA Patel,RA Jadeja,RG Sharma,1,Not out
12.4,RG Sharma,RA Jadeja,PA Patel,1,Not out
12.5,PA Patel,RA Jadeja,RG Sharma,4,Not out
12.6,PA Patel,RA Jadeja,RG Sharma,4,Not out
13.1,RG Sharma,JP Faulkner,PA Patel,0,caught
13.2,KA Pollard,JP Faulkner,PA Patel,4,Not out
13.3,KA Pollard,JP Faulkner,PA Patel,0,Not out
13.4,KA Pollard,JP Faulkner,PA Patel,1,Not out
13.5,PA Patel,JP Faulkner,KA Pollard,0,caught
13.6,KH Pandya,JP Faulkner,KA Pollard,0,Not out
14.1,KA Pollard,Basil Thampi,KH Pandya,1,Not out
14.2,KH Pandya,Basil Thampi,KA Pollard,1,Not out
14.3,KA Pollard,Basil Thampi,KH Pandya,1,Not out
14.4,KH Pandya,Basil Thampi,KA Pollard,0,Not out
14.5,KH Pandya,Basil Thampi,KA Pollard,1,Not out
14.6,KA Pollard,Basil Thampi,KH Pandya,1,Not out
15.1,KA Pollard,JP Faulkner,KH Pandya,1,Not out
15.2,KH Pandya,JP Faulkner,KA Pollard,4,Not out
15.3,KH Pandya,JP Faulkner,KA Pollard,1,Not out
15.4,KA Pollard,JP Faulkner,KH Pandya,1,Not out
15.5,KH Pandya,JP Faulkner,KA Pollard,1,Not out
15.6,KA Pollard,JP Faulkner,KH Pandya,1,Not out
16.1,KA Pollard,Basil Thampi,KH Pandya,4,Not out
16.2,KA Pollard,Basil Thampi,KH Pandya,0,caught
16.3,HH Pandya,Basil Thampi,KH Pandya,1,Not out
16.4,KH Pandya,Basil Thampi,HH Pandya,0,Not out
16.5,KH Pandya,Basil Thampi,HH Pandya,1,Not out
16.6,HH Pandya,Basil Thampi,KH Pandya,1,Not out
17.1,HH Pandya,JP Faulkner,KH Pandya,1,Not out
17.2,KH Pandya,JP Faulkner,HH Pandya,0,Not out
17.3,KH Pandya,JP Faulkner,HH Pandya,1,Not out
17.4,HH Pandya,JP Faulkner,KH Pandya,1,Not out
17.5,KH Pandya,JP Faulkner,HH Pandya,2,Not out
17.6,KH Pandya,JP Faulkner,HH Pandya,4,Not out
18.1,HH Pandya,Basil Thampi,KH Pandya,0,caught
18.2,KH Pandya,Basil Thampi,Harbhajan Singh,0,Not out
18.3,KH Pandya,Basil Thampi,Harbhajan Singh,2,Not out
18.4,KH Pandya,Basil Thampi,Harbhajan Singh,1,Not out
18.5,Harbhajan Singh,Basil Thampi,KH Pandya,0,lbw
18.6,MJ McClenaghan,Basil Thampi,KH Pandya,1,run out
19.1,KH Pandya,IK Pathan,JJ Bumrah,6,Not out
19.2,KH Pandya,IK Pathan,JJ Bumrah,1,Not out
19.3,JJ Bumrah,IK Pathan,KH Pandya,0,run out
19.4,KH Pandya,IK Pathan,SL Malinga,2,Not out
19.5,KH Pandya,IK Pathan,SL Malinga,1,Not out
19.6,SL Malinga,IK Pathan,KH Pandya,0,run out
0.1,JC Buttler,JP Faulkner,KA Pollard,1,Not out
0.2,KA Pollard,JP Faulkner,JC Buttler,4,Not out
0.3,KA Pollard,JP Faulkner,JC Buttler,6,Not out
0.4,KA Pollard,JP Faulkner,JC Buttler,0,caught
0.5,JC Buttler,JP Faulkner,RG Sharma,0,caught
0.1,AJ Finch,JJ Bumrah,BB McCullum,0,Not out
0.2,AJ Finch,JJ Bumrah,BB McCullum,0,Not out
0.3,BB McCullum,JJ Bumrah,AJ Finch,0,Not out
0.4,BB McCullum,JJ Bumrah,AJ Finch,0,Not out
0.5,BB McCullum,JJ Bumrah,AJ Finch,0,Not out
0.6,AJ Finch,JJ Bumrah,BB McCullum,0,Not out
0.7,AJ Finch,JJ Bumrah,BB McCullum,1,Not out
0.8,BB McCullum,JJ Bumrah,AJ Finch,1,Not out
