ball_no,batsman,bowler,non_striker,runs,wicket_status
0.1,F du Plessis,M Kartik,M Vijay,0,Not out
0.2,F du Plessis,M Kartik,M Vijay,0,Not out
0.3,F du Plessis,M Kartik,M Vijay,0,Not out
0.4,F du Plessis,M Kartik,M Vijay,0,Not out
0.5,F du Plessis,M Kartik,M Vijay,1,Not out
0.6,M Vijay,M Kartik,F du Plessis,0,Not out
1.1,F du Plessis,AB Dinda,M Vijay,0,Not out
1.2,F du Plessis,AB Dinda,M Vijay,6,Not out
1.3,F du Plessis,AB Dinda,M Vijay,0,Not out
1.4,F du Plessis,AB Dinda,M Vijay,0,Not out
1.5,F du Plessis,AB Dinda,M Vijay,1,Not out
1.6,M Vijay,AB Dinda,F du Plessis,0,Not out
2.1,F du Plessis,M Kartik,M Vijay,0,Not out
2.2,F du Plessis,M Kartik,M Vijay,1,Not out
2.3,M Vijay,M Kartik,F du Plessis,0,Not out
2.4,M Vijay,M Kartik,F du Plessis,0,Not out
2.5,M Vijay,M Kartik,F du Plessis,2,Not out
2.6,M Vijay,M Kartik,F du Plessis,2,Not out
3.1,F du Plessis,A Nehra,M Vijay,4,Not out
3.2,F du Plessis,A Nehra,M Vijay,4,Not out
3.3,F du Plessis,A Nehra,M Vijay,0,Not out
3.4,F du Plessis,A Nehra,M Vijay,6,Not out
3.5,F du Plessis,A Nehra,M Vijay,4,Not out
3.6,F du Plessis,A Nehra,M Vijay,0,Not out
4.1,M Vijay,R Sharma,F du Plessis,1,Not out
4.2,F du Plessis,R Sharma,M Vijay,0,Not out
4.3,F du Plessis,R Sharma,M Vijay,1,Not out
4.4,M Vijay,R Sharma,F du Plessis,1,Not out
4.5,F du Plessis,R Sharma,M Vijay,4,Not out
4.6,F du Plessis,R Sharma,M Vijay,1,Not out
5.1,F du Plessis,MN Samuels,M Vijay,0,Not out
5.2,F du Plessis,MN Samuels,M Vijay,1,Not out
5.3,M Vijay,MN Samuels,F du Plessis,1,Not out
5.4,F du Plessis,MN Samuels,M Vijay,0,Not out
5.5,F du Plessis,MN Samuels,M Vijay,1,Not out
5.6,M Vijay,MN Samuels,F du Plessis,1,Not out
6.1,M Vijay,AD Mathews,F du Plessis,0,caught
6.2,F du Plessis,AD Mathews,SK Raina,4,Not out
6.3,F du Plessis,AD Mathews,SK Raina,1,Not out
6.4,SK Raina,AD Mathews,F du Plessis,0,Not out
6.5,SK Raina,AD Mathews,F du Plessis,0,Not out
6.6,SK Raina,AD Mathews,F du Plessis,1,Not out
7.1,SK Raina,MN Samuels,F du Plessis,1,Not out
7.2,F du Plessis,MN Samuels,SK Raina,0,Not out
7.3,SK Raina,MN Samuels,F du Plessis,1,Not out
7.4,F du Plessis,MN Samuels,SK Raina,1,Not out
7.5,SK Raina,MN Samuels,F du Plessis,0,Not out
7.6,SK Raina,MN Samuels,F du Plessis,1,Not out
7.7,F du Plessis,MN Samuels,SK Raina,0,Not out
8.1,SK Raina,AD Mathews,F du Plessis,4,Not out
8.2,SK Raina,AD Mathews,F du Plessis,4,Not out
8.3,SK Raina,AD Mathews,F du Plessis,1,Not out
8.4,F du Plessis,AD Mathews,SK Raina,1,Not out
8.5,SK Raina,AD Mathews,F du Plessis,1,Not out
8.6,F du Plessis,AD Mathews,SK Raina,1,Not out
9.1,F du Plessis,R Sharma,SK Raina,0,stumped
9.2,MS Dhoni,R Sharma,SK Raina,1,Not out
9.3,SK Raina,R Sharma,MS Dhoni,1,Not out
9.4,MS Dhoni,R Sharma,SK Raina,1,Not out
9.5,SK Raina,R Sharma,MS Dhoni,1,Not out
9.6,MS Dhoni,R Sharma,SK Raina,0,Not out
10.1,SK Raina,AB Dinda,MS Dhoni,1,Not out
10.2,MS Dhoni,AB Dinda,SK Raina,4,Not out
10.3,MS Dhoni,AB Dinda,SK Raina,1,Not out
10.4,SK Raina,AB Dinda,MS Dhoni,1,Not out
10.5,MS Dhoni,AB Dinda,SK Raina,1,Not out
10.6,SK Raina,AB Dinda,MS Dhoni,0,Not out
10.7,MS Dhoni,AB Dinda,SK Raina,1,Not out
10.8,SK Raina,AB Dinda,MS Dhoni,1,Not out
11.1,SK Raina,R Sharma,MS Dhoni,1,Not out
11.2,MS Dhoni,R Sharma,SK Raina,1,Not out
11.3,SK Raina,R Sharma,MS Dhoni,0,caught
11.4,RA Jadeja,R Sharma,MS Dhoni,1,Not out
