ball_no,batsman,bowler,non_striker,runs,wicket_status
0.1,DA Warner,AB Dinda,S Dhawan,0,Not out
0.2,DA Warner,AB Dinda,S Dhawan,0,Not out
0.3,DA Warner,AB Dinda,S Dhawan,1,Not out
0.4,S Dhawan,AB Dinda,DA Warner,0,Not out
0.5,S Dhawan,AB Dinda,DA Warner,0,Not out
0.6,S Dhawan,AB Dinda,DA Warner,1,Not out
1.1,S Dhawan,RP Singh,DA Warner,1,Not out
1.2,DA Warner,RP Singh,S Dhawan,0,Not out
1.3,DA Warner,RP Singh,S Dhawan,0,Not out
1.4,DA Warner,RP Singh,S Dhawan,0,Not out
1.5,DA Warner,RP Singh,S Dhawan,0,Not out
1.6,DA Warner,RP Singh,S Dhawan,6,Not out
1.7,DA Warner,RP Singh,S Dhawan,1,Not out
2.1,DA Warner,AB Dinda,S Dhawan,0,Not out
2.2,DA Warner,AB Dinda,S Dhawan,2,Not out
2.3,DA Warner,AB Dinda,S Dhawan,0,Not out
2.4,DA Warner,AB Dinda,S Dhawan,1,Not out
2.5,S Dhawan,AB Dinda,DA Warner,0,Not out
2.6,S Dhawan,AB Dinda,DA Warner,4,Not out
3.1,DA Warner,RP Singh,S Dhawan,0,Not out
3.2,DA Warner,RP Singh,S Dhawan,0,caught
3.3,KS Williamson,RP Singh,S Dhawan,0,Not out
3.4,KS Williamson,RP Singh,S Dhawan,0,Not out
3.5,KS Williamson,RP Singh,S Dhawan,1,Not out
3.6,S Dhawan,RP Singh,KS Williamson,0,Not out
4.1,KS Williamson,AB Dinda,S Dhawan,0,Not out
4.2,KS Williamson,AB Dinda,S Dhawan,0,Not out
4.3,KS Williamson,AB Dinda,S Dhawan,0,Not out
4.4,KS Williamson,AB Dinda,S Dhawan,1,Not out
4.5,S Dhawan,AB Dinda,KS Williamson,0,Not out
4.6,S Dhawan,AB Dinda,KS Williamson,0,Not out
4.7,S Dhawan,AB Dinda,KS Williamson,0,Not out
5.1,KS Williamson,RP Singh,S Dhawan,1,Not out
5.2,S Dhawan,RP Singh,KS Williamson,0,Not out
5.3,S Dhawan,RP Singh,KS Williamson,0,Not out
5.4,S Dhawan,RP Singh,KS Williamson,4,Not out
5.5,S Dhawan,RP Singh,KS Williamson,2,Not out
5.6,S Dhawan,RP Singh,KS Williamson,6,Not out
6.1,KS Williamson,R Ashwin,S Dhawan,0,Not out
