ball_no,batsman,bowler,non_striker,runs,wicket_status
0.1,M Klinger,IK Pathan,BB McCullum,0,Not out
0.2,M Klinger,IK Pathan,BB McCullum,0,Not out
0.3,BB McCullum,IK Pathan,M Klinger,0,Not out
0.4,BB McCullum,IK Pathan,M Klinger,0,Not out
0.5,BB McCullum,IK Pathan,M Klinger,0,Not out
0.6,BB McCullum,IK Pathan,M Klinger,1,Not out
0.7,M Klinger,IK Pathan,BB McCullum,4,Not out
0.8,M Klinger,IK Pathan,BB McCullum,0,Not out
0.9,M Klinger,IK Pathan,BB McCullum,0,Not out
1.1,BB McCullum,M Morkel,M Klinger,4,Not out
1.2,BB McCullum,M Morkel,M Klinger,0,Not out
1.3,BB McCullum,M Morkel,M Klinger,4,Not out
1.4,BB McCullum,M Morkel,M Klinger,0,Not out
1.5,BB McCullum,M Morkel,M Klinger,4,Not out
1.6,BB McCullum,M Morkel,M Klinger,1,Not out
2.1,BB McCullum,IK Pathan,M Klinger,0,Not out
2.2,BB McCullum,IK Pathan,M Klinger,0,Not out
2.3,BB McCullum,IK Pathan,M Klinger,2,Not out
2.4,BB McCullum,IK Pathan,M Klinger,1,Not out
2.5,M Klinger,IK Pathan,BB McCullum,1,Not out
2.6,BB McCullum,IK Pathan,M Klinger,0,Not out
3.1,M Klinger,UT Yadav,BB McCullum,0,Not out
3.2,M Klinger,UT Yadav,BB McCullum,1,Not out
3.3,BB McCullum,UT Yadav,M Klinger,4,Not out
3.4,BB McCullum,UT Yadav,M Klinger,0,Not out
3.5,BB McCullum,UT Yadav,M Klinger,0,Not out
3.6,BB McCullum,UT Yadav,M Klinger,6,Not out
3.7,BB McCullum,UT Yadav,M Klinger,6,Not out
3.8,BB McCullum,UT Yadav,M Klinger,4,Not out
4.1,M Klinger,IK Pathan,BB McCullum,0,Not out
4.2,M Klinger,IK Pathan,BB McCullum,0,Not out
4.3,M Klinger,IK Pathan,BB McCullum,4,Not out
4.4,M Klinger,IK Pathan,BB McCullum,0,Not out
4.5,M Klinger,IK Pathan,BB McCullum,4,Not out
4.6,M Klinger,IK Pathan,BB McCullum,0,Not out
5.1,BB McCullum,M Morkel,M Klinger,0,caught
5.2,PA Patel,M Morkel,M Klinger,1,Not out
5.3,M Klinger,M Morkel,PA Patel,0,Not out
5.4,M Klinger,M Morkel,PA Patel,1,Not out
5.5,PA Patel,M Morkel,M Klinger,0,Not out
5.6,PA Patel,M Morkel,M Klinger,0,Not out
5.7,PA Patel,M Morkel,M Klinger,0,Not out
5.8,PA Patel,M Morkel,M Klinger,0,Not out
5.9,PA Patel,M Morkel,M Klinger,1,Not out
6.1,PA Patel,AB Agarkar,M Klinger,1,Not out
6.2,M Klinger,AB Agarkar,PA Patel,2,Not out
6.3,M Klinger,AB Agarkar,PA Patel,0,Not out
6.4,M Klinger,AB Agarkar,PA Patel,0,Not out
6.5,M Klinger,AB Agarkar,PA Patel,1,Not out
6.6,PA Patel,AB Agarkar,M Klinger,0,Not out
7.1,M Klinger,RE van der Merwe,PA Patel,0,lbw
7.2,DPMD Jayawardene,RE van der Merwe,PA Patel,0,Not out
7.3,DPMD Jayawardene,RE van der Merwe,PA Patel,0,Not out
7.4,DPMD Jayawardene,RE van der Merwe,PA Patel,1,Not out
7.5,PA Patel,RE van der Merwe,DPMD Jayawardene,1,Not out
7.6,DPMD Jayawardene,RE van der Merwe,PA Patel,0,Not out
7.7,PA Patel,RE van der Merwe,DPMD Jayawardene,0,Not out
7.8,PA Patel,RE van der Merwe,DPMD Jayawardene,2,Not out
8.1,DPMD Jayawardene,AB Agarkar,PA Patel,0,Not out
8.2,DPMD Jayawardene,AB Agarkar,PA Patel,1,Not out
8.3,PA Patel,AB Agarkar,DPMD Jayawardene,1,Not out
8.4,DPMD Jayawardene,AB Agarkar,PA Patel,0,Not out
8.5,DPMD Jayawardene,AB Agarkar,PA Patel,1,Not out
8.6,PA Patel,AB Agarkar,DPMD Jayawardene,1,Not out
9.1,PA Patel,RE van der Merwe,DPMD Jayawardene,1,Not out
9.2,DPMD Jayawardene,RE van der Merwe,PA Patel,4,Not out
9.3,DPMD Jayawardene,RE van der Merwe,PA Patel,0,Not out
9.4,PA Patel,RE van der Merwe,DPMD Jayawardene,0,Not out
9.5,PA Patel,RE van der Merwe,DPMD Jayawardene,1,Not out
9.6,DPMD Jayawardene,RE van der Merwe,PA Patel,0,run out
10.1,PA Patel,AB Agarkar,BJ Hodge,4,Not out
10.2,PA Patel,AB Agarkar,BJ Hodge,1,Not out
10.3,BJ Hodge,AB Agarkar,PA Patel,1,Not out
10.4,PA Patel,AB Agarkar,BJ Hodge,0,Not out
10.5,PA Patel,AB Agarkar,BJ Hodge,4,Not out
10.6,PA Patel,AB Agarkar,BJ Hodge,0,Not out
11.1,BJ Hodge,M Morkel,PA Patel,1,Not out
11.2,PA Patel,M Morkel,BJ Hodge,4,Not out
11.3,PA Patel,M Morkel,BJ Hodge,4,Not out
11.4,PA Patel,M Morkel,BJ Hodge,1,Not out
