ball_no,batsman,bowler,non_striker,runs,wicket_status
0.1,AC Blizzard,IK Pathan,SR Tendulkar,0,Not out
0.2,AC Blizzard,IK Pathan,SR Tendulkar,0,Not out
0.3,AC Blizzard,IK Pathan,SR Tendulkar,0,caught
0.4,RG Sharma,IK Pathan,SR Tendulkar,6,Not out
0.5,RG Sharma,IK Pathan,SR Tendulkar,0,Not out
0.6,RG Sharma,IK Pathan,SR Tendulkar,4,Not out
1.1,SR Tendulkar,S Nadeem,RG Sharma,0,Not out
1.2,SR Tendulkar,S Nadeem,RG Sharma,0,Not out
1.3,SR Tendulkar,S Nadeem,RG Sharma,1,Not out
1.4,RG Sharma,S Nadeem,SR Tendulkar,1,Not out
1.5,SR Tendulkar,S Nadeem,RG Sharma,6,Not out
1.6,SR Tendulkar,S Nadeem,RG Sharma,0,Not out
2.1,RG Sharma,M Morkel,SR Tendulkar,1,Not out
2.2,SR Tendulkar,M Morkel,RG Sharma,0,Not out
2.3,SR Tendulkar,M Morkel,RG Sharma,0,caught
2.4,KD Karthik,M Morkel,RG Sharma,0,Not out
2.5,KD Karthik,M Morkel,RG Sharma,0,Not out
2.6,KD Karthik,M Morkel,RG Sharma,0,Not out
3.1,RG Sharma,IK Pathan,KD Karthik,0,caught
3.2,AT Rayudu,IK Pathan,KD Karthik,0,Not out
3.3,AT Rayudu,IK Pathan,KD Karthik,0,Not out
3.4,AT Rayudu,IK Pathan,KD Karthik,1,Not out
3.5,KD Karthik,IK Pathan,AT Rayudu,4,Not out
3.6,KD Karthik,IK Pathan,AT Rayudu,4,Not out
3.7,KD Karthik,IK Pathan,AT Rayudu,1,Not out
4.1,KD Karthik,M Morkel,AT Rayudu,0,Not out
4.2,KD Karthik,M Morkel,AT Rayudu,1,Not out
4.3,AT Rayudu,M Morkel,KD Karthik,0,Not out
4.4,AT Rayudu,M Morkel,KD Karthik,4,Not out
4.5,AT Rayudu,M Morkel,KD Karthik,1,Not out
4.6,KD Karthik,M Morkel,AT Rayudu,0,Not out
5.1,AT Rayudu,UT Yadav,KD Karthik,1,Not out
5.2,KD Karthik,UT Yadav,AT Rayudu,4,Not out
5.3,KD Karthik,UT Yadav,AT Rayudu,0,Not out
5.4,KD Karthik,UT Yadav,AT Rayudu,4,Not out
5.5,KD Karthik,UT Yadav,AT Rayudu,4,Not out
5.6,KD Karthik,UT Yadav,AT Rayudu,0,Not out
6.1,AT Rayudu,IK Pathan,KD Karthik,0,Not out
6.2,AT Rayudu,IK Pathan,KD Karthik,2,Not out
6.3,AT Rayudu,IK Pathan,KD Karthik,1,Not out
6.4,KD Karthik,IK Pathan,AT Rayudu,1,Not out
6.5,AT Rayudu,IK Pathan,KD Karthik,4,Not out
6.6,AT Rayudu,IK Pathan,KD Karthik,0,Not out
7.1,KD Karthik,AB Agarkar,AT Rayudu,1,Not out
7.2,AT Rayudu,AB Agarkar,KD Karthik,0,Not out
7.3,AT Rayudu,AB Agarkar,KD Karthik,0,Not out
7.4,AT Rayudu,AB Agarkar,KD Karthik,2,Not out
7.5,AT Rayudu,AB Agarkar,KD Karthik,0,Not out
7.6,AT Rayudu,AB Agarkar,KD Karthik,1,Not out
8.1,AT Rayudu,IK Pathan,KD Karthik,6,Not out
8.2,AT Rayudu,IK Pathan,KD Karthik,4,Not out
