ball_no,batsman,bowler,non_striker,runs,wicket_status
0.1,M Vijay,A Kumble,ML Hayden,0,Not out
0.2,M Vijay,A Kumble,ML Hayden,1,Not out
0.3,ML Hayden,A Kumble,M Vijay,0,Not out
0.4,ML Hayden,A Kumble,M Vijay,0,Not out
0.5,ML Hayden,A Kumble,M Vijay,1,Not out
0.6,M Vijay,A Kumble,ML Hayden,2,Not out
1.1,ML Hayden,R Vinay Kumar,M Vijay,4,Not out
1.2,ML Hayden,R Vinay Kumar,M Vijay,0,Not out
1.3,ML Hayden,R Vinay Kumar,M Vijay,4,Not out
1.4,ML Hayden,R Vinay Kumar,M Vijay,4,Not out
1.5,ML Hayden,R Vinay Kumar,M Vijay,1,Not out
1.6,M Vijay,R Vinay Kumar,ML Hayden,1,Not out
1.7,ML Hayden,R Vinay Kumar,M Vijay,1,Not out
2.1,ML Hayden,P Kumar,M Vijay,4,Not out
2.2,ML Hayden,P Kumar,M Vijay,0,Not out
2.3,ML Hayden,P Kumar,M Vijay,6,Not out
2.4,ML Hayden,P Kumar,M Vijay,1,Not out
2.5,M Vijay,P Kumar,ML Hayden,0,Not out
2.6,M Vijay,P Kumar,ML Hayden,1,Not out
3.1,M Vijay,JH Kallis,ML Hayden,0,Not out
3.2,M Vijay,JH Kallis,ML Hayden,0,Not out
3.3,M Vijay,JH Kallis,ML Hayden,0,caught
3.4,SK Raina,JH Kallis,ML Hayden,0,Not out
3.5,SK Raina,JH Kallis,ML Hayden,0,Not out
3.6,SK Raina,JH Kallis,ML Hayden,0,Not out
4.1,ML Hayden,P Kumar,SK Raina,1,Not out
4.2,SK Raina,P Kumar,ML Hayden,1,Not out
4.3,ML Hayden,P Kumar,SK Raina,1,Not out
4.4,SK Raina,P Kumar,ML Hayden,0,Not out
4.5,SK Raina,P Kumar,ML Hayden,4,Not out
4.6,SK Raina,P Kumar,ML Hayden,4,Not out
5.1,ML Hayden,JH Kallis,SK Raina,1,Not out
5.2,SK Raina,JH Kallis,ML Hayden,4,Not out
5.3,SK Raina,JH Kallis,ML Hayden,0,Not out
5.4,SK Raina,JH Kallis,ML Hayden,0,caught
5.5,MS Dhoni,JH Kallis,ML Hayden,0,Not out
5.6,MS Dhoni,JH Kallis,ML Hayden,4,Not out
6.1,ML Hayden,A Kumble,MS Dhoni,1,Not out
6.2,MS Dhoni,A Kumble,ML Hayden,0,Not out
6.3,MS Dhoni,A Kumble,ML Hayden,0,Not out
6.4,MS Dhoni,A Kumble,ML Hayden,1,Not out
6.5,ML Hayden,A Kumble,MS Dhoni,0,Not out
6.6,ML Hayden,A Kumble,MS Dhoni,0,Not out
7.1,MS Dhoni,JH Kallis,ML Hayden,1,Not out
7.2,ML Hayden,JH Kallis,MS Dhoni,0,Not out
7.3,MS Dhoni,JH Kallis,ML Hayden,1,Not out
7.4,ML Hayden,JH Kallis,MS Dhoni,1,Not out
7.5,MS Dhoni,JH Kallis,ML Hayden,0,Not out
7.6,MS Dhoni,JH Kallis,ML Hayden,1,Not out
8.1,MS Dhoni,RE van der Merwe,ML Hayden,1,Not out
8.2,ML Hayden,RE van der Merwe,MS Dhoni,0,Not out
8.3,MS Dhoni,RE van der Merwe,ML Hayden,2,Not out
8.4,MS Dhoni,RE van der Merwe,ML Hayden,0,Not out
8.5,ML Hayden,RE van der Merwe,MS Dhoni,2,Not out
8.6,ML Hayden,RE van der Merwe,MS Dhoni,1,Not out
9.1,ML Hayden,JH Kallis,MS Dhoni,2,Not out
9.2,ML Hayden,JH Kallis,MS Dhoni,1,Not out
9.3,MS Dhoni,JH Kallis,ML Hayden,1,Not out
9.4,ML Hayden,JH Kallis,MS Dhoni,0,Not out
9.5,ML Hayden,JH Kallis,MS Dhoni,1,Not out
9.6,MS Dhoni,JH Kallis,ML Hayden,0,Not out
10.1,ML Hayden,RE van der Merwe,MS Dhoni,1,Not out
10.2,MS Dhoni,RE van der Merwe,ML Hayden,1,Not out
10.3,ML Hayden,RE van der Merwe,MS Dhoni,6,Not out
10.4,ML Hayden,RE van der Merwe,MS Dhoni,1,Not out
10.5,MS Dhoni,RE van der Merwe,ML Hayden,2,Not out
10.6,MS Dhoni,RE van der Merwe,ML Hayden,1,Not out
11.1,MS Dhoni,R Vinay Kumar,ML Hayden,1,Not out
11.2,ML Hayden,R Vinay Kumar,MS Dhoni,2,Not out
11.3,ML Hayden,R Vinay Kumar,MS Dhoni,1,Not out
11.4,MS Dhoni,R Vinay Kumar,ML Hayden,1,Not out
11.5,ML Hayden,R Vinay Kumar,MS Dhoni,0,Not out
11.6,ML Hayden,R Vinay Kumar,MS Dhoni,4,Not out
12.1,MS Dhoni,RE van der Merwe,ML Hayden,0,caught and bowled
12.2,JDP Oram,RE van der Merwe,ML Hayden,1,Not out
12.3,ML Hayden,RE van der Merwe,JDP Oram,6,Not out
12.4,ML Hayden,RE van der Merwe,JDP Oram,1,Not out
12.5,JDP Oram,RE van der Merwe,ML Hayden,0,Not out
12.6,JDP Oram,RE van der Merwe,ML Hayden,0,Not out
13.1,ML Hayden,A Kumble,JDP Oram,0,Not out
13.2,ML Hayden,A Kumble,JDP Oram,0,caught
13.3,JDP Oram,A Kumble,S Badrinath,1,Not out
13.4,S Badrinath,A Kumble,JDP Oram,0,Not out
13.5,S Badrinath,A Kumble,JDP Oram,0,Not out
13.6,S Badrinath,A Kumble,JDP Oram,0,Not out
14.1,JDP Oram,RE van der Merwe,S Badrinath,1,Not out
14.2,S Badrinath,RE van der Merwe,JDP Oram,0,Not out
14.3,S Badrinath,RE van der Merwe,JDP Oram,1,Not out
14.4,JDP Oram,RE van der Merwe,S Badrinath,0,Not out
14.5,JDP Oram,RE van der Merwe,S Badrinath,0,Not out
14.6,JDP Oram,RE van der Merwe,S Badrinath,1,Not out
15.1,JDP Oram,B Akhil,S Badrinath,1,Not out
15.2,S Badrinath,B Akhil,JDP Oram,0,Not out
15.3,S Badrinath,B Akhil,JDP Oram,0,Not out
15.4,S Badrinath,B Akhil,JDP Oram,1,Not out
15.5,JDP Oram,B Akhil,S Badrinath,0,Not out
15.6,JDP Oram,B Akhil,S Badrinath,0,Not out
16.1,S Badrinath,A Kumble,JDP Oram,0,caught
16.2,JA Morkel,A Kumble,JDP Oram,2,Not out
16.3,JA Morkel,A Kumble,JDP Oram,1,Not out
16.4,JDP Oram,A Kumble,JA Morkel,1,Not out
16.5,JA Morkel,A Kumble,JDP Oram,0,Not out
16.6,JA Morkel,A Kumble,JDP Oram,1,Not out
17.1,JA Morkel,P Kumar,JDP Oram,1,Not out
17.2,JDP Oram,P Kumar,JA Morkel,1,Not out
17.3,JA Morkel,P Kumar,JDP Oram,4,Not out
17.4,JA Morkel,P Kumar,JDP Oram,0,caught
17.5,SB Jakati,P Kumar,JDP Oram,0,Not out
17.6,SB Jakati,P Kumar,JDP Oram,0,Not out
18.1,JDP Oram,R Vinay Kumar,SB Jakati,0,Not out
18.2,JDP Oram,R Vinay Kumar,SB Jakati,0,caught
18.3,L Balaji,R Vinay Kumar,SB Jakati,0,caught
18.4,SB Jakati,R Vinay Kumar,M Muralitharan,0,Not out
18.5,SB Jakati,R Vinay Kumar,M Muralitharan,1,Not out
18.6,M Muralitharan,R Vinay Kumar,SB Jakati,4,Not out
19.1,SB Jakati,P Kumar,M Muralitharan,4,Not out
19.2,SB Jakati,P Kumar,M Muralitharan,1,Not out
19.3,M Muralitharan,P Kumar,SB Jakati,0,run out
19.4,SB Jakati,P Kumar,S Tyagi,1,run out
