ball_no,batsman,bowler,non_striker,runs,wicket_status
0.1,MS Bisla,DW Steyn,G Gambhir,0,Not out
0.2,MS Bisla,DW Steyn,G Gambhir,4,Not out
0.3,MS Bisla,DW Steyn,G Gambhir,0,Not out
0.4,MS Bisla,DW Steyn,G Gambhir,0,Not out
0.5,MS Bisla,DW Steyn,G Gambhir,1,Not out
0.6,G Gambhir,DW Steyn,MS Bisla,0,Not out
1.1,MS Bisla,Anand Rajan,G Gambhir,0,Not out
1.2,MS Bisla,Anand Rajan,G Gambhir,0,Not out
1.3,MS Bisla,Anand Rajan,G Gambhir,4,Not out
1.4,MS Bisla,Anand Rajan,G Gambhir,0,Not out
1.5,MS Bisla,Anand Rajan,G Gambhir,0,Not out
1.6,MS Bisla,Anand Rajan,G Gambhir,1,Not out
2.1,MS Bisla,DW Steyn,G Gambhir,0,Not out
2.2,MS Bisla,DW Steyn,G Gambhir,0,Not out
2.3,MS Bisla,DW Steyn,G Gambhir,1,Not out
2.4,G Gambhir,DW Steyn,MS Bisla,0,Not out
2.5,G Gambhir,DW Steyn,MS Bisla,1,Not out
2.6,MS Bisla,DW Steyn,G Gambhir,0,Not out
2.7,MS Bisla,DW Steyn,G Gambhir,0,Not out
3.1,G Gambhir,Anand Rajan,MS Bisla,2,Not out
3.2,G Gambhir,Anand Rajan,MS Bisla,0,Not out
3.3,G Gambhir,Anand Rajan,MS Bisla,0,Not out
3.4,G Gambhir,Anand Rajan,MS Bisla,0,Not out
3.5,G Gambhir,Anand Rajan,MS Bisla,1,Not out
3.6,MS Bisla,Anand Rajan,G Gambhir,0,Not out
4.1,G Gambhir,NLTC Perera,MS Bisla,1,Not out
4.2,MS Bisla,NLTC Perera,G Gambhir,4,Not out
4.3,MS Bisla,NLTC Perera,G Gambhir,0,caught
4.4,G Gambhir,NLTC Perera,JH Kallis,1,Not out
4.5,JH Kallis,NLTC Perera,G Gambhir,0,Not out
4.6,JH Kallis,NLTC Perera,G Gambhir,1,Not out
5.1,JH Kallis,Anand Rajan,G Gambhir,0,Not out
5.2,JH Kallis,Anand Rajan,G Gambhir,1,Not out
5.3,G Gambhir,Anand Rajan,JH Kallis,2,Not out
5.4,G Gambhir,Anand Rajan,JH Kallis,0,Not out
5.5,G Gambhir,Anand Rajan,JH Kallis,0,Not out
5.6,G Gambhir,Anand Rajan,JH Kallis,0,Not out
5.7,G Gambhir,Anand Rajan,JH Kallis,1,Not out
5.8,JH Kallis,Anand Rajan,G Gambhir,0,Not out
6.1,G Gambhir,DJG Sammy,JH Kallis,0,Not out
6.2,G Gambhir,DJG Sammy,JH Kallis,0,Not out
6.3,G Gambhir,DJG Sammy,JH Kallis,1,Not out
6.4,JH Kallis,DJG Sammy,G Gambhir,0,Not out
6.5,JH Kallis,DJG Sammy,G Gambhir,4,Not out
6.6,JH Kallis,DJG Sammy,G Gambhir,4,Not out
7.1,G Gambhir,A Mishra,JH Kallis,0,run out
7.2,EJG Morgan,A Mishra,JH Kallis,1,Not out
7.3,JH Kallis,A Mishra,EJG Morgan,3,Not out
7.4,EJG Morgan,A Mishra,JH Kallis,1,Not out
7.5,JH Kallis,A Mishra,EJG Morgan,0,Not out
7.6,JH Kallis,A Mishra,EJG Morgan,0,Not out
8.1,EJG Morgan,KV Sharma,JH Kallis,4,Not out
8.2,EJG Morgan,KV Sharma,JH Kallis,0,Not out
8.3,EJG Morgan,KV Sharma,JH Kallis,0,Not out
8.4,EJG Morgan,KV Sharma,JH Kallis,1,Not out
8.5,JH Kallis,KV Sharma,EJG Morgan,0,Not out
8.6,JH Kallis,KV Sharma,EJG Morgan,0,Not out
9.1,EJG Morgan,A Mishra,JH Kallis,1,Not out
9.2,JH Kallis,A Mishra,EJG Morgan,0,Not out
9.3,JH Kallis,A Mishra,EJG Morgan,1,Not out
9.4,EJG Morgan,A Mishra,JH Kallis,1,Not out
9.5,JH Kallis,A Mishra,EJG Morgan,0,Not out
9.6,JH Kallis,A Mishra,EJG Morgan,1,Not out
10.1,JH Kallis,KV Sharma,EJG Morgan,2,Not out
10.2,JH Kallis,KV Sharma,EJG Morgan,0,Not out
10.3,JH Kallis,KV Sharma,EJG Morgan,1,Not out
10.4,EJG Morgan,KV Sharma,JH Kallis,0,lbw
10.5,YK Pathan,KV Sharma,JH Kallis,0,Not out
10.6,YK Pathan,KV Sharma,JH Kallis,1,Not out
11.1,YK Pathan,A Mishra,JH Kallis,2,Not out
11.2,YK Pathan,A Mishra,JH Kallis,0,Not out
11.3,YK Pathan,A Mishra,JH Kallis,1,Not out
11.4,JH Kallis,A Mishra,YK Pathan,1,Not out
11.5,YK Pathan,A Mishra,JH Kallis,1,Not out
11.6,JH Kallis,A Mishra,YK Pathan,1,Not out
12.1,JH Kallis,NLTC Perera,YK Pathan,1,Not out
12.2,YK Pathan,NLTC Perera,JH Kallis,4,Not out
12.3,YK Pathan,NLTC Perera,JH Kallis,0,Not out
12.4,YK Pathan,NLTC Perera,JH Kallis,2,Not out
12.5,YK Pathan,NLTC Perera,JH Kallis,0,Not out
12.6,YK Pathan,NLTC Perera,JH Kallis,1,Not out
13.1,YK Pathan,KV Sharma,JH Kallis,4,Not out
13.2,YK Pathan,KV Sharma,JH Kallis,1,Not out
13.3,JH Kallis,KV Sharma,YK Pathan,0,Not out
13.4,JH Kallis,KV Sharma,YK Pathan,1,Not out
13.5,YK Pathan,KV Sharma,JH Kallis,0,Not out
13.6,YK Pathan,KV Sharma,JH Kallis,0,Not out
14.1,JH Kallis,NLTC Perera,YK Pathan,0,Not out
14.2,YK Pathan,NLTC Perera,JH Kallis,1,Not out
14.3,JH Kallis,NLTC Perera,YK Pathan,1,Not out
14.4,YK Pathan,NLTC Perera,JH Kallis,4,Not out
14.5,YK Pathan,NLTC Perera,JH Kallis,1,Not out
14.6,JH Kallis,NLTC Perera,YK Pathan,1,Not out
15.1,JH Kallis,DW Steyn,YK Pathan,0,caught
15.2,YK Pathan,DW Steyn,RN ten Doeschate,1,Not out
15.3,RN ten Doeschate,DW Steyn,YK Pathan,0,Not out
15.4,RN ten Doeschate,DW Steyn,YK Pathan,0,Not out
15.5,RN ten Doeschate,DW Steyn,YK Pathan,0,Not out
15.6,RN ten Doeschate,DW Steyn,YK Pathan,1,Not out
16.1,RN ten Doeschate,A Mishra,YK Pathan,0,lbw
16.2,P Dogra,A Mishra,YK Pathan,0,Not out
16.3,P Dogra,A Mishra,YK Pathan,1,Not out
16.4,YK Pathan,A Mishra,P Dogra,1,Not out
16.5,P Dogra,A Mishra,YK Pathan,1,Not out
16.6,YK Pathan,A Mishra,P Dogra,2,Not out
17.1,P Dogra,NLTC Perera,YK Pathan,1,Not out
17.2,YK Pathan,NLTC Perera,P Dogra,1,Not out
17.3,P Dogra,NLTC Perera,YK Pathan,0,Not out
17.4,P Dogra,NLTC Perera,YK Pathan,2,Not out
17.5,P Dogra,NLTC Perera,YK Pathan,0,Not out
17.6,YK Pathan,NLTC Perera,P Dogra,6,Not out
18.1,P Dogra,DW Steyn,YK Pathan,0,caught
18.2,YK Pathan,DW Steyn,SP Narine,2,Not out
18.3,YK Pathan,DW Steyn,SP Narine,0,Not out
18.4,YK Pathan,DW Steyn,SP Narine,6,Not out
18.5,YK Pathan,DW Steyn,SP Narine,1,Not out
18.6,SP Narine,DW Steyn,YK Pathan,1,Not out
19.1,SP Narine,Anand Rajan,YK Pathan,0,caught
19.2,Iqbal Abdulla,Anand Rajan,YK Pathan,0,Not out
19.3,Iqbal Abdulla,Anand Rajan,YK Pathan,1,Not out
19.4,YK Pathan,Anand Rajan,Iqbal Abdulla,0,Not out
19.5,Iqbal Abdulla,Anand Rajan,YK Pathan,1,Not out
19.6,YK Pathan,Anand Rajan,Iqbal Abdulla,6,Not out
