ball_no,batsman,bowler,non_striker,runs,wicket_status
0.1,RS Bopara,R McLaren,SE Marsh,0,Not out
0.2,RS Bopara,R McLaren,SE Marsh,1,Not out
0.3,SE Marsh,R McLaren,RS Bopara,0,Not out
0.4,SE Marsh,R McLaren,RS Bopara,0,Not out
0.5,SE Marsh,R McLaren,RS Bopara,4,Not out
0.6,SE Marsh,R McLaren,RS Bopara,0,Not out
1.1,RS Bopara,Z Khan,SE Marsh,0,Not out
1.2,RS Bopara,Z Khan,SE Marsh,0,lbw
1.3,MS Bisla,Z Khan,SE Marsh,1,Not out
1.4,SE Marsh,Z Khan,MS Bisla,0,Not out
1.5,SE Marsh,Z Khan,MS Bisla,4,Not out
1.6,SE Marsh,Z Khan,MS Bisla,0,Not out
2.1,MS Bisla,R McLaren,SE Marsh,2,Not out
2.2,MS Bisla,R McLaren,SE Marsh,1,Not out
2.3,SE Marsh,R McLaren,MS Bisla,0,Not out
2.4,SE Marsh,R McLaren,MS Bisla,4,Not out
2.5,SE Marsh,R McLaren,MS Bisla,4,Not out
2.6,SE Marsh,R McLaren,MS Bisla,0,Not out
3.1,MS Bisla,Z Khan,SE Marsh,4,Not out
3.2,MS Bisla,Z Khan,SE Marsh,0,Not out
3.3,MS Bisla,Z Khan,SE Marsh,1,Not out
3.4,SE Marsh,Z Khan,MS Bisla,0,Not out
3.5,SE Marsh,Z Khan,MS Bisla,2,Not out
3.6,SE Marsh,Z Khan,MS Bisla,2,Not out
4.1,MS Bisla,SL Malinga,SE Marsh,0,Not out
4.2,MS Bisla,SL Malinga,SE Marsh,0,Not out
4.3,MS Bisla,SL Malinga,SE Marsh,2,Not out
4.4,MS Bisla,SL Malinga,SE Marsh,0,caught
4.5,SE Marsh,SL Malinga,DPMD Jayawardene,1,Not out
4.6,DPMD Jayawardene,SL Malinga,SE Marsh,0,Not out
5.1,SE Marsh,Harbhajan Singh,DPMD Jayawardene,0,Not out
5.2,SE Marsh,Harbhajan Singh,DPMD Jayawardene,0,Not out
5.3,SE Marsh,Harbhajan Singh,DPMD Jayawardene,1,Not out
5.4,DPMD Jayawardene,Harbhajan Singh,SE Marsh,0,Not out
5.5,DPMD Jayawardene,Harbhajan Singh,SE Marsh,0,Not out
5.6,DPMD Jayawardene,Harbhajan Singh,SE Marsh,1,Not out
5.7,SE Marsh,Harbhajan Singh,DPMD Jayawardene,0,Not out
6.1,DPMD Jayawardene,KA Pollard,SE Marsh,1,Not out
6.2,SE Marsh,KA Pollard,DPMD Jayawardene,2,Not out
6.3,SE Marsh,KA Pollard,DPMD Jayawardene,1,Not out
6.4,DPMD Jayawardene,KA Pollard,SE Marsh,1,Not out
6.5,SE Marsh,KA Pollard,DPMD Jayawardene,1,Not out
6.6,DPMD Jayawardene,KA Pollard,SE Marsh,1,Not out
7.1,DPMD Jayawardene,DJ Bravo,SE Marsh,0,Not out
7.2,DPMD Jayawardene,DJ Bravo,SE Marsh,0,Not out
7.3,DPMD Jayawardene,DJ Bravo,SE Marsh,1,Not out
7.4,SE Marsh,DJ Bravo,DPMD Jayawardene,1,Not out
7.5,DPMD Jayawardene,DJ Bravo,SE Marsh,2,Not out
7.6,DPMD Jayawardene,DJ Bravo,SE Marsh,4,Not out
8.1,SE Marsh,KA Pollard,DPMD Jayawardene,1,Not out
8.2,DPMD Jayawardene,KA Pollard,SE Marsh,1,Not out
8.3,SE Marsh,KA Pollard,DPMD Jayawardene,6,Not out
8.4,SE Marsh,KA Pollard,DPMD Jayawardene,1,Not out
8.5,DPMD Jayawardene,KA Pollard,SE Marsh,0,Not out
8.6,DPMD Jayawardene,KA Pollard,SE Marsh,0,Not out
8.7,DPMD Jayawardene,KA Pollard,SE Marsh,1,Not out
8.8,SE Marsh,KA Pollard,DPMD Jayawardene,1,Not out
9.1,SE Marsh,SL Malinga,DPMD Jayawardene,0,Not out
9.2,SE Marsh,SL Malinga,DPMD Jayawardene,2,Not out
9.3,SE Marsh,SL Malinga,DPMD Jayawardene,1,Not out
9.4,DPMD Jayawardene,SL Malinga,SE Marsh,4,Not out
9.5,DPMD Jayawardene,SL Malinga,SE Marsh,1,Not out
9.6,SE Marsh,SL Malinga,DPMD Jayawardene,1,Not out
10.1,SE Marsh,Harbhajan Singh,DPMD Jayawardene,1,Not out
10.2,DPMD Jayawardene,Harbhajan Singh,SE Marsh,1,Not out
10.3,SE Marsh,Harbhajan Singh,DPMD Jayawardene,1,Not out
10.4,DPMD Jayawardene,Harbhajan Singh,SE Marsh,1,run out
10.5,Yuvraj Singh,Harbhajan Singh,SE Marsh,0,Not out
10.6,Yuvraj Singh,Harbhajan Singh,SE Marsh,2,Not out
11.1,SE Marsh,DJ Bravo,Yuvraj Singh,1,Not out
11.2,Yuvraj Singh,DJ Bravo,SE Marsh,0,caught
11.3,IK Pathan,DJ Bravo,SE Marsh,1,Not out
11.4,SE Marsh,DJ Bravo,IK Pathan,0,Not out
11.5,SE Marsh,DJ Bravo,IK Pathan,1,Not out
11.6,IK Pathan,DJ Bravo,SE Marsh,1,Not out
12.1,IK Pathan,Harbhajan Singh,SE Marsh,2,Not out
12.2,IK Pathan,Harbhajan Singh,SE Marsh,2,Not out
12.3,IK Pathan,Harbhajan Singh,SE Marsh,1,Not out
12.4,SE Marsh,Harbhajan Singh,IK Pathan,0,Not out
12.5,SE Marsh,Harbhajan Singh,IK Pathan,0,Not out
12.6,SE Marsh,Harbhajan Singh,IK Pathan,1,Not out
13.1,SE Marsh,DJ Bravo,IK Pathan,4,Not out
13.2,SE Marsh,DJ Bravo,IK Pathan,0,Not out
13.3,SE Marsh,DJ Bravo,IK Pathan,0,Not out
13.4,SE Marsh,DJ Bravo,IK Pathan,4,Not out
13.5,SE Marsh,DJ Bravo,IK Pathan,1,Not out
13.6,IK Pathan,DJ Bravo,SE Marsh,1,Not out
14.1,IK Pathan,Harbhajan Singh,SE Marsh,1,Not out
14.2,SE Marsh,Harbhajan Singh,IK Pathan,1,Not out
14.3,IK Pathan,Harbhajan Singh,SE Marsh,1,Not out
14.4,SE Marsh,Harbhajan Singh,IK Pathan,1,Not out
14.5,IK Pathan,Harbhajan Singh,SE Marsh,2,Not out
14.6,IK Pathan,Harbhajan Singh,SE Marsh,1,Not out
15.1,IK Pathan,SL Malinga,SE Marsh,0,Not out
15.2,IK Pathan,SL Malinga,SE Marsh,1,Not out
15.3,SE Marsh,SL Malinga,IK Pathan,1,Not out
15.4,IK Pathan,SL Malinga,SE Marsh,4,Not out
15.5,IK Pathan,SL Malinga,SE Marsh,0,caught
15.6,SE Marsh,SL Malinga,B Lee,0,bowled
16.1,B Lee,Z Khan,K Goel,1,Not out
16.2,K Goel,Z Khan,B Lee,1,Not out
16.3,B Lee,Z Khan,K Goel,2,Not out
16.4,B Lee,Z Khan,K Goel,0,Not out
16.5,B Lee,Z Khan,K Goel,0,caught
16.6,PP Chawla,Z Khan,K Goel,2,Not out
16.7,PP Chawla,Z Khan,K Goel,2,Not out
17.1,K Goel,SL Malinga,PP Chawla,0,Not out
17.2,K Goel,SL Malinga,PP Chawla,0,bowled
17.3,VS Malik,SL Malinga,PP Chawla,0,Not out
17.4,VS Malik,SL Malinga,PP Chawla,1,Not out
17.5,PP Chawla,SL Malinga,VS Malik,0,Not out
17.6,PP Chawla,SL Malinga,VS Malik,0,Not out
17.7,PP Chawla,SL Malinga,VS Malik,0,Not out
17.8,PP Chawla,SL Malinga,VS Malik,1,Not out
18.1,PP Chawla,Z Khan,VS Malik,4,Not out
18.2,PP Chawla,Z Khan,VS Malik,1,Not out
18.3,VS Malik,Z Khan,PP Chawla,1,Not out
18.4,PP Chawla,Z Khan,VS Malik,1,Not out
18.5,VS Malik,Z Khan,PP Chawla,4,Not out
18.6,VS Malik,Z Khan,PP Chawla,0,bowled
19.1,PP Chawla,R McLaren,SJ Srivastava,4,Not out
19.2,PP Chawla,R McLaren,SJ Srivastava,4,Not out
19.3,PP Chawla,R McLaren,SJ Srivastava,1,Not out
19.4,SJ Srivastava,R McLaren,PP Chawla,1,Not out
19.5,PP Chawla,R McLaren,SJ Srivastava,2,Not out
19.6,PP Chawla,R McLaren,SJ Srivastava,0,Not out
19.7,PP Chawla,R McLaren,SJ Srivastava,0,run out
