ball_no,batsman,bowler,non_striker,runs,wicket_status
0.1,LMP Simmons,UT Yadav,PA Patel,0,Not out
0.2,LMP Simmons,UT Yadav,PA Patel,0,Not out
0.3,LMP Simmons,UT Yadav,PA Patel,1,Not out
0.4,PA Patel,UT Yadav,LMP Simmons,0,Not out
0.5,PA Patel,UT Yadav,LMP Simmons,4,Not out
0.6,PA Patel,UT Yadav,LMP Simmons,1,Not out
1.1,PA Patel,M Morkel,LMP Simmons,1,Not out
1.2,LMP Simmons,M Morkel,PA Patel,0,Not out
1.3,LMP Simmons,M Morkel,PA Patel,0,Not out
1.4,LMP Simmons,M Morkel,PA Patel,1,Not out
1.5,PA Patel,M Morkel,LMP Simmons,1,Not out
1.6,LMP Simmons,M Morkel,PA Patel,1,Not out
2.1,LMP Simmons,Shakib Al Hasan,PA Patel,0,Not out
2.2,LMP Simmons,Shakib Al Hasan,PA Patel,1,Not out
2.3,PA Patel,Shakib Al Hasan,LMP Simmons,0,Not out
2.4,PA Patel,Shakib Al Hasan,LMP Simmons,0,Not out
2.5,PA Patel,Shakib Al Hasan,LMP Simmons,1,Not out
2.6,LMP Simmons,Shakib Al Hasan,PA Patel,4,Not out
3.1,PA Patel,M Morkel,LMP Simmons,2,Not out
3.2,PA Patel,M Morkel,LMP Simmons,4,Not out
3.3,PA Patel,M Morkel,LMP Simmons,2,Not out
3.4,PA Patel,M Morkel,LMP Simmons,1,Not out
3.5,LMP Simmons,M Morkel,PA Patel,0,Not out
3.6,LMP Simmons,M Morkel,PA Patel,0,Not out
4.1,PA Patel,Shakib Al Hasan,LMP Simmons,4,Not out
4.2,PA Patel,Shakib Al Hasan,LMP Simmons,0,caught
4.3,RG Sharma,Shakib Al Hasan,LMP Simmons,0,Not out
4.4,RG Sharma,Shakib Al Hasan,LMP Simmons,0,Not out
4.5,RG Sharma,Shakib Al Hasan,LMP Simmons,4,Not out
4.6,RG Sharma,Shakib Al Hasan,LMP Simmons,1,Not out
5.1,RG Sharma,M Morkel,LMP Simmons,1,Not out
5.2,LMP Simmons,M Morkel,RG Sharma,0,Not out
5.3,LMP Simmons,M Morkel,RG Sharma,0,Not out
5.4,LMP Simmons,M Morkel,RG Sharma,6,Not out
5.5,LMP Simmons,M Morkel,RG Sharma,0,caught
5.6,RG Sharma,M Morkel,AT Rayudu,0,Not out
5.7,RG Sharma,M Morkel,AT Rayudu,1,Not out
5.8,AT Rayudu,M Morkel,RG Sharma,2,Not out
6.1,RG Sharma,Shakib Al Hasan,AT Rayudu,1,Not out
6.2,AT Rayudu,Shakib Al Hasan,RG Sharma,0,Not out
6.3,AT Rayudu,Shakib Al Hasan,RG Sharma,0,caught
6.4,RG Sharma,Shakib Al Hasan,KA Pollard,1,Not out
6.5,KA Pollard,Shakib Al Hasan,RG Sharma,0,Not out
6.6,KA Pollard,Shakib Al Hasan,RG Sharma,0,Not out
7.1,RG Sharma,M Morkel,KA Pollard,0,Not out
7.2,RG Sharma,M Morkel,KA Pollard,1,Not out
7.3,KA Pollard,M Morkel,RG Sharma,0,Not out
7.4,KA Pollard,M Morkel,RG Sharma,0,Not out
7.5,KA Pollard,M Morkel,RG Sharma,0,Not out
7.6,KA Pollard,M Morkel,RG Sharma,0,Not out
7.7,KA Pollard,M Morkel,RG Sharma,0,Not out
8.1,RG Sharma,PP Chawla,KA Pollard,0,Not out
8.2,RG Sharma,PP Chawla,KA Pollard,0,Not out
8.3,RG Sharma,PP Chawla,KA Pollard,4,Not out
8.4,RG Sharma,PP Chawla,KA Pollard,4,Not out
8.5,RG Sharma,PP Chawla,KA Pollard,1,Not out
8.6,KA Pollard,PP Chawla,RG Sharma,0,Not out
9.1,RG Sharma,SP Narine,KA Pollard,1,Not out
9.2,KA Pollard,SP Narine,RG Sharma,0,Not out
9.3,KA Pollard,SP Narine,RG Sharma,0,Not out
9.4,KA Pollard,SP Narine,RG Sharma,2,Not out
9.5,KA Pollard,SP Narine,RG Sharma,1,Not out
9.6,RG Sharma,SP Narine,KA Pollard,4,Not out
10.1,KA Pollard,AD Russell,RG Sharma,1,Not out
10.2,RG Sharma,AD Russell,KA Pollard,1,Not out
10.3,KA Pollard,AD Russell,RG Sharma,0,Not out
10.4,KA Pollard,AD Russell,RG Sharma,0,Not out
10.5,KA Pollard,AD Russell,RG Sharma,4,Not out
10.6,KA Pollard,AD Russell,RG Sharma,0,Not out
11.1,RG Sharma,SP Narine,KA Pollard,1,Not out
11.2,KA Pollard,SP Narine,RG Sharma,1,Not out
11.3,RG Sharma,SP Narine,KA Pollard,4,Not out
