ball_no,batsman,bowler,non_striker,runs,wicket_status
0.1,JH Kallis,GD McGrath,B Chipli,0,Not out
0.2,JH Kallis,GD McGrath,B Chipli,0,Not out
0.3,JH Kallis,GD McGrath,B Chipli,0,Not out
0.4,JH Kallis,GD McGrath,B Chipli,1,Not out
0.5,B Chipli,GD McGrath,JH Kallis,0,Not out
0.6,B Chipli,GD McGrath,JH Kallis,0,Not out
1.1,JH Kallis,PJ Sangwan,B Chipli,0,Not out
1.2,JH Kallis,PJ Sangwan,B Chipli,0,Not out
1.3,JH Kallis,PJ Sangwan,B Chipli,0,Not out
1.4,JH Kallis,PJ Sangwan,B Chipli,4,Not out
1.5,JH Kallis,PJ Sangwan,B Chipli,1,Not out
1.6,B Chipli,PJ Sangwan,JH Kallis,0,Not out
1.7,B Chipli,PJ Sangwan,JH Kallis,1,Not out
1.8,JH Kallis,PJ Sangwan,B Chipli,6,Not out
1.9,JH Kallis,PJ Sangwan,B Chipli,0,Not out
2.1,B Chipli,GD McGrath,JH Kallis,1,Not out
2.2,JH Kallis,GD McGrath,B Chipli,0,Not out
2.3,JH Kallis,GD McGrath,B Chipli,0,Not out
2.4,JH Kallis,GD McGrath,B Chipli,1,Not out
2.5,B Chipli,GD McGrath,JH Kallis,0,Not out
2.6,B Chipli,GD McGrath,JH Kallis,0,Not out
3.1,JH Kallis,VY Mahesh,B Chipli,2,Not out
3.2,JH Kallis,VY Mahesh,B Chipli,0,Not out
3.3,JH Kallis,VY Mahesh,B Chipli,4,Not out
3.4,JH Kallis,VY Mahesh,B Chipli,0,Not out
3.5,JH Kallis,VY Mahesh,B Chipli,0,Not out
3.6,JH Kallis,VY Mahesh,B Chipli,1,Not out
4.1,JH Kallis,GD McGrath,B Chipli,0,Not out
4.2,JH Kallis,GD McGrath,B Chipli,1,Not out
4.3,B Chipli,GD McGrath,JH Kallis,0,Not out
4.4,B Chipli,GD McGrath,JH Kallis,0,Not out
4.5,B Chipli,GD McGrath,JH Kallis,0,Not out
4.6,B Chipli,GD McGrath,JH Kallis,0,caught
4.7,JH Kallis,GD McGrath,SP Goswami,4,Not out
5.1,SP Goswami,VY Mahesh,JH Kallis,0,Not out
5.2,SP Goswami,VY Mahesh,JH Kallis,0,Not out
5.3,SP Goswami,VY Mahesh,JH Kallis,2,Not out
5.4,SP Goswami,VY Mahesh,JH Kallis,0,Not out
5.5,SP Goswami,VY Mahesh,JH Kallis,4,Not out
5.6,SP Goswami,VY Mahesh,JH Kallis,0,Not out
6.1,JH Kallis,MF Maharoof,SP Goswami,0,caught
6.2,R Dravid,MF Maharoof,SP Goswami,1,Not out
6.3,SP Goswami,MF Maharoof,R Dravid,0,Not out
6.4,SP Goswami,MF Maharoof,R Dravid,0,Not out
6.5,SP Goswami,MF Maharoof,R Dravid,0,Not out
6.6,SP Goswami,MF Maharoof,R Dravid,1,Not out
7.1,SP Goswami,PJ Sangwan,R Dravid,0,Not out
7.2,SP Goswami,PJ Sangwan,R Dravid,6,Not out
7.3,SP Goswami,PJ Sangwan,R Dravid,0,Not out
7.4,SP Goswami,PJ Sangwan,R Dravid,4,Not out
7.5,SP Goswami,PJ Sangwan,R Dravid,4,Not out
7.6,SP Goswami,PJ Sangwan,R Dravid,4,Not out
8.1,R Dravid,MF Maharoof,SP Goswami,1,Not out
8.2,SP Goswami,MF Maharoof,R Dravid,1,Not out
8.3,R Dravid,MF Maharoof,SP Goswami,1,Not out
8.4,SP Goswami,MF Maharoof,R Dravid,0,Not out
8.5,SP Goswami,MF Maharoof,R Dravid,0,Not out
8.6,SP Goswami,MF Maharoof,R Dravid,0,Not out
9.1,R Dravid,R Bhatia,SP Goswami,0,Not out
9.2,R Dravid,R Bhatia,SP Goswami,0,Not out
9.3,R Dravid,R Bhatia,SP Goswami,0,Not out
9.4,R Dravid,R Bhatia,SP Goswami,4,Not out
9.5,R Dravid,R Bhatia,SP Goswami,1,Not out
9.6,SP Goswami,R Bhatia,R Dravid,1,Not out
10.1,SP Goswami,TM Dilshan,R Dravid,1,Not out
10.2,R Dravid,TM Dilshan,SP Goswami,0,Not out
10.3,R Dravid,TM Dilshan,SP Goswami,1,Not out
10.4,SP Goswami,TM Dilshan,R Dravid,0,Not out
10.5,SP Goswami,TM Dilshan,R Dravid,1,Not out
10.6,R Dravid,TM Dilshan,SP Goswami,0,bowled
11.1,SP Goswami,R Bhatia,Misbah-ul-Haq,0,Not out
11.2,SP Goswami,R Bhatia,Misbah-ul-Haq,1,Not out
11.3,Misbah-ul-Haq,R Bhatia,SP Goswami,1,Not out
11.4,SP Goswami,R Bhatia,Misbah-ul-Haq,1,Not out
11.5,Misbah-ul-Haq,R Bhatia,SP Goswami,1,Not out
11.6,SP Goswami,R Bhatia,Misbah-ul-Haq,2,Not out
12.1,Misbah-ul-Haq,VY Mahesh,SP Goswami,1,Not out
12.2,SP Goswami,VY Mahesh,Misbah-ul-Haq,0,Not out
12.3,SP Goswami,VY Mahesh,Misbah-ul-Haq,0,Not out
12.4,SP Goswami,VY Mahesh,Misbah-ul-Haq,1,Not out
12.5,Misbah-ul-Haq,VY Mahesh,SP Goswami,1,Not out
12.6,SP Goswami,VY Mahesh,Misbah-ul-Haq,2,Not out
12.7,SP Goswami,VY Mahesh,Misbah-ul-Haq,1,Not out
13.1,SP Goswami,R Bhatia,Misbah-ul-Haq,4,Not out
13.2,SP Goswami,R Bhatia,Misbah-ul-Haq,1,Not out
13.3,Misbah-ul-Haq,R Bhatia,SP Goswami,1,Not out
13.4,SP Goswami,R Bhatia,Misbah-ul-Haq,4,Not out
13.5,SP Goswami,R Bhatia,Misbah-ul-Haq,1,Not out
13.6,Misbah-ul-Haq,R Bhatia,SP Goswami,0,Not out
14.1,SP Goswami,VY Mahesh,Misbah-ul-Haq,0,Not out
14.2,SP Goswami,VY Mahesh,Misbah-ul-Haq,0,Not out
14.3,SP Goswami,VY Mahesh,Misbah-ul-Haq,4,Not out
14.4,SP Goswami,VY Mahesh,Misbah-ul-Haq,0,Not out
14.5,SP Goswami,VY Mahesh,Misbah-ul-Haq,1,Not out
14.6,Misbah-ul-Haq,VY Mahesh,SP Goswami,0,Not out
15.1,SP Goswami,MF Maharoof,Misbah-ul-Haq,0,caught
15.2,Misbah-ul-Haq,MF Maharoof,CL White,0,Not out
15.3,Misbah-ul-Haq,MF Maharoof,CL White,1,Not out
15.4,CL White,MF Maharoof,Misbah-ul-Haq,0,Not out
15.5,CL White,MF Maharoof,Misbah-ul-Haq,1,Not out
15.6,Misbah-ul-Haq,MF Maharoof,CL White,1,run out
16.1,Misbah-ul-Haq,PJ Sangwan,B Akhil,0,Not out
16.2,Misbah-ul-Haq,PJ Sangwan,B Akhil,2,Not out
16.3,Misbah-ul-Haq,PJ Sangwan,B Akhil,1,Not out
16.4,B Akhil,PJ Sangwan,Misbah-ul-Haq,1,Not out
16.5,Misbah-ul-Haq,PJ Sangwan,B Akhil,6,Not out
16.6,Misbah-ul-Haq,PJ Sangwan,B Akhil,4,Not out
17.1,B Akhil,MF Maharoof,Misbah-ul-Haq,1,Not out
17.2,Misbah-ul-Haq,MF Maharoof,B Akhil,1,Not out
17.3,B Akhil,MF Maharoof,Misbah-ul-Haq,1,Not out
