ball_no,batsman,bowler,non_striker,runs,wicket_status
0.1,DPMD Jayawardene,AC Thomas,V Sehwag,1,Not out
0.2,V Sehwag,AC Thomas,DPMD Jayawardene,0,Not out
0.3,V Sehwag,AC Thomas,DPMD Jayawardene,0,Not out
0.4,V Sehwag,AC Thomas,DPMD Jayawardene,4,Not out
0.5,V Sehwag,AC Thomas,DPMD Jayawardene,0,Not out
0.6,V Sehwag,AC Thomas,DPMD Jayawardene,0,Not out
1.1,DPMD Jayawardene,A Nehra,V Sehwag,0,Not out
1.2,DPMD Jayawardene,A Nehra,V Sehwag,1,Not out
1.3,V Sehwag,A Nehra,DPMD Jayawardene,1,Not out
1.4,DPMD Jayawardene,A Nehra,V Sehwag,0,Not out
1.5,DPMD Jayawardene,A Nehra,V Sehwag,4,Not out
1.6,DPMD Jayawardene,A Nehra,V Sehwag,1,Not out
2.1,DPMD Jayawardene,AC Thomas,V Sehwag,0,caught
2.2,KP Pietersen,AC Thomas,V Sehwag,0,Not out
2.3,KP Pietersen,AC Thomas,V Sehwag,2,Not out
2.4,KP Pietersen,AC Thomas,V Sehwag,0,Not out
2.5,KP Pietersen,AC Thomas,V Sehwag,0,Not out
2.6,KP Pietersen,AC Thomas,V Sehwag,0,Not out
3.1,V Sehwag,A Nehra,KP Pietersen,1,Not out
3.2,KP Pietersen,A Nehra,V Sehwag,0,Not out
3.3,KP Pietersen,A Nehra,V Sehwag,1,Not out
3.4,V Sehwag,A Nehra,KP Pietersen,0,Not out
3.5,V Sehwag,A Nehra,KP Pietersen,0,Not out
3.6,V Sehwag,A Nehra,KP Pietersen,0,Not out
4.1,KP Pietersen,M Kartik,V Sehwag,0,Not out
4.2,KP Pietersen,M Kartik,V Sehwag,1,Not out
4.3,V Sehwag,M Kartik,KP Pietersen,6,Not out
4.4,V Sehwag,M Kartik,KP Pietersen,4,Not out
4.5,V Sehwag,M Kartik,KP Pietersen,1,Not out
4.6,KP Pietersen,M Kartik,V Sehwag,1,Not out
5.1,KP Pietersen,AD Mathews,V Sehwag,1,Not out
5.2,V Sehwag,AD Mathews,KP Pietersen,1,Not out
5.3,KP Pietersen,AD Mathews,V Sehwag,6,Not out
5.4,KP Pietersen,AD Mathews,V Sehwag,0,Not out
5.5,KP Pietersen,AD Mathews,V Sehwag,6,Not out
5.6,KP Pietersen,AD Mathews,V Sehwag,6,Not out
6.1,V Sehwag,R Sharma,KP Pietersen,0,Not out
6.2,V Sehwag,R Sharma,KP Pietersen,1,Not out
6.3,KP Pietersen,R Sharma,V Sehwag,0,Not out
6.4,KP Pietersen,R Sharma,V Sehwag,4,Not out
6.5,KP Pietersen,R Sharma,V Sehwag,1,Not out
6.6,V Sehwag,R Sharma,KP Pietersen,1,Not out
7.1,V Sehwag,JD Ryder,KP Pietersen,4,Not out
7.2,V Sehwag,JD Ryder,KP Pietersen,1,Not out
7.3,KP Pietersen,JD Ryder,V Sehwag,0,Not out
7.4,KP Pietersen,JD Ryder,V Sehwag,1,Not out
7.5,V Sehwag,JD Ryder,KP Pietersen,6,Not out
7.6,V Sehwag,JD Ryder,KP Pietersen,6,Not out
8.1,KP Pietersen,R Sharma,V Sehwag,1,Not out
8.2,V Sehwag,R Sharma,KP Pietersen,1,Not out
8.3,KP Pietersen,R Sharma,V Sehwag,1,Not out
8.4,V Sehwag,R Sharma,KP Pietersen,4,Not out
8.5,V Sehwag,R Sharma,KP Pietersen,0,Not out
8.6,V Sehwag,R Sharma,KP Pietersen,6,Not out
9.1,KP Pietersen,SC Ganguly,V Sehwag,0,bowled
