ball_no,batsman,bowler,non_striker,runs,wicket_status
0.1,PA Reddy,MN Samuels,PA Patel,1,Not out
0.2,PA Patel,MN Samuels,PA Reddy,1,Not out
0.3,PA Reddy,MN Samuels,PA Patel,0,Not out
0.4,PA Reddy,MN Samuels,PA Patel,0,Not out
0.5,PA Reddy,MN Samuels,PA Patel,1,Not out
0.6,PA Patel,MN Samuels,PA Reddy,0,Not out
0.7,PA Patel,MN Samuels,PA Reddy,0,Not out
1.1,PA Reddy,B Kumar,PA Patel,1,Not out
1.2,PA Patel,B Kumar,PA Reddy,0,Not out
1.3,PA Patel,B Kumar,PA Reddy,0,Not out
1.4,PA Patel,B Kumar,PA Reddy,1,Not out
1.5,PA Reddy,B Kumar,PA Patel,0,Not out
1.6,PA Reddy,B Kumar,PA Patel,4,Not out
2.1,PA Patel,AB Dinda,PA Reddy,4,Not out
2.2,PA Patel,AB Dinda,PA Reddy,0,Not out
2.3,PA Patel,AB Dinda,PA Reddy,2,Not out
2.4,PA Patel,AB Dinda,PA Reddy,2,Not out
2.5,PA Patel,AB Dinda,PA Reddy,0,Not out
2.6,PA Patel,AB Dinda,PA Reddy,0,Not out
3.1,PA Reddy,B Kumar,PA Patel,0,Not out
3.2,PA Reddy,B Kumar,PA Patel,0,Not out
3.3,PA Reddy,B Kumar,PA Patel,1,Not out
3.4,PA Patel,B Kumar,PA Reddy,0,Not out
3.5,PA Patel,B Kumar,PA Reddy,0,Not out
3.6,PA Reddy,B Kumar,PA Patel,1,Not out
4.1,PA Reddy,MN Samuels,PA Patel,0,Not out
4.2,PA Reddy,MN Samuels,PA Patel,1,Not out
4.3,PA Patel,MN Samuels,PA Reddy,4,Not out
4.4,PA Patel,MN Samuels,PA Reddy,1,Not out
4.5,PA Reddy,MN Samuels,PA Patel,1,Not out
4.6,PA Patel,MN Samuels,PA Reddy,4,Not out
5.1,PA Reddy,AB Dinda,PA Patel,1,Not out
5.2,PA Patel,AB Dinda,PA Reddy,0,Not out
5.3,PA Patel,AB Dinda,PA Reddy,0,bowled
5.4,KC Sangakkara,AB Dinda,PA Reddy,0,Not out
5.5,KC Sangakkara,AB Dinda,PA Reddy,0,Not out
5.6,KC Sangakkara,AB Dinda,PA Reddy,0,Not out
5.7,KC Sangakkara,AB Dinda,PA Reddy,4,Not out
6.1,PA Reddy,AD Mathews,KC Sangakkara,1,Not out
