ball_no,batsman,bowler,non_striker,runs,wicket_status
0.1,RG Sharma,NLTC Perera,PA Patel,0,Not out
0.2,RG Sharma,NLTC Perera,PA Patel,0,Not out
0.3,RG Sharma,NLTC Perera,PA Patel,1,Not out
0.4,PA Patel,NLTC Perera,RG Sharma,0,Not out
0.5,PA Patel,NLTC Perera,RG Sharma,2,Not out
0.6,PA Patel,NLTC Perera,RG Sharma,1,Not out
1.1,PA Patel,AB Dinda,RG Sharma,4,Not out
1.2,PA Patel,AB Dinda,RG Sharma,0,Not out
1.3,PA Patel,AB Dinda,RG Sharma,0,Not out
1.4,PA Patel,AB Dinda,RG Sharma,0,Not out
1.5,PA Patel,AB Dinda,RG Sharma,0,Not out
1.6,PA Patel,AB Dinda,RG Sharma,0,Not out
2.1,RG Sharma,NLTC Perera,PA Patel,0,Not out
2.2,RG Sharma,NLTC Perera,PA Patel,6,Not out
2.3,RG Sharma,NLTC Perera,PA Patel,4,Not out
2.4,RG Sharma,NLTC Perera,PA Patel,0,Not out
2.5,RG Sharma,NLTC Perera,PA Patel,4,Not out
2.6,RG Sharma,NLTC Perera,PA Patel,2,Not out
3.1,PA Patel,AB Dinda,RG Sharma,2,Not out
3.2,PA Patel,AB Dinda,RG Sharma,0,Not out
3.3,PA Patel,AB Dinda,RG Sharma,0,Not out
3.4,PA Patel,AB Dinda,RG Sharma,4,Not out
3.5,PA Patel,AB Dinda,RG Sharma,4,Not out
3.6,PA Patel,AB Dinda,RG Sharma,4,Not out
3.7,PA Patel,AB Dinda,RG Sharma,0,caught
4.1,RG Sharma,SM Boland,AT Rayudu,0,Not out
4.2,RG Sharma,SM Boland,AT Rayudu,0,Not out
4.3,RG Sharma,SM Boland,AT Rayudu,0,Not out
4.4,RG Sharma,SM Boland,AT Rayudu,0,Not out
4.5,RG Sharma,SM Boland,AT Rayudu,0,Not out
4.6,RG Sharma,SM Boland,AT Rayudu,4,Not out
5.1,AT Rayudu,NLTC Perera,RG Sharma,0,Not out
5.2,AT Rayudu,NLTC Perera,RG Sharma,1,Not out
5.3,RG Sharma,NLTC Perera,AT Rayudu,1,Not out
5.4,AT Rayudu,NLTC Perera,RG Sharma,0,Not out
5.5,AT Rayudu,NLTC Perera,RG Sharma,1,Not out
5.6,RG Sharma,NLTC Perera,AT Rayudu,1,Not out
6.1,RG Sharma,R Bhatia,AT Rayudu,1,Not out
6.2,AT Rayudu,R Bhatia,RG Sharma,1,Not out
6.3,RG Sharma,R Bhatia,AT Rayudu,0,Not out
6.4,RG Sharma,R Bhatia,AT Rayudu,1,Not out
6.5,AT Rayudu,R Bhatia,RG Sharma,0,Not out
6.6,AT Rayudu,R Bhatia,RG Sharma,1,Not out
7.1,AT Rayudu,R Ashwin,RG Sharma,1,Not out
7.2,RG Sharma,R Ashwin,AT Rayudu,1,Not out
7.3,AT Rayudu,R Ashwin,RG Sharma,0,Not out
7.4,AT Rayudu,R Ashwin,RG Sharma,1,Not out
7.5,RG Sharma,R Ashwin,AT Rayudu,1,Not out
7.6,AT Rayudu,R Ashwin,RG Sharma,6,Not out
8.1,RG Sharma,R Bhatia,AT Rayudu,2,Not out
8.2,RG Sharma,R Bhatia,AT Rayudu,0,Not out
8.3,RG Sharma,R Bhatia,AT Rayudu,6,Not out
8.4,RG Sharma,R Bhatia,AT Rayudu,1,Not out
8.5,AT Rayudu,R Bhatia,RG Sharma,1,Not out
8.6,RG Sharma,R Bhatia,AT Rayudu,1,Not out
9.1,RG Sharma,R Ashwin,AT Rayudu,0,Not out
9.2,RG Sharma,R Ashwin,AT Rayudu,2,Not out
9.3,RG Sharma,R Ashwin,AT Rayudu,0,Not out
9.4,RG Sharma,R Ashwin,AT Rayudu,1,Not out
9.5,AT Rayudu,R Ashwin,RG Sharma,0,Not out
9.6,AT Rayudu,R Ashwin,RG Sharma,1,Not out
10.1,AT Rayudu,SM Boland,RG Sharma,2,Not out
10.2,AT Rayudu,SM Boland,RG Sharma,1,Not out
10.3,RG Sharma,SM Boland,AT Rayudu,1,Not out
10.4,AT Rayudu,SM Boland,RG Sharma,4,Not out
10.5,AT Rayudu,SM Boland,RG Sharma,1,Not out
10.6,RG Sharma,SM Boland,AT Rayudu,1,Not out
11.1,RG Sharma,R Ashwin,AT Rayudu,0,Not out
11.2,RG Sharma,R Ashwin,AT Rayudu,4,Not out
11.3,RG Sharma,R Ashwin,AT Rayudu,1,Not out
11.4,AT Rayudu,R Ashwin,RG Sharma,0,caught
11.5,RG Sharma,R Ashwin,JC Buttler,1,Not out
11.6,JC Buttler,R Ashwin,RG Sharma,1,Not out
12.1,JC Buttler,M Ashwin,RG Sharma,0,Not out
12.2,JC Buttler,M Ashwin,RG Sharma,1,Not out
12.3,RG Sharma,M Ashwin,JC Buttler,2,Not out
12.4,RG Sharma,M Ashwin,JC Buttler,0,Not out
12.5,RG Sharma,M Ashwin,JC Buttler,0,Not out
12.6,RG Sharma,M Ashwin,JC Buttler,2,Not out
13.1,JC Buttler,R Bhatia,RG Sharma,0,Not out
13.2,RG Sharma,R Bhatia,JC Buttler,1,Not out
13.3,JC Buttler,R Bhatia,RG Sharma,1,Not out
13.4,RG Sharma,R Bhatia,JC Buttler,1,Not out
13.5,JC Buttler,R Bhatia,RG Sharma,1,Not out
13.6,RG Sharma,R Bhatia,JC Buttler,1,Not out
14.1,RG Sharma,NLTC Perera,JC Buttler,1,Not out
14.2,JC Buttler,NLTC Perera,RG Sharma,4,Not out
14.3,JC Buttler,NLTC Perera,RG Sharma,1,Not out
14.4,RG Sharma,NLTC Perera,JC Buttler,4,Not out
14.5,RG Sharma,NLTC Perera,JC Buttler,0,Not out
14.6,RG Sharma,NLTC Perera,JC Buttler,1,Not out
15.1,RG Sharma,M Ashwin,JC Buttler,1,Not out
15.2,JC Buttler,M Ashwin,RG Sharma,2,Not out
15.3,JC Buttler,M Ashwin,RG Sharma,1,Not out
15.4,RG Sharma,M Ashwin,JC Buttler,1,Not out
15.5,JC Buttler,M Ashwin,RG Sharma,6,Not out
15.6,JC Buttler,M Ashwin,RG Sharma,1,Not out
16.1,JC Buttler,SM Boland,RG Sharma,1,Not out
16.2,RG Sharma,SM Boland,JC Buttler,0,Not out
16.3,RG Sharma,SM Boland,JC Buttler,0,Not out
16.4,RG Sharma,SM Boland,JC Buttler,4,Not out
16.5,RG Sharma,SM Boland,JC Buttler,0,Not out
16.6,RG Sharma,SM Boland,JC Buttler,1,Not out
16.7,JC Buttler,SM Boland,RG Sharma,2,Not out
17.1,RG Sharma,AB Dinda,JC Buttler,1,Not out
17.2,JC Buttler,AB Dinda,RG Sharma,0,Not out
17.3,RG Sharma,AB Dinda,JC Buttler,4,Not out
17.4,RG Sharma,AB Dinda,JC Buttler,4,Not out
17.5,RG Sharma,AB Dinda,JC Buttler,1,Not out
17.6,JC Buttler,AB Dinda,RG Sharma,4,Not out
18.1,RG Sharma,M Ashwin,JC Buttler,1,Not out
18.2,JC Buttler,M Ashwin,RG Sharma,1,Not out
18.3,RG Sharma,M Ashwin,JC Buttler,6,Not out
