ball_no,batsman,bowler,non_striker,runs,wicket_status
0.1,RT Ponting,JD Unadkat,SR Tendulkar,0,Not out
0.2,RT Ponting,JD Unadkat,SR Tendulkar,0,Not out
0.3,RT Ponting,JD Unadkat,SR Tendulkar,1,Not out
0.4,SR Tendulkar,JD Unadkat,RT Ponting,0,Not out
0.5,SR Tendulkar,JD Unadkat,RT Ponting,1,Not out
0.6,RT Ponting,JD Unadkat,SR Tendulkar,0,Not out
1.1,SR Tendulkar,DT Christian,RT Ponting,1,Not out
1.2,RT Ponting,DT Christian,SR Tendulkar,0,Not out
1.3,RT Ponting,DT Christian,SR Tendulkar,0,Not out
1.4,RT Ponting,DT Christian,SR Tendulkar,0,Not out
1.5,RT Ponting,DT Christian,SR Tendulkar,1,Not out
1.6,SR Tendulkar,DT Christian,RT Ponting,0,Not out
2.1,RT Ponting,JD Unadkat,SR Tendulkar,0,Not out
2.2,RT Ponting,JD Unadkat,SR Tendulkar,1,Not out
2.3,SR Tendulkar,JD Unadkat,RT Ponting,0,Not out
2.4,RT Ponting,JD Unadkat,SR Tendulkar,1,Not out
2.5,SR Tendulkar,JD Unadkat,RT Ponting,4,Not out
2.6,SR Tendulkar,JD Unadkat,RT Ponting,0,Not out
3.1,RT Ponting,DT Christian,SR Tendulkar,2,Not out
3.2,RT Ponting,DT Christian,SR Tendulkar,2,Not out
3.3,RT Ponting,DT Christian,SR Tendulkar,0,Not out
3.4,RT Ponting,DT Christian,SR Tendulkar,6,Not out
3.5,RT Ponting,DT Christian,SR Tendulkar,1,Not out
3.6,SR Tendulkar,DT Christian,RT Ponting,1,Not out
4.1,SR Tendulkar,R Vinay Kumar,RT Ponting,1,Not out
4.2,RT Ponting,R Vinay Kumar,SR Tendulkar,0,Not out
4.3,RT Ponting,R Vinay Kumar,SR Tendulkar,1,Not out
4.4,SR Tendulkar,R Vinay Kumar,RT Ponting,0,Not out
4.5,SR Tendulkar,R Vinay Kumar,RT Ponting,0,Not out
4.6,SR Tendulkar,R Vinay Kumar,RT Ponting,2,Not out
5.1,RT Ponting,M Muralitharan,SR Tendulkar,0,Not out
5.2,RT Ponting,M Muralitharan,SR Tendulkar,2,Not out
5.3,RT Ponting,M Muralitharan,SR Tendulkar,0,Not out
5.4,SR Tendulkar,M Muralitharan,RT Ponting,0,Not out
5.5,SR Tendulkar,M Muralitharan,RT Ponting,4,Not out
5.6,SR Tendulkar,M Muralitharan,RT Ponting,4,Not out
6.1,RT Ponting,R Vinay Kumar,SR Tendulkar,1,Not out
6.2,SR Tendulkar,R Vinay Kumar,RT Ponting,0,Not out
6.3,SR Tendulkar,R Vinay Kumar,RT Ponting,4,Not out
6.4,SR Tendulkar,R Vinay Kumar,RT Ponting,1,Not out
6.5,RT Ponting,R Vinay Kumar,SR Tendulkar,4,Not out
6.6,RT Ponting,R Vinay Kumar,SR Tendulkar,1,Not out
7.1,RT Ponting,M Kartik,SR Tendulkar,2,Not out
7.2,RT Ponting,M Kartik,SR Tendulkar,1,Not out
7.3,SR Tendulkar,M Kartik,RT Ponting,0,run out
7.4,KD Karthik,M Kartik,RT Ponting,0,Not out
7.5,KD Karthik,M Kartik,RT Ponting,2,Not out
7.6,KD Karthik,M Kartik,RT Ponting,0,Not out
8.1,RT Ponting,M Muralitharan,KD Karthik,0,Not out
8.2,RT Ponting,M Muralitharan,KD Karthik,1,Not out
8.3,KD Karthik,M Muralitharan,RT Ponting,1,Not out
8.4,RT Ponting,M Muralitharan,KD Karthik,0,Not out
8.5,KD Karthik,M Muralitharan,RT Ponting,1,Not out
8.6,RT Ponting,M Muralitharan,KD Karthik,0,Not out
9.1,KD Karthik,M Kartik,RT Ponting,1,Not out
9.2,RT Ponting,M Kartik,KD Karthik,0,Not out
9.3,KD Karthik,M Kartik,RT Ponting,1,Not out
9.4,RT Ponting,M Kartik,KD Karthik,0,Not out
9.5,RT Ponting,M Kartik,KD Karthik,0,Not out
9.6,RT Ponting,M Kartik,KD Karthik,0,stumped
9.7,RG Sharma,M Kartik,KD Karthik,0,Not out
10.1,KD Karthik,M Muralitharan,RG Sharma,4,Not out
10.2,KD Karthik,M Muralitharan,RG Sharma,1,Not out
10.3,RG Sharma,M Muralitharan,KD Karthik,0,Not out
10.4,RG Sharma,M Muralitharan,KD Karthik,1,Not out
10.5,KD Karthik,M Muralitharan,RG Sharma,0,Not out
10.6,KD Karthik,M Muralitharan,RG Sharma,1,Not out
11.1,KD Karthik,M Kartik,RG Sharma,1,Not out
11.2,RG Sharma,M Kartik,KD Karthik,0,Not out
11.3,RG Sharma,M Kartik,KD Karthik,1,Not out
11.4,KD Karthik,M Kartik,RG Sharma,0,Not out
11.5,KD Karthik,M Kartik,RG Sharma,1,Not out
11.6,RG Sharma,M Kartik,KD Karthik,2,Not out
