ball_no,batsman,bowler,non_striker,runs,wicket_status
0.1,MA Agarwal,A Nehra,CM Gautam,0,Not out
0.2,MA Agarwal,A Nehra,CM Gautam,0,Not out
0.3,MA Agarwal,A Nehra,CM Gautam,0,Not out
0.4,MA Agarwal,A Nehra,CM Gautam,4,Not out
0.5,MA Agarwal,A Nehra,CM Gautam,0,Not out
0.6,MA Agarwal,A Nehra,CM Gautam,0,Not out
1.1,CM Gautam,MM Sharma,MA Agarwal,1,Not out
1.2,MA Agarwal,MM Sharma,CM Gautam,0,Not out
1.3,MA Agarwal,MM Sharma,CM Gautam,1,Not out
1.4,CM Gautam,MM Sharma,MA Agarwal,1,Not out
1.5,MA Agarwal,MM Sharma,CM Gautam,6,Not out
1.6,MA Agarwal,MM Sharma,CM Gautam,0,Not out
2.1,CM Gautam,A Nehra,MA Agarwal,2,Not out
2.2,CM Gautam,A Nehra,MA Agarwal,0,Not out
2.3,CM Gautam,A Nehra,MA Agarwal,0,caught
2.4,JA Morkel,A Nehra,MA Agarwal,1,Not out
2.5,MA Agarwal,A Nehra,JA Morkel,4,Not out
2.6,MA Agarwal,A Nehra,JA Morkel,0,caught
3.1,JA Morkel,MM Sharma,SS Iyer,1,Not out
3.2,SS Iyer,MM Sharma,JA Morkel,1,Not out
3.3,JA Morkel,MM Sharma,SS Iyer,4,Not out
3.4,JA Morkel,MM Sharma,SS Iyer,1,Not out
3.5,SS Iyer,MM Sharma,JA Morkel,1,Not out
3.6,JA Morkel,MM Sharma,SS Iyer,0,Not out
3.7,JA Morkel,MM Sharma,SS Iyer,4,Not out
4.1,SS Iyer,A Nehra,JA Morkel,4,Not out
4.2,SS Iyer,A Nehra,JA Morkel,1,Not out
4.3,JA Morkel,A Nehra,SS Iyer,1,Not out
4.4,SS Iyer,A Nehra,JA Morkel,0,Not out
4.5,SS Iyer,A Nehra,JA Morkel,0,Not out
4.6,SS Iyer,A Nehra,JA Morkel,0,caught
5.1,JA Morkel,MM Sharma,KM Jadhav,0,Not out
5.2,JA Morkel,MM Sharma,KM Jadhav,0,Not out
5.3,JA Morkel,MM Sharma,KM Jadhav,1,Not out
5.4,KM Jadhav,MM Sharma,JA Morkel,0,Not out
5.5,KM Jadhav,MM Sharma,JA Morkel,0,Not out
5.6,KM Jadhav,MM Sharma,JA Morkel,0,Not out
6.1,JA Morkel,IC Pandey,KM Jadhav,4,Not out
6.2,JA Morkel,IC Pandey,KM Jadhav,0,Not out
6.3,JA Morkel,IC Pandey,KM Jadhav,0,Not out
6.4,JA Morkel,IC Pandey,KM Jadhav,2,Not out
6.5,JA Morkel,IC Pandey,KM Jadhav,0,Not out
6.6,JA Morkel,IC Pandey,KM Jadhav,1,Not out
7.1,JA Morkel,R Ashwin,KM Jadhav,1,Not out
7.2,KM Jadhav,R Ashwin,JA Morkel,1,Not out
7.3,JA Morkel,R Ashwin,KM Jadhav,0,Not out
7.4,JA Morkel,R Ashwin,KM Jadhav,0,Not out
7.5,JA Morkel,R Ashwin,KM Jadhav,1,Not out
7.6,KM Jadhav,R Ashwin,JA Morkel,1,Not out
8.1,KM Jadhav,IC Pandey,JA Morkel,1,Not out
8.2,JA Morkel,IC Pandey,KM Jadhav,4,Not out
8.3,JA Morkel,IC Pandey,KM Jadhav,0,Not out
8.4,JA Morkel,IC Pandey,KM Jadhav,1,Not out
8.5,KM Jadhav,IC Pandey,JA Morkel,0,Not out
8.6,KM Jadhav,IC Pandey,JA Morkel,1,Not out
9.1,KM Jadhav,R Ashwin,JA Morkel,2,Not out
9.2,KM Jadhav,R Ashwin,JA Morkel,1,Not out
9.3,JA Morkel,R Ashwin,KM Jadhav,0,Not out
