ball_no,batsman,bowler,non_striker,runs,wicket_status
0.1,DR Smith,M Muralitharan,BB McCullum,0,Not out
0.2,DR Smith,M Muralitharan,BB McCullum,1,Not out
0.3,BB McCullum,M Muralitharan,DR Smith,0,Not out
0.4,BB McCullum,M Muralitharan,DR Smith,6,Not out
0.5,BB McCullum,M Muralitharan,DR Smith,0,Not out
0.6,BB McCullum,M Muralitharan,DR Smith,0,Not out
1.1,DR Smith,MA Starc,BB McCullum,0,Not out
1.2,DR Smith,MA Starc,BB McCullum,0,Not out
1.3,DR Smith,MA Starc,BB McCullum,0,Not out
1.4,DR Smith,MA Starc,BB McCullum,1,Not out
1.5,BB McCullum,MA Starc,DR Smith,0,Not out
1.6,BB McCullum,MA Starc,DR Smith,0,Not out
2.1,DR Smith,VR Aaron,BB McCullum,1,Not out
2.2,BB McCullum,VR Aaron,DR Smith,0,Not out
2.3,BB McCullum,VR Aaron,DR Smith,1,Not out
2.4,DR Smith,VR Aaron,BB McCullum,4,Not out
2.5,DR Smith,VR Aaron,BB McCullum,1,Not out
2.6,BB McCullum,VR Aaron,DR Smith,6,Not out
3.1,DR Smith,AN Ahmed,BB McCullum,0,Not out
3.2,DR Smith,AN Ahmed,BB McCullum,0,Not out
3.3,BB McCullum,AN Ahmed,DR Smith,1,Not out
3.4,DR Smith,AN Ahmed,BB McCullum,0,Not out
3.5,DR Smith,AN Ahmed,BB McCullum,1,Not out
3.6,BB McCullum,AN Ahmed,DR Smith,1,Not out
4.1,BB McCullum,VR Aaron,DR Smith,4,Not out
4.2,BB McCullum,VR Aaron,DR Smith,0,caught
4.3,DR Smith,VR Aaron,SK Raina,0,Not out
4.4,DR Smith,VR Aaron,SK Raina,0,caught
4.5,DJ Hussey,VR Aaron,SK Raina,0,Not out
4.6,DJ Hussey,VR Aaron,SK Raina,0,Not out
5.1,SK Raina,MA Starc,DJ Hussey,4,Not out
5.2,SK Raina,MA Starc,DJ Hussey,4,Not out
5.3,SK Raina,MA Starc,DJ Hussey,1,Not out
5.4,DJ Hussey,MA Starc,SK Raina,0,Not out
5.5,DJ Hussey,MA Starc,SK Raina,0,Not out
5.6,DJ Hussey,MA Starc,SK Raina,1,Not out
6.1,DJ Hussey,M Muralitharan,SK Raina,0,Not out
6.2,DJ Hussey,M Muralitharan,SK Raina,0,Not out
6.3,DJ Hussey,M Muralitharan,SK Raina,4,Not out
6.4,DJ Hussey,M Muralitharan,SK Raina,0,Not out
6.5,DJ Hussey,M Muralitharan,SK Raina,0,Not out
6.6,DJ Hussey,M Muralitharan,SK Raina,0,Not out
6.7,DJ Hussey,M Muralitharan,SK Raina,1,Not out
7.1,DJ Hussey,YS Chahal,SK Raina,1,Not out
7.2,SK Raina,YS Chahal,DJ Hussey,0,Not out
7.3,SK Raina,YS Chahal,DJ Hussey,0,Not out
7.4,SK Raina,YS Chahal,DJ Hussey,0,Not out
7.5,SK Raina,YS Chahal,DJ Hussey,1,Not out
7.6,DJ Hussey,YS Chahal,SK Raina,1,Not out
