ball_no,batsman,bowler,non_striker,runs,wicket_status
0.1,CH Gayle,K Upadhyay,TM Dilshan,0,Not out
0.2,CH Gayle,K Upadhyay,TM Dilshan,0,Not out
0.3,CH Gayle,K Upadhyay,TM Dilshan,0,Not out
0.4,CH Gayle,K Upadhyay,TM Dilshan,1,Not out
0.5,TM Dilshan,K Upadhyay,CH Gayle,1,Not out
0.6,CH Gayle,K Upadhyay,TM Dilshan,1,Not out
1.1,CH Gayle,AC Thomas,TM Dilshan,1,Not out
1.2,TM Dilshan,AC Thomas,CH Gayle,4,Not out
1.3,TM Dilshan,AC Thomas,CH Gayle,0,Not out
1.4,TM Dilshan,AC Thomas,CH Gayle,0,Not out
1.5,TM Dilshan,AC Thomas,CH Gayle,1,Not out
1.6,CH Gayle,AC Thomas,TM Dilshan,0,Not out
1.7,CH Gayle,AC Thomas,TM Dilshan,1,Not out
2.1,CH Gayle,K Upadhyay,TM Dilshan,6,Not out
2.2,CH Gayle,K Upadhyay,TM Dilshan,0,Not out
2.3,CH Gayle,K Upadhyay,TM Dilshan,0,Not out
2.4,CH Gayle,K Upadhyay,TM Dilshan,1,Not out
2.5,TM Dilshan,K Upadhyay,CH Gayle,1,Not out
2.6,CH Gayle,K Upadhyay,TM Dilshan,6,Not out
3.1,TM Dilshan,B Kumar,CH Gayle,0,Not out
3.2,TM Dilshan,B Kumar,CH Gayle,0,Not out
3.3,TM Dilshan,B Kumar,CH Gayle,0,Not out
3.4,TM Dilshan,B Kumar,CH Gayle,1,Not out
3.5,CH Gayle,B Kumar,TM Dilshan,0,Not out
3.6,CH Gayle,B Kumar,TM Dilshan,0,Not out
3.7,CH Gayle,B Kumar,TM Dilshan,0,Not out
4.1,TM Dilshan,AC Thomas,CH Gayle,0,Not out
4.2,TM Dilshan,AC Thomas,CH Gayle,1,Not out
4.3,CH Gayle,AC Thomas,TM Dilshan,1,Not out
4.4,TM Dilshan,AC Thomas,CH Gayle,0,Not out
4.5,TM Dilshan,AC Thomas,CH Gayle,1,Not out
4.6,CH Gayle,AC Thomas,TM Dilshan,4,Not out
4.7,CH Gayle,AC Thomas,TM Dilshan,4,Not out
5.1,TM Dilshan,B Kumar,CH Gayle,1,Not out
5.2,CH Gayle,B Kumar,TM Dilshan,6,Not out
5.3,CH Gayle,B Kumar,TM Dilshan,0,Not out
5.4,CH Gayle,B Kumar,TM Dilshan,6,Not out
5.5,CH Gayle,B Kumar,TM Dilshan,6,Not out
5.6,CH Gayle,B Kumar,TM Dilshan,6,Not out
6.1,TM Dilshan,AD Mathews,CH Gayle,0,Not out
6.2,TM Dilshan,AD Mathews,CH Gayle,1,Not out
6.3,CH Gayle,AD Mathews,TM Dilshan,0,Not out
6.4,CH Gayle,AD Mathews,TM Dilshan,0,Not out
6.5,CH Gayle,AD Mathews,TM Dilshan,0,Not out
6.6,CH Gayle,AD Mathews,TM Dilshan,1,Not out
