ball_no,batsman,bowler,non_striker,runs,wicket_status
0.1,CH Gayle,A Nehra,V Kohli,0,Not out
0.2,CH Gayle,A Nehra,V Kohli,6,Not out
0.3,CH Gayle,A Nehra,V Kohli,0,Not out
0.4,CH Gayle,A Nehra,V Kohli,0,Not out
0.5,CH Gayle,A Nehra,V Kohli,0,Not out
0.6,CH Gayle,A Nehra,V Kohli,0,Not out
1.1,V Kohli,R Ashwin,CH Gayle,1,Not out
1.2,CH Gayle,R Ashwin,V Kohli,0,Not out
1.3,CH Gayle,R Ashwin,V Kohli,0,Not out
1.4,CH Gayle,R Ashwin,V Kohli,0,Not out
1.5,CH Gayle,R Ashwin,V Kohli,4,Not out
1.6,CH Gayle,R Ashwin,V Kohli,0,Not out
2.1,V Kohli,A Nehra,CH Gayle,0,Not out
2.2,V Kohli,A Nehra,CH Gayle,0,Not out
2.3,V Kohli,A Nehra,CH Gayle,0,Not out
2.4,V Kohli,A Nehra,CH Gayle,4,Not out
2.5,V Kohli,A Nehra,CH Gayle,6,Not out
2.6,V Kohli,A Nehra,CH Gayle,0,Not out
3.1,CH Gayle,R Ashwin,V Kohli,1,Not out
3.2,V Kohli,R Ashwin,CH Gayle,1,Not out
3.3,CH Gayle,R Ashwin,V Kohli,0,Not out
3.4,CH Gayle,R Ashwin,V Kohli,0,Not out
3.5,CH Gayle,R Ashwin,V Kohli,0,Not out
3.6,CH Gayle,R Ashwin,V Kohli,0,Not out
4.1,V Kohli,A Nehra,CH Gayle,0,caught
4.2,AB de Villiers,A Nehra,CH Gayle,1,Not out
4.3,CH Gayle,A Nehra,AB de Villiers,0,Not out
4.4,CH Gayle,A Nehra,AB de Villiers,1,Not out
4.5,AB de Villiers,A Nehra,CH Gayle,0,Not out
4.6,AB de Villiers,A Nehra,CH Gayle,0,lbw
5.1,CH Gayle,R Ashwin,Mandeep Singh,0,Not out
5.2,CH Gayle,R Ashwin,Mandeep Singh,1,Not out
5.3,Mandeep Singh,R Ashwin,CH Gayle,0,Not out
5.4,Mandeep Singh,R Ashwin,CH Gayle,2,Not out
5.5,Mandeep Singh,R Ashwin,CH Gayle,0,Not out
5.6,Mandeep Singh,R Ashwin,CH Gayle,1,Not out
6.1,Mandeep Singh,MM Sharma,CH Gayle,0,Not out
6.2,Mandeep Singh,MM Sharma,CH Gayle,1,Not out
6.3,CH Gayle,MM Sharma,Mandeep Singh,0,Not out
6.4,CH Gayle,MM Sharma,Mandeep Singh,2,Not out
6.5,CH Gayle,MM Sharma,Mandeep Singh,0,Not out
6.6,CH Gayle,MM Sharma,Mandeep Singh,4,Not out
7.1,Mandeep Singh,R Ashwin,CH Gayle,0,caught
7.2,KD Karthik,R Ashwin,CH Gayle,0,Not out
7.3,KD Karthik,R Ashwin,CH Gayle,0,Not out
7.4,KD Karthik,R Ashwin,CH Gayle,2,Not out
7.5,KD Karthik,R Ashwin,CH Gayle,0,Not out
7.6,KD Karthik,R Ashwin,CH Gayle,0,Not out
8.1,CH Gayle,MM Sharma,KD Karthik,0,Not out
8.2,CH Gayle,MM Sharma,KD Karthik,0,Not out
8.3,CH Gayle,MM Sharma,KD Karthik,1,Not out
8.4,KD Karthik,MM Sharma,CH Gayle,0,Not out
8.5,KD Karthik,MM Sharma,CH Gayle,1,Not out
8.6,CH Gayle,MM Sharma,KD Karthik,1,Not out
9.1,CH Gayle,SK Raina,KD Karthik,0,Not out
9.2,CH Gayle,SK Raina,KD Karthik,1,Not out
9.3,KD Karthik,SK Raina,CH Gayle,1,Not out
9.4,CH Gayle,SK Raina,KD Karthik,0,Not out
9.5,CH Gayle,SK Raina,KD Karthik,1,Not out
9.6,KD Karthik,SK Raina,CH Gayle,0,Not out
9.7,KD Karthik,SK Raina,CH Gayle,1,Not out
10.1,KD Karthik,MM Sharma,CH Gayle,1,Not out
10.2,CH Gayle,MM Sharma,KD Karthik,0,Not out
10.3,CH Gayle,MM Sharma,KD Karthik,2,Not out
10.4,CH Gayle,MM Sharma,KD Karthik,0,Not out
10.5,KD Karthik,MM Sharma,CH Gayle,1,Not out
10.6,CH Gayle,MM Sharma,KD Karthik,1,Not out
11.1,CH Gayle,SK Raina,KD Karthik,1,Not out
11.2,KD Karthik,SK Raina,CH Gayle,4,Not out
11.3,KD Karthik,SK Raina,CH Gayle,4,Not out
11.4,KD Karthik,SK Raina,CH Gayle,2,Not out
11.5,KD Karthik,SK Raina,CH Gayle,1,Not out
11.6,CH Gayle,SK Raina,KD Karthik,1,Not out
12.1,CH Gayle,DJ Bravo,KD Karthik,0,Not out
12.2,CH Gayle,DJ Bravo,KD Karthik,0,Not out
12.3,CH Gayle,DJ Bravo,KD Karthik,1,Not out
12.4,KD Karthik,DJ Bravo,CH Gayle,0,Not out
12.5,KD Karthik,DJ Bravo,CH Gayle,0,Not out
12.6,KD Karthik,DJ Bravo,CH Gayle,0,Not out
12.7,KD Karthik,DJ Bravo,CH Gayle,0,Not out
13.1,CH Gayle,SK Raina,KD Karthik,6,Not out
13.2,CH Gayle,SK Raina,KD Karthik,6,Not out
13.3,CH Gayle,SK Raina,KD Karthik,0,Not out
13.4,CH Gayle,SK Raina,KD Karthik,0,caught and bowled
13.5,KD Karthik,SK Raina,SN Khan,4,Not out
13.6,KD Karthik,SK Raina,SN Khan,0,Not out
13.7,SN Khan,SK Raina,KD Karthik,1,Not out
14.1,SN Khan,P Negi,KD Karthik,2,Not out
14.2,SN Khan,P Negi,KD Karthik,0,Not out
14.3,SN Khan,P Negi,KD Karthik,0,Not out
14.4,SN Khan,P Negi,KD Karthik,1,Not out
14.5,KD Karthik,P Negi,SN Khan,0,Not out
14.6,KD Karthik,P Negi,SN Khan,1,Not out
15.1,KD Karthik,RA Jadeja,SN Khan,1,Not out
