ball_no,batsman,bowler,non_striker,runs,wicket_status
0.1,G Gambhir,SB Jakati,BB McCullum,4,Not out
0.2,G Gambhir,SB Jakati,BB McCullum,0,Not out
0.3,G Gambhir,SB Jakati,BB McCullum,1,Not out
0.4,BB McCullum,SB Jakati,G Gambhir,1,Not out
0.5,G Gambhir,SB Jakati,BB McCullum,1,Not out
0.6,BB McCullum,SB Jakati,G Gambhir,0,Not out
1.1,G Gambhir,JA Morkel,BB McCullum,0,Not out
1.2,G Gambhir,JA Morkel,BB McCullum,0,Not out
1.3,G Gambhir,JA Morkel,BB McCullum,1,Not out
1.4,BB McCullum,JA Morkel,G Gambhir,1,Not out
1.5,G Gambhir,JA Morkel,BB McCullum,4,Not out
1.6,G Gambhir,JA Morkel,BB McCullum,0,Not out
1.7,G Gambhir,JA Morkel,BB McCullum,0,Not out
2.1,BB McCullum,R Ashwin,G Gambhir,0,Not out
2.2,BB McCullum,R Ashwin,G Gambhir,0,Not out
2.3,BB McCullum,R Ashwin,G Gambhir,0,Not out
2.4,BB McCullum,R Ashwin,G Gambhir,0,Not out
2.5,BB McCullum,R Ashwin,G Gambhir,0,caught
2.6,JH Kallis,R Ashwin,G Gambhir,0,Not out
2.7,JH Kallis,R Ashwin,G Gambhir,0,Not out
3.1,G Gambhir,JA Morkel,JH Kallis,0,Not out
3.2,G Gambhir,JA Morkel,JH Kallis,0,Not out
3.3,G Gambhir,JA Morkel,JH Kallis,0,Not out
3.4,G Gambhir,JA Morkel,JH Kallis,4,Not out
3.5,G Gambhir,JA Morkel,JH Kallis,0,Not out
3.6,G Gambhir,JA Morkel,JH Kallis,0,Not out
3.7,JH Kallis,JA Morkel,G Gambhir,0,Not out
4.1,G Gambhir,R Ashwin,JH Kallis,1,Not out
4.2,JH Kallis,R Ashwin,G Gambhir,6,Not out
4.3,JH Kallis,R Ashwin,G Gambhir,0,Not out
4.4,JH Kallis,R Ashwin,G Gambhir,1,Not out
4.5,G Gambhir,R Ashwin,JH Kallis,1,Not out
4.6,JH Kallis,R Ashwin,G Gambhir,1,Not out
5.1,JH Kallis,JA Morkel,G Gambhir,1,Not out
5.2,G Gambhir,JA Morkel,JH Kallis,0,Not out
5.3,G Gambhir,JA Morkel,JH Kallis,1,Not out
5.4,JH Kallis,JA Morkel,G Gambhir,0,Not out
5.5,JH Kallis,JA Morkel,G Gambhir,0,Not out
5.6,JH Kallis,JA Morkel,G Gambhir,0,Not out
5.7,JH Kallis,JA Morkel,G Gambhir,1,Not out
5.8,G Gambhir,JA Morkel,JH Kallis,0,Not out
5.9,G Gambhir,JA Morkel,JH Kallis,0,Not out
6.1,JH Kallis,SB Jakati,G Gambhir,1,Not out
6.2,G Gambhir,SB Jakati,JH Kallis,1,Not out
6.3,JH Kallis,SB Jakati,G Gambhir,0,Not out
6.4,JH Kallis,SB Jakati,G Gambhir,1,Not out
6.5,G Gambhir,SB Jakati,JH Kallis,6,Not out
6.6,G Gambhir,SB Jakati,JH Kallis,1,Not out
7.1,G Gambhir,VY Mahesh,JH Kallis,1,Not out
7.2,JH Kallis,VY Mahesh,G Gambhir,1,Not out
7.3,G Gambhir,VY Mahesh,JH Kallis,1,Not out
7.4,JH Kallis,VY Mahesh,G Gambhir,0,Not out
7.5,JH Kallis,VY Mahesh,G Gambhir,0,Not out
7.6,JH Kallis,VY Mahesh,G Gambhir,1,Not out
