ball_no,batsman,bowler,non_striker,runs,wicket_status
0.1,RV Uthappa,R Ashwin,G Gambhir,4,Not out
0.2,RV Uthappa,R Ashwin,G Gambhir,0,stumped
0.3,MK Pandey,R Ashwin,G Gambhir,3,Not out
0.4,G Gambhir,R Ashwin,MK Pandey,0,lbw
0.5,YK Pathan,R Ashwin,MK Pandey,0,Not out
0.6,YK Pathan,R Ashwin,MK Pandey,1,Not out
0.7,MK Pandey,R Ashwin,YK Pathan,0,Not out
1.1,YK Pathan,AB Dinda,MK Pandey,0,Not out
1.2,YK Pathan,AB Dinda,MK Pandey,4,Not out
1.3,YK Pathan,AB Dinda,MK Pandey,1,Not out
1.4,MK Pandey,AB Dinda,YK Pathan,2,Not out
1.5,MK Pandey,AB Dinda,YK Pathan,4,Not out
1.6,MK Pandey,AB Dinda,YK Pathan,2,Not out
2.1,YK Pathan,R Ashwin,MK Pandey,6,Not out
2.2,YK Pathan,R Ashwin,MK Pandey,0,Not out
2.3,MK Pandey,R Ashwin,YK Pathan,1,Not out
2.4,YK Pathan,R Ashwin,MK Pandey,6,Not out
2.5,YK Pathan,R Ashwin,MK Pandey,4,Not out
2.6,YK Pathan,R Ashwin,MK Pandey,4,Not out
3.1,MK Pandey,M Ashwin,YK Pathan,1,Not out
3.2,YK Pathan,M Ashwin,MK Pandey,0,Not out
3.3,YK Pathan,M Ashwin,MK Pandey,0,Not out
3.4,YK Pathan,M Ashwin,MK Pandey,4,Not out
3.5,YK Pathan,M Ashwin,MK Pandey,0,Not out
3.6,YK Pathan,M Ashwin,MK Pandey,0,Not out
3.7,YK Pathan,M Ashwin,MK Pandey,6,Not out
3.8,YK Pathan,M Ashwin,MK Pandey,0,Not out
4.1,MK Pandey,A Zampa,YK Pathan,0,Not out
4.2,MK Pandey,A Zampa,YK Pathan,0,Not out
4.3,MK Pandey,A Zampa,YK Pathan,1,Not out
4.4,YK Pathan,A Zampa,MK Pandey,1,Not out
4.5,MK Pandey,A Zampa,YK Pathan,1,Not out
4.6,YK Pathan,A Zampa,MK Pandey,0,Not out
4.7,YK Pathan,A Zampa,MK Pandey,0,Not out
