ball_no,batsman,bowler,non_striker,runs,wicket_status
0.1,RV Uthappa,L Balaji,JD Ryder,4,Not out
0.2,RV Uthappa,L Balaji,JD Ryder,1,Not out
0.3,JD Ryder,L Balaji,RV Uthappa,0,Not out
0.4,JD Ryder,L Balaji,RV Uthappa,0,Not out
0.5,JD Ryder,L Balaji,RV Uthappa,0,Not out
0.6,RV Uthappa,L Balaji,JD Ryder,0,Not out
0.7,RV Uthappa,L Balaji,JD Ryder,2,Not out
1.1,JD Ryder,Shakib Al Hasan,RV Uthappa,0,Not out
1.2,JD Ryder,Shakib Al Hasan,RV Uthappa,0,Not out
1.3,JD Ryder,Shakib Al Hasan,RV Uthappa,1,Not out
1.4,RV Uthappa,Shakib Al Hasan,JD Ryder,0,Not out
1.5,RV Uthappa,Shakib Al Hasan,JD Ryder,1,Not out
1.6,JD Ryder,Shakib Al Hasan,RV Uthappa,0,Not out
2.1,RV Uthappa,Iqbal Abdulla,JD Ryder,0,Not out
2.2,RV Uthappa,Iqbal Abdulla,JD Ryder,0,caught
2.3,MJ Clarke,Iqbal Abdulla,JD Ryder,1,Not out
2.4,JD Ryder,Iqbal Abdulla,MJ Clarke,0,Not out
2.5,JD Ryder,Iqbal Abdulla,MJ Clarke,1,Not out
2.6,MJ Clarke,Iqbal Abdulla,JD Ryder,0,Not out
3.1,JD Ryder,Shakib Al Hasan,MJ Clarke,0,Not out
3.2,JD Ryder,Shakib Al Hasan,MJ Clarke,6,Not out
3.3,JD Ryder,Shakib Al Hasan,MJ Clarke,1,Not out
3.4,MJ Clarke,Shakib Al Hasan,JD Ryder,0,Not out
3.5,MJ Clarke,Shakib Al Hasan,JD Ryder,0,Not out
3.6,MJ Clarke,Shakib Al Hasan,JD Ryder,1,Not out
4.1,MJ Clarke,Iqbal Abdulla,JD Ryder,1,Not out
4.2,JD Ryder,Iqbal Abdulla,MJ Clarke,6,Not out
4.3,JD Ryder,Iqbal Abdulla,MJ Clarke,1,Not out
4.4,MJ Clarke,Iqbal Abdulla,JD Ryder,1,Not out
4.5,JD Ryder,Iqbal Abdulla,MJ Clarke,0,Not out
4.6,JD Ryder,Iqbal Abdulla,MJ Clarke,1,Not out
4.7,MJ Clarke,Iqbal Abdulla,JD Ryder,1,Not out
5.1,MJ Clarke,SP Narine,JD Ryder,2,Not out
5.2,MJ Clarke,SP Narine,JD Ryder,0,Not out
5.3,MJ Clarke,SP Narine,JD Ryder,1,Not out
5.4,JD Ryder,SP Narine,MJ Clarke,2,Not out
5.5,JD Ryder,SP Narine,MJ Clarke,0,Not out
5.6,JD Ryder,SP Narine,MJ Clarke,0,Not out
6.1,MJ Clarke,L Balaji,JD Ryder,0,Not out
6.2,JD Ryder,L Balaji,MJ Clarke,1,Not out
6.3,MJ Clarke,L Balaji,JD Ryder,0,Not out
6.4,MJ Clarke,L Balaji,JD Ryder,1,Not out
6.5,JD Ryder,L Balaji,MJ Clarke,1,Not out
6.6,MJ Clarke,L Balaji,JD Ryder,0,Not out
6.7,MJ Clarke,L Balaji,JD Ryder,1,Not out
7.1,MJ Clarke,YK Pathan,JD Ryder,1,Not out
7.2,JD Ryder,YK Pathan,MJ Clarke,1,Not out
7.3,MJ Clarke,YK Pathan,JD Ryder,0,Not out
7.4,MJ Clarke,YK Pathan,JD Ryder,2,Not out
7.5,MJ Clarke,YK Pathan,JD Ryder,0,stumped
7.6,SC Ganguly,YK Pathan,JD Ryder,1,Not out
7.7,JD Ryder,YK Pathan,SC Ganguly,0,Not out
8.1,SC Ganguly,L Balaji,JD Ryder,0,Not out
8.2,SC Ganguly,L Balaji,JD Ryder,0,Not out
8.3,SC Ganguly,L Balaji,JD Ryder,1,Not out
8.4,JD Ryder,L Balaji,SC Ganguly,0,Not out
