ball_no,batsman,bowler,non_striker,runs,wicket_status
0.1,NV Ojha,JA Morkel,DA Warner,0,Not out
0.2,NV Ojha,JA Morkel,DA Warner,0,Not out
0.3,NV Ojha,JA Morkel,DA Warner,0,Not out
0.4,NV Ojha,JA Morkel,DA Warner,4,Not out
0.5,NV Ojha,JA Morkel,DA Warner,0,Not out
0.6,NV Ojha,JA Morkel,DA Warner,0,Not out
1.1,DA Warner,DE Bollinger,NV Ojha,0,Not out
1.2,NV Ojha,DE Bollinger,DA Warner,0,Not out
1.3,NV Ojha,DE Bollinger,DA Warner,4,Not out
1.4,NV Ojha,DE Bollinger,DA Warner,4,Not out
1.5,NV Ojha,DE Bollinger,DA Warner,1,Not out
1.6,DA Warner,DE Bollinger,NV Ojha,3,Not out
2.1,DA Warner,JA Morkel,NV Ojha,1,Not out
2.2,NV Ojha,JA Morkel,DA Warner,6,Not out
2.3,NV Ojha,JA Morkel,DA Warner,6,Not out
2.4,NV Ojha,JA Morkel,DA Warner,0,Not out
2.5,NV Ojha,JA Morkel,DA Warner,0,caught
2.6,DA Warner,JA Morkel,CA Ingram,4,Not out
3.1,CA Ingram,R Ashwin,DA Warner,0,Not out
3.2,CA Ingram,R Ashwin,DA Warner,0,Not out
3.3,CA Ingram,R Ashwin,DA Warner,1,Not out
3.4,DA Warner,R Ashwin,CA Ingram,1,Not out
3.5,CA Ingram,R Ashwin,DA Warner,4,Not out
3.6,CA Ingram,R Ashwin,DA Warner,0,Not out
4.1,DA Warner,DE Bollinger,CA Ingram,0,Not out
4.2,DA Warner,DE Bollinger,CA Ingram,0,Not out
4.3,DA Warner,DE Bollinger,CA Ingram,1,Not out
4.4,CA Ingram,DE Bollinger,DA Warner,0,Not out
4.5,CA Ingram,DE Bollinger,DA Warner,1,Not out
4.6,DA Warner,DE Bollinger,CA Ingram,4,Not out
5.1,CA Ingram,R Ashwin,DA Warner,0,Not out
5.2,CA Ingram,R Ashwin,DA Warner,0,Not out
5.3,CA Ingram,R Ashwin,DA Warner,0,Not out
5.4,DA Warner,R Ashwin,CA Ingram,0,Not out
5.5,DA Warner,R Ashwin,CA Ingram,0,Not out
5.6,DA Warner,R Ashwin,CA Ingram,1,Not out
6.1,DA Warner,SK Raina,CA Ingram,0,Not out
6.2,DA Warner,SK Raina,CA Ingram,0,Not out
6.3,DA Warner,SK Raina,CA Ingram,1,Not out
6.4,CA Ingram,SK Raina,DA Warner,1,Not out
6.5,DA Warner,SK Raina,CA Ingram,0,Not out
6.6,DA Warner,SK Raina,CA Ingram,0,Not out
7.1,CA Ingram,R Ashwin,DA Warner,0,caught
7.2,IK Pathan,R Ashwin,DA Warner,0,Not out
7.3,IK Pathan,R Ashwin,DA Warner,1,Not out
7.4,DA Warner,R Ashwin,IK Pathan,1,Not out
7.5,IK Pathan,R Ashwin,DA Warner,0,Not out
7.6,IK Pathan,R Ashwin,DA Warner,0,Not out
8.1,DA Warner,SK Raina,IK Pathan,2,Not out
8.2,DA Warner,SK Raina,IK Pathan,0,Not out
8.3,DA Warner,SK Raina,IK Pathan,1,Not out
8.4,IK Pathan,SK Raina,DA Warner,1,Not out
8.5,DA Warner,SK Raina,IK Pathan,0,Not out
8.6,DA Warner,SK Raina,IK Pathan,0,Not out
9.1,IK Pathan,DJ Bravo,DA Warner,0,Not out
9.2,IK Pathan,DJ Bravo,DA Warner,1,Not out
9.3,DA Warner,DJ Bravo,IK Pathan,1,Not out
9.4,IK Pathan,DJ Bravo,DA Warner,1,Not out
9.5,DA Warner,DJ Bravo,IK Pathan,0,caught
9.6,Y Venugopal Rao,DJ Bravo,IK Pathan,1,Not out
9.7,IK Pathan,DJ Bravo,Y Venugopal Rao,0,Not out
10.1,Y Venugopal Rao,SK Raina,IK Pathan,1,Not out
10.2,IK Pathan,SK Raina,Y Venugopal Rao,0,Not out
10.3,IK Pathan,SK Raina,Y Venugopal Rao,0,Not out
10.4,IK Pathan,SK Raina,Y Venugopal Rao,0,Not out
10.5,IK Pathan,SK Raina,Y Venugopal Rao,0,Not out
10.6,IK Pathan,SK Raina,Y Venugopal Rao,1,Not out
10.7,Y Venugopal Rao,SK Raina,IK Pathan,1,Not out
11.1,Y Venugopal Rao,DJ Bravo,IK Pathan,1,Not out
11.2,IK Pathan,DJ Bravo,Y Venugopal Rao,1,Not out
11.3,Y Venugopal Rao,DJ Bravo,IK Pathan,1,Not out
11.4,IK Pathan,DJ Bravo,Y Venugopal Rao,1,Not out
11.5,Y Venugopal Rao,DJ Bravo,IK Pathan,4,Not out
11.6,Y Venugopal Rao,DJ Bravo,IK Pathan,0,Not out
11.7,Y Venugopal Rao,DJ Bravo,IK Pathan,1,Not out
12.1,Y Venugopal Rao,SB Jakati,IK Pathan,1,Not out
12.2,IK Pathan,SB Jakati,Y Venugopal Rao,0,Not out
12.3,IK Pathan,SB Jakati,Y Venugopal Rao,1,Not out
12.4,Y Venugopal Rao,SB Jakati,IK Pathan,6,Not out
12.5,Y Venugopal Rao,SB Jakati,IK Pathan,0,Not out
12.6,Y Venugopal Rao,SB Jakati,IK Pathan,1,Not out
13.1,Y Venugopal Rao,SK Raina,IK Pathan,0,Not out
13.2,Y Venugopal Rao,SK Raina,IK Pathan,0,Not out
13.3,IK Pathan,SK Raina,Y Venugopal Rao,0,Not out
13.4,IK Pathan,SK Raina,Y Venugopal Rao,1,Not out
13.5,Y Venugopal Rao,SK Raina,IK Pathan,4,Not out
13.6,Y Venugopal Rao,SK Raina,IK Pathan,1,Not out
14.1,Y Venugopal Rao,SB Jakati,IK Pathan,0,Not out
14.2,Y Venugopal Rao,SB Jakati,IK Pathan,0,Not out
14.3,Y Venugopal Rao,SB Jakati,IK Pathan,6,Not out
14.4,Y Venugopal Rao,SB Jakati,IK Pathan,1,Not out
14.5,IK Pathan,SB Jakati,Y Venugopal Rao,1,Not out
14.6,Y Venugopal Rao,SB Jakati,IK Pathan,0,Not out
14.7,IK Pathan,SB Jakati,Y Venugopal Rao,0,Not out
15.1,Y Venugopal Rao,R Ashwin,IK Pathan,0,bowled
15.2,JR Hopes,R Ashwin,IK Pathan,1,Not out
15.3,IK Pathan,R Ashwin,JR Hopes,0,Not out
15.4,IK Pathan,R Ashwin,JR Hopes,6,Not out
15.5,IK Pathan,R Ashwin,JR Hopes,1,Not out
15.6,JR Hopes,R Ashwin,IK Pathan,2,Not out
16.1,IK Pathan,DE Bollinger,JR Hopes,1,Not out
16.2,JR Hopes,DE Bollinger,IK Pathan,2,Not out
16.3,JR Hopes,DE Bollinger,IK Pathan,2,Not out
16.4,JR Hopes,DE Bollinger,IK Pathan,1,Not out
16.5,IK Pathan,DE Bollinger,JR Hopes,0,Not out
16.6,IK Pathan,DE Bollinger,JR Hopes,4,Not out
17.1,JR Hopes,DJ Bravo,IK Pathan,0,caught
17.2,IK Pathan,DJ Bravo,AB McDonald,1,Not out
17.3,AB McDonald,DJ Bravo,IK Pathan,2,Not out
17.4,AB McDonald,DJ Bravo,IK Pathan,0,Not out
17.5,AB McDonald,DJ Bravo,IK Pathan,2,Not out
17.6,AB McDonald,DJ Bravo,IK Pathan,1,Not out
18.1,AB McDonald,JA Morkel,IK Pathan,1,Not out
18.2,IK Pathan,JA Morkel,AB McDonald,2,Not out
18.3,IK Pathan,JA Morkel,AB McDonald,2,Not out
18.4,IK Pathan,JA Morkel,AB McDonald,2,Not out
18.5,IK Pathan,JA Morkel,AB McDonald,4,Not out
18.6,IK Pathan,JA Morkel,AB McDonald,4,Not out
19.1,AB McDonald,DE Bollinger,IK Pathan,2,Not out
19.2,AB McDonald,DE Bollinger,IK Pathan,0,caught
19.3,Y Nagar,DE Bollinger,IK Pathan,1,Not out
19.4,IK Pathan,DE Bollinger,Y Nagar,6,Not out
19.5,IK Pathan,DE Bollinger,Y Nagar,1,Not out
19.6,Y Nagar,DE Bollinger,IK Pathan,0,Not out
