ball_no,batsman,bowler,non_striker,runs,wicket_status
0.1,MA Agarwal,R Ashwin,CH Gayle,1,Not out
0.2,CH Gayle,R Ashwin,MA Agarwal,0,Not out
0.3,CH Gayle,R Ashwin,MA Agarwal,0,Not out
0.4,CH Gayle,R Ashwin,MA Agarwal,0,caught
0.5,V Kohli,R Ashwin,MA Agarwal,0,Not out
0.6,MA Agarwal,R Ashwin,V Kohli,4,Not out
1.1,V Kohli,JA Morkel,MA Agarwal,1,Not out
1.2,MA Agarwal,JA Morkel,V Kohli,4,Not out
1.3,MA Agarwal,JA Morkel,V Kohli,1,Not out
1.4,V Kohli,JA Morkel,MA Agarwal,0,Not out
1.5,V Kohli,JA Morkel,MA Agarwal,2,Not out
1.6,V Kohli,JA Morkel,MA Agarwal,1,Not out
2.1,V Kohli,R Ashwin,MA Agarwal,0,Not out
2.2,V Kohli,R Ashwin,MA Agarwal,1,Not out
2.3,MA Agarwal,R Ashwin,V Kohli,0,bowled
2.4,AB de Villiers,R Ashwin,V Kohli,1,Not out
2.5,V Kohli,R Ashwin,AB de Villiers,0,Not out
2.6,V Kohli,R Ashwin,AB de Villiers,1,Not out
3.1,V Kohli,JA Morkel,AB de Villiers,0,Not out
3.2,V Kohli,JA Morkel,AB de Villiers,3,Not out
3.3,AB de Villiers,JA Morkel,V Kohli,0,Not out
3.4,AB de Villiers,JA Morkel,V Kohli,2,Not out
3.5,AB de Villiers,JA Morkel,V Kohli,1,Not out
3.6,V Kohli,JA Morkel,AB de Villiers,0,Not out
4.1,AB de Villiers,DE Bollinger,V Kohli,0,Not out
4.2,AB de Villiers,DE Bollinger,V Kohli,1,Not out
4.3,V Kohli,DE Bollinger,AB de Villiers,4,Not out
4.4,V Kohli,DE Bollinger,AB de Villiers,1,Not out
4.5,AB de Villiers,DE Bollinger,V Kohli,4,Not out
4.6,AB de Villiers,DE Bollinger,V Kohli,4,Not out
5.1,V Kohli,JA Morkel,AB de Villiers,1,Not out
5.2,AB de Villiers,JA Morkel,V Kohli,4,Not out
5.3,AB de Villiers,JA Morkel,V Kohli,1,Not out
5.4,V Kohli,JA Morkel,AB de Villiers,2,Not out
5.5,V Kohli,JA Morkel,AB de Villiers,0,Not out
5.6,V Kohli,JA Morkel,AB de Villiers,1,Not out
6.1,V Kohli,SB Jakati,AB de Villiers,1,Not out
6.2,AB de Villiers,SB Jakati,V Kohli,0,Not out
6.3,AB de Villiers,SB Jakati,V Kohli,0,lbw
6.4,LA Pomersbach,SB Jakati,V Kohli,1,Not out
6.5,V Kohli,SB Jakati,LA Pomersbach,0,Not out
6.6,V Kohli,SB Jakati,LA Pomersbach,1,Not out
7.1,V Kohli,SK Raina,LA Pomersbach,6,Not out
7.2,V Kohli,SK Raina,LA Pomersbach,2,Not out
7.3,V Kohli,SK Raina,LA Pomersbach,0,Not out
7.4,V Kohli,SK Raina,LA Pomersbach,0,Not out
7.5,V Kohli,SK Raina,LA Pomersbach,0,Not out
7.6,V Kohli,SK Raina,LA Pomersbach,2,Not out
8.1,LA Pomersbach,SB Jakati,V Kohli,1,Not out
8.2,V Kohli,SB Jakati,LA Pomersbach,1,Not out
8.3,LA Pomersbach,SB Jakati,V Kohli,0,caught and bowled
8.4,SS Tiwary,SB Jakati,V Kohli,0,Not out
8.5,SS Tiwary,SB Jakati,V Kohli,1,Not out
8.6,V Kohli,SB Jakati,SS Tiwary,2,Not out
8.7,V Kohli,SB Jakati,SS Tiwary,1,Not out
9.1,V Kohli,SK Raina,SS Tiwary,1,Not out
9.2,SS Tiwary,SK Raina,V Kohli,0,Not out
9.3,SS Tiwary,SK Raina,V Kohli,0,Not out
9.4,SS Tiwary,SK Raina,V Kohli,0,Not out
9.5,SS Tiwary,SK Raina,V Kohli,1,Not out
9.6,V Kohli,SK Raina,SS Tiwary,0,lbw
10.1,SS Tiwary,R Ashwin,DL Vettori,1,Not out
10.2,DL Vettori,R Ashwin,SS Tiwary,0,caught and bowled
10.3,A Mithun,R Ashwin,SS Tiwary,1,Not out
10.4,SS Tiwary,R Ashwin,A Mithun,0,Not out
10.5,SS Tiwary,R Ashwin,A Mithun,1,Not out
10.6,A Mithun,R Ashwin,SS Tiwary,1,Not out
11.1,A Mithun,SK Raina,SS Tiwary,4,Not out
11.2,A Mithun,SK Raina,SS Tiwary,0,Not out
11.3,A Mithun,SK Raina,SS Tiwary,4,Not out
11.4,A Mithun,SK Raina,SS Tiwary,1,Not out
11.5,SS Tiwary,SK Raina,A Mithun,0,Not out
11.6,SS Tiwary,SK Raina,A Mithun,4,Not out
12.1,A Mithun,DJ Bravo,SS Tiwary,0,Not out
12.2,SS Tiwary,DJ Bravo,A Mithun,0,Not out
12.3,SS Tiwary,DJ Bravo,A Mithun,2,Not out
12.4,SS Tiwary,DJ Bravo,A Mithun,0,Not out
12.5,SS Tiwary,DJ Bravo,A Mithun,1,Not out
12.6,A Mithun,DJ Bravo,SS Tiwary,0,caught
13.1,SS Tiwary,SB Jakati,Z Khan,1,Not out
13.2,Z Khan,SB Jakati,SS Tiwary,1,Not out
13.3,SS Tiwary,SB Jakati,Z Khan,0,Not out
13.4,SS Tiwary,SB Jakati,Z Khan,1,Not out
13.5,Z Khan,SB Jakati,SS Tiwary,0,Not out
13.6,Z Khan,SB Jakati,SS Tiwary,0,Not out
14.1,SS Tiwary,DJ Bravo,Z Khan,1,Not out
14.2,Z Khan,DJ Bravo,SS Tiwary,1,Not out
14.3,SS Tiwary,DJ Bravo,Z Khan,2,Not out
14.4,SS Tiwary,DJ Bravo,Z Khan,1,Not out
14.5,Z Khan,DJ Bravo,SS Tiwary,1,Not out
14.6,SS Tiwary,DJ Bravo,Z Khan,6,Not out
15.1,Z Khan,DE Bollinger,SS Tiwary,1,Not out
15.2,SS Tiwary,DE Bollinger,Z Khan,1,Not out
15.3,Z Khan,DE Bollinger,SS Tiwary,4,Not out
15.4,Z Khan,DE Bollinger,SS Tiwary,2,Not out
15.5,Z Khan,DE Bollinger,SS Tiwary,0,Not out
15.6,Z Khan,DE Bollinger,SS Tiwary,0,Not out
16.1,SS Tiwary,R Ashwin,Z Khan,1,Not out
16.2,Z Khan,R Ashwin,SS Tiwary,1,Not out
16.3,SS Tiwary,R Ashwin,Z Khan,0,Not out
16.4,SS Tiwary,R Ashwin,Z Khan,1,Not out
16.5,Z Khan,R Ashwin,SS Tiwary,0,Not out
16.6,Z Khan,R Ashwin,SS Tiwary,1,Not out
17.1,Z Khan,SB Jakati,SS Tiwary,2,Not out
17.2,Z Khan,SB Jakati,SS Tiwary,0,Not out
17.3,Z Khan,SB Jakati,SS Tiwary,4,Not out
17.4,Z Khan,SB Jakati,SS Tiwary,0,Not out
17.5,Z Khan,SB Jakati,SS Tiwary,1,Not out
17.6,SS Tiwary,SB Jakati,Z Khan,1,Not out
18.1,SS Tiwary,DE Bollinger,Z Khan,1,Not out
18.2,Z Khan,DE Bollinger,SS Tiwary,2,Not out
18.3,Z Khan,DE Bollinger,SS Tiwary,0,Not out
18.4,Z Khan,DE Bollinger,SS Tiwary,0,caught
18.5,J Syed Mohammad,DE Bollinger,SS Tiwary,0,Not out
18.6,J Syed Mohammad,DE Bollinger,SS Tiwary,1,Not out
18.7,SS Tiwary,DE Bollinger,J Syed Mohammad,1,Not out
19.1,SS Tiwary,SK Raina,J Syed Mohammad,0,Not out
19.2,SS Tiwary,SK Raina,J Syed Mohammad,6,Not out
19.3,SS Tiwary,SK Raina,J Syed Mohammad,0,Not out
19.4,SS Tiwary,SK Raina,J Syed Mohammad,1,Not out
19.5,J Syed Mohammad,SK Raina,SS Tiwary,1,Not out
19.6,SS Tiwary,SK Raina,J Syed Mohammad,6,Not out
