ball_no,batsman,bowler,non_striker,runs,wicket_status
0.1,PA Patel,A Choudhary,JC Buttler,0,caught
0.2,N Rana,A Choudhary,JC Buttler,0,Not out
0.3,N Rana,A Choudhary,JC Buttler,1,Not out
0.4,JC Buttler,A Choudhary,N Rana,1,Not out
0.5,N Rana,A Choudhary,JC Buttler,0,Not out
0.6,N Rana,A Choudhary,JC Buttler,4,Not out
1.1,JC Buttler,YS Chahal,N Rana,0,Not out
1.2,JC Buttler,YS Chahal,N Rana,1,Not out
1.3,N Rana,YS Chahal,JC Buttler,0,Not out
1.4,N Rana,YS Chahal,JC Buttler,4,Not out
1.5,N Rana,YS Chahal,JC Buttler,0,Not out
1.6,N Rana,YS Chahal,JC Buttler,4,Not out
2.1,JC Buttler,AF Milne,N Rana,4,Not out
2.2,JC Buttler,AF Milne,N Rana,4,Not out
2.3,JC Buttler,AF Milne,N Rana,1,Not out
2.4,N Rana,AF Milne,JC Buttler,0,Not out
2.5,N Rana,AF Milne,JC Buttler,2,Not out
2.6,N Rana,AF Milne,JC Buttler,1,Not out
2.7,JC Buttler,AF Milne,N Rana,4,Not out
3.1,N Rana,A Choudhary,JC Buttler,1,Not out
3.2,JC Buttler,A Choudhary,N Rana,2,Not out
3.3,JC Buttler,A Choudhary,N Rana,0,Not out
3.4,JC Buttler,A Choudhary,N Rana,0,Not out
3.5,JC Buttler,A Choudhary,N Rana,1,Not out
3.6,N Rana,A Choudhary,JC Buttler,0,Not out
4.1,JC Buttler,S Aravind,N Rana,1,Not out
4.2,N Rana,S Aravind,JC Buttler,4,Not out
4.3,N Rana,S Aravind,JC Buttler,0,Not out
4.4,N Rana,S Aravind,JC Buttler,1,Not out
4.5,JC Buttler,S Aravind,N Rana,4,Not out
4.6,JC Buttler,S Aravind,N Rana,0,Not out
5.1,JC Buttler,YS Chahal,N Rana,0,Not out
5.2,JC Buttler,YS Chahal,N Rana,1,Not out
5.3,N Rana,YS Chahal,JC Buttler,0,Not out
5.4,N Rana,YS Chahal,JC Buttler,0,Not out
5.5,N Rana,YS Chahal,JC Buttler,1,Not out
5.6,JC Buttler,YS Chahal,N Rana,6,Not out
6.1,N Rana,SR Watson,JC Buttler,0,Not out
6.2,N Rana,SR Watson,JC Buttler,1,Not out
6.3,JC Buttler,SR Watson,N Rana,1,Not out
6.4,N Rana,SR Watson,JC Buttler,0,Not out
6.5,N Rana,SR Watson,JC Buttler,1,Not out
6.6,JC Buttler,SR Watson,N Rana,0,Not out
7.1,N Rana,P Negi,JC Buttler,1,Not out
7.2,JC Buttler,P Negi,N Rana,2,Not out
7.3,JC Buttler,P Negi,N Rana,0,caught
7.4,RG Sharma,P Negi,N Rana,0,Not out
7.5,RG Sharma,P Negi,N Rana,1,Not out
7.6,N Rana,P Negi,RG Sharma,0,Not out
8.1,RG Sharma,SR Watson,N Rana,2,Not out
8.2,RG Sharma,SR Watson,N Rana,1,Not out
8.3,N Rana,SR Watson,RG Sharma,0,Not out
8.4,N Rana,SR Watson,RG Sharma,1,Not out
8.5,RG Sharma,SR Watson,N Rana,0,Not out
8.6,RG Sharma,SR Watson,N Rana,4,Not out
9.1,N Rana,P Negi,RG Sharma,0,Not out
9.2,N Rana,P Negi,RG Sharma,0,caught
9.3,RG Sharma,P Negi,KA Pollard,1,Not out
9.4,KA Pollard,P Negi,RG Sharma,1,Not out
9.5,RG Sharma,P Negi,KA Pollard,2,Not out
9.6,RG Sharma,P Negi,KA Pollard,0,Not out
10.1,KA Pollard,AF Milne,RG Sharma,1,Not out
10.2,RG Sharma,AF Milne,KA Pollard,4,Not out
10.3,RG Sharma,AF Milne,KA Pollard,0,Not out
10.4,RG Sharma,AF Milne,KA Pollard,1,Not out
10.5,KA Pollard,AF Milne,RG Sharma,2,Not out
10.6,KA Pollard,AF Milne,RG Sharma,4,Not out
11.1,RG Sharma,P Negi,KA Pollard,0,Not out
11.2,RG Sharma,P Negi,KA Pollard,1,Not out
11.3,KA Pollard,P Negi,RG Sharma,0,Not out
11.4,KA Pollard,P Negi,RG Sharma,2,Not out
11.5,KA Pollard,P Negi,RG Sharma,0,Not out
11.6,KA Pollard,P Negi,RG Sharma,0,Not out
12.1,KA Pollard,YS Chahal,RG Sharma,1,Not out
12.2,RG Sharma,YS Chahal,KA Pollard,1,Not out
12.3,KA Pollard,YS Chahal,RG Sharma,0,Not out
12.4,KA Pollard,YS Chahal,RG Sharma,4,Not out
12.5,KA Pollard,YS Chahal,RG Sharma,2,Not out
12.6,KA Pollard,YS Chahal,RG Sharma,0,caught
13.1,KH Pandya,P Negi,RG Sharma,1,Not out
13.2,RG Sharma,P Negi,KH Pandya,1,Not out
13.3,KH Pandya,P Negi,RG Sharma,1,retired hurt
13.4,RG Sharma,P Negi,KV Sharma,1,Not out
13.5,KV Sharma,P Negi,RG Sharma,1,Not out
13.6,RG Sharma,P Negi,KV Sharma,1,Not out
14.1,RG Sharma,A Choudhary,KV Sharma,0,Not out
14.2,RG Sharma,A Choudhary,KV Sharma,1,Not out
14.3,KV Sharma,A Choudhary,RG Sharma,0,Not out
14.4,KV Sharma,A Choudhary,RG Sharma,1,Not out
14.5,RG Sharma,A Choudhary,KV Sharma,4,Not out
14.6,RG Sharma,A Choudhary,KV Sharma,4,Not out
15.1,KV Sharma,YS Chahal,RG Sharma,1,Not out
15.2,RG Sharma,YS Chahal,KV Sharma,1,Not out
15.3,KV Sharma,YS Chahal,RG Sharma,4,Not out
15.4,KV Sharma,YS Chahal,RG Sharma,1,Not out
15.5,RG Sharma,YS Chahal,KV Sharma,0,Not out
15.6,KV Sharma,YS Chahal,RG Sharma,1,Not out
15.7,RG Sharma,YS Chahal,KV Sharma,1,Not out
16.1,RG Sharma,SR Watson,KV Sharma,4,Not out
16.2,RG Sharma,SR Watson,KV Sharma,1,Not out
16.3,KV Sharma,SR Watson,RG Sharma,0,caught
16.4,RG Sharma,SR Watson,HH Pandya,1,Not out
16.5,HH Pandya,SR Watson,RG Sharma,1,Not out
16.6,RG Sharma,SR Watson,HH Pandya,1,Not out
17.1,RG Sharma,A Choudhary,HH Pandya,1,Not out
17.2,HH Pandya,A Choudhary,RG Sharma,1,Not out
17.3,RG Sharma,A Choudhary,HH Pandya,1,Not out
17.4,HH Pandya,A Choudhary,RG Sharma,2,Not out
17.5,HH Pandya,A Choudhary,RG Sharma,0,Not out
17.6,HH Pandya,A Choudhary,RG Sharma,0,Not out
17.7,HH Pandya,A Choudhary,RG Sharma,6,Not out
18.1,RG Sharma,S Aravind,HH Pandya,1,Not out
18.2,HH Pandya,S Aravind,RG Sharma,1,Not out
18.3,RG Sharma,S Aravind,HH Pandya,6,Not out
18.4,RG Sharma,S Aravind,HH Pandya,1,Not out
18.5,HH Pandya,S Aravind,RG Sharma,1,Not out
18.6,RG Sharma,S Aravind,HH Pandya,1,Not out
19.1,RG Sharma,SR Watson,HH Pandya,0,Not out
19.2,RG Sharma,SR Watson,HH Pandya,1,Not out
19.3,HH Pandya,SR Watson,RG Sharma,1,Not out
19.4,RG Sharma,SR Watson,HH Pandya,1,Not out
19.5,HH Pandya,SR Watson,RG Sharma,1,Not out
19.6,RG Sharma,SR Watson,HH Pandya,4,Not out
