ball_no,batsman,bowler,non_striker,runs,wicket_status
0.1,RV Uthappa,Z Khan,G Gambhir,0,Not out
0.2,RV Uthappa,Z Khan,G Gambhir,2,Not out
0.3,RV Uthappa,Z Khan,G Gambhir,1,Not out
0.4,G Gambhir,Z Khan,RV Uthappa,0,Not out
0.5,G Gambhir,Z Khan,RV Uthappa,0,Not out
0.6,G Gambhir,Z Khan,RV Uthappa,2,Not out
1.1,RV Uthappa,Mohammed Shami,G Gambhir,0,Not out
1.2,RV Uthappa,Mohammed Shami,G Gambhir,1,Not out
1.3,G Gambhir,Mohammed Shami,RV Uthappa,1,Not out
1.4,RV Uthappa,Mohammed Shami,G Gambhir,1,Not out
1.5,G Gambhir,Mohammed Shami,RV Uthappa,1,Not out
1.6,RV Uthappa,Mohammed Shami,G Gambhir,4,Not out
2.1,G Gambhir,Z Khan,RV Uthappa,1,Not out
2.2,RV Uthappa,Z Khan,G Gambhir,1,Not out
2.3,G Gambhir,Z Khan,RV Uthappa,1,Not out
2.4,RV Uthappa,Z Khan,G Gambhir,4,Not out
2.5,RV Uthappa,Z Khan,G Gambhir,1,Not out
2.6,G Gambhir,Z Khan,RV Uthappa,0,caught
3.1,RV Uthappa,Mohammed Shami,PP Chawla,1,Not out
3.2,PP Chawla,Mohammed Shami,RV Uthappa,0,Not out
3.3,RV Uthappa,Mohammed Shami,PP Chawla,0,Not out
3.4,RV Uthappa,Mohammed Shami,PP Chawla,1,Not out
3.5,PP Chawla,Mohammed Shami,RV Uthappa,4,Not out
3.6,PP Chawla,Mohammed Shami,RV Uthappa,0,Not out
4.1,RV Uthappa,Z Khan,PP Chawla,0,Not out
4.2,RV Uthappa,Z Khan,PP Chawla,1,Not out
4.3,PP Chawla,Z Khan,RV Uthappa,4,Not out
4.4,PP Chawla,Z Khan,RV Uthappa,0,lbw
4.5,YK Pathan,Z Khan,RV Uthappa,0,Not out
4.6,YK Pathan,Z Khan,RV Uthappa,0,Not out
5.1,RV Uthappa,Mohammed Shami,YK Pathan,1,Not out
5.2,YK Pathan,Mohammed Shami,RV Uthappa,1,Not out
5.3,RV Uthappa,Mohammed Shami,YK Pathan,1,Not out
