ball_no,batsman,bowler,non_striker,runs,wicket_status
0.1,DA Warner,KW Richardson,S Dhawan,0,Not out
0.2,DA Warner,KW Richardson,S Dhawan,4,Not out
0.3,DA Warner,KW Richardson,S Dhawan,1,Not out
0.4,S Dhawan,KW Richardson,DA Warner,0,Not out
0.5,S Dhawan,KW Richardson,DA Warner,0,Not out
0.6,S Dhawan,KW Richardson,DA Warner,1,Not out
1.1,S Dhawan,SR Watson,DA Warner,1,Not out
1.2,DA Warner,SR Watson,S Dhawan,0,Not out
1.3,DA Warner,SR Watson,S Dhawan,2,Not out
1.4,DA Warner,SR Watson,S Dhawan,1,Not out
1.5,S Dhawan,SR Watson,DA Warner,4,Not out
1.6,S Dhawan,SR Watson,DA Warner,0,Not out
2.1,DA Warner,Parvez Rasool,S Dhawan,0,Not out
2.2,DA Warner,Parvez Rasool,S Dhawan,0,Not out
2.3,S Dhawan,Parvez Rasool,DA Warner,0,Not out
2.4,S Dhawan,Parvez Rasool,DA Warner,4,Not out
2.5,S Dhawan,Parvez Rasool,DA Warner,1,Not out
2.6,DA Warner,Parvez Rasool,S Dhawan,1,Not out
3.1,DA Warner,KW Richardson,S Dhawan,4,Not out
3.2,DA Warner,KW Richardson,S Dhawan,3,Not out
3.3,S Dhawan,KW Richardson,DA Warner,0,Not out
3.4,S Dhawan,KW Richardson,DA Warner,0,caught and bowled
3.5,KS Williamson,KW Richardson,DA Warner,0,Not out
3.6,KS Williamson,KW Richardson,DA Warner,0,Not out
4.1,DA Warner,VR Aaron,KS Williamson,1,Not out
4.2,KS Williamson,VR Aaron,DA Warner,3,Not out
4.3,DA Warner,VR Aaron,KS Williamson,1,Not out
4.4,KS Williamson,VR Aaron,DA Warner,0,Not out
4.5,KS Williamson,VR Aaron,DA Warner,0,Not out
4.6,KS Williamson,VR Aaron,DA Warner,0,Not out
5.1,DA Warner,HV Patel,KS Williamson,4,Not out
5.2,DA Warner,HV Patel,KS Williamson,6,Not out
5.3,DA Warner,HV Patel,KS Williamson,0,Not out
5.4,DA Warner,HV Patel,KS Williamson,4,Not out
5.5,DA Warner,HV Patel,KS Williamson,0,Not out
5.6,DA Warner,HV Patel,KS Williamson,0,Not out
5.7,DA Warner,HV Patel,KS Williamson,0,Not out
5.8,DA Warner,HV Patel,KS Williamson,0,Not out
6.1,KS Williamson,T Shamsi,DA Warner,1,Not out
6.2,DA Warner,T Shamsi,KS Williamson,0,Not out
6.3,DA Warner,T Shamsi,KS Williamson,2,Not out
6.4,DA Warner,T Shamsi,KS Williamson,4,Not out
6.5,DA Warner,T Shamsi,KS Williamson,0,Not out
6.6,DA Warner,T Shamsi,KS Williamson,1,Not out
7.1,DA Warner,Parvez Rasool,KS Williamson,2,Not out
7.2,DA Warner,Parvez Rasool,KS Williamson,1,Not out
7.3,KS Williamson,Parvez Rasool,DA Warner,1,Not out
7.4,DA Warner,Parvez Rasool,KS Williamson,1,Not out
7.5,KS Williamson,Parvez Rasool,DA Warner,0,Not out
7.6,KS Williamson,Parvez Rasool,DA Warner,1,Not out
8.1,KS Williamson,VR Aaron,DA Warner,4,Not out
8.2,KS Williamson,VR Aaron,DA Warner,1,Not out
8.3,DA Warner,VR Aaron,KS Williamson,4,Not out
8.4,DA Warner,VR Aaron,KS Williamson,0,Not out
8.5,DA Warner,VR Aaron,KS Williamson,0,Not out
8.6,DA Warner,VR Aaron,KS Williamson,1,Not out
8.7,KS Williamson,VR Aaron,DA Warner,0,Not out
9.1,DA Warner,Parvez Rasool,KS Williamson,4,Not out
9.2,DA Warner,Parvez Rasool,KS Williamson,0,Not out
9.3,DA Warner,Parvez Rasool,KS Williamson,1,Not out
9.4,KS Williamson,Parvez Rasool,DA Warner,1,Not out
9.5,DA Warner,Parvez Rasool,KS Williamson,1,Not out
9.6,KS Williamson,Parvez Rasool,DA Warner,1,Not out
10.1,KS Williamson,T Shamsi,DA Warner,1,Not out
10.2,DA Warner,T Shamsi,KS Williamson,1,Not out
10.3,KS Williamson,T Shamsi,DA Warner,1,Not out
10.4,DA Warner,T Shamsi,KS Williamson,0,Not out
10.5,DA Warner,T Shamsi,KS Williamson,1,Not out
10.6,KS Williamson,T Shamsi,DA Warner,1,Not out
11.1,KS Williamson,SR Watson,DA Warner,1,Not out
11.2,DA Warner,SR Watson,KS Williamson,4,Not out
11.3,DA Warner,SR Watson,KS Williamson,1,Not out
11.4,KS Williamson,SR Watson,DA Warner,4,Not out
11.5,KS Williamson,SR Watson,DA Warner,0,Not out
11.6,KS Williamson,SR Watson,DA Warner,1,Not out
12.1,KS Williamson,VR Aaron,DA Warner,4,Not out
12.2,KS Williamson,VR Aaron,DA Warner,1,Not out
12.3,DA Warner,VR Aaron,KS Williamson,1,Not out
12.4,KS Williamson,VR Aaron,DA Warner,0,Not out
12.5,KS Williamson,VR Aaron,DA Warner,4,Not out
12.6,KS Williamson,VR Aaron,DA Warner,1,Not out
13.1,KS Williamson,Parvez Rasool,DA Warner,4,Not out
13.2,KS Williamson,Parvez Rasool,DA Warner,1,Not out
13.3,DA Warner,Parvez Rasool,KS Williamson,1,Not out
13.4,KS Williamson,Parvez Rasool,DA Warner,0,Not out
13.5,KS Williamson,Parvez Rasool,DA Warner,1,Not out
13.6,DA Warner,Parvez Rasool,KS Williamson,6,Not out
14.1,KS Williamson,KW Richardson,DA Warner,1,Not out
14.2,DA Warner,KW Richardson,KS Williamson,6,Not out
14.3,DA Warner,KW Richardson,KS Williamson,4,Not out
14.4,DA Warner,KW Richardson,KS Williamson,6,Not out
14.5,DA Warner,KW Richardson,KS Williamson,1,Not out
14.6,KS Williamson,KW Richardson,DA Warner,1,Not out
15.1,KS Williamson,T Shamsi,DA Warner,4,Not out
15.2,KS Williamson,T Shamsi,DA Warner,1,Not out
15.3,DA Warner,T Shamsi,KS Williamson,0,Not out
15.4,DA Warner,T Shamsi,KS Williamson,6,Not out
15.5,DA Warner,T Shamsi,KS Williamson,0,caught
15.6,MC Henriques,T Shamsi,KS Williamson,1,Not out
