ball_no,batsman,bowler,non_striker,runs,wicket_status
0.1,SP Narine,P Kumar,G Gambhir,0,Not out
0.2,SP Narine,P Kumar,G Gambhir,4,Not out
0.3,SP Narine,P Kumar,G Gambhir,0,Not out
0.4,SP Narine,P Kumar,G Gambhir,0,Not out
0.5,SP Narine,P Kumar,G Gambhir,4,Not out
0.6,SP Narine,P Kumar,G Gambhir,4,Not out
1.1,G Gambhir,JP Faulkner,SP Narine,1,Not out
1.2,SP Narine,JP Faulkner,G Gambhir,4,Not out
1.3,SP Narine,JP Faulkner,G Gambhir,0,Not out
1.4,SP Narine,JP Faulkner,G Gambhir,4,Not out
1.5,SP Narine,JP Faulkner,G Gambhir,4,Not out
1.6,SP Narine,JP Faulkner,G Gambhir,4,Not out
2.1,G Gambhir,Basil Thampi,SP Narine,1,Not out
2.2,SP Narine,Basil Thampi,G Gambhir,0,Not out
2.3,SP Narine,Basil Thampi,G Gambhir,4,Not out
2.4,SP Narine,Basil Thampi,G Gambhir,4,Not out
2.5,SP Narine,Basil Thampi,G Gambhir,6,Not out
2.6,SP Narine,Basil Thampi,G Gambhir,0,Not out
3.1,G Gambhir,SK Raina,SP Narine,1,Not out
3.2,SP Narine,SK Raina,G Gambhir,0,caught
3.3,G Gambhir,SK Raina,RV Uthappa,0,Not out
3.4,G Gambhir,SK Raina,RV Uthappa,0,Not out
3.5,G Gambhir,SK Raina,RV Uthappa,1,Not out
3.6,RV Uthappa,SK Raina,G Gambhir,1,Not out
4.1,RV Uthappa,DS Kulkarni,G Gambhir,4,Not out
4.2,RV Uthappa,DS Kulkarni,G Gambhir,0,Not out
4.3,RV Uthappa,DS Kulkarni,G Gambhir,1,Not out
4.4,G Gambhir,DS Kulkarni,RV Uthappa,4,Not out
4.5,G Gambhir,DS Kulkarni,RV Uthappa,0,Not out
4.6,G Gambhir,DS Kulkarni,RV Uthappa,1,Not out
5.1,G Gambhir,SK Raina,RV Uthappa,1,Not out
5.2,RV Uthappa,SK Raina,G Gambhir,1,Not out
5.3,G Gambhir,SK Raina,RV Uthappa,1,Not out
5.4,RV Uthappa,SK Raina,G Gambhir,4,Not out
5.5,RV Uthappa,SK Raina,G Gambhir,0,Not out
5.6,RV Uthappa,SK Raina,G Gambhir,1,Not out
6.1,RV Uthappa,RA Jadeja,G Gambhir,1,Not out
6.2,G Gambhir,RA Jadeja,RV Uthappa,1,Not out
6.3,RV Uthappa,RA Jadeja,G Gambhir,1,Not out
6.4,G Gambhir,RA Jadeja,RV Uthappa,1,Not out
6.5,RV Uthappa,RA Jadeja,G Gambhir,1,Not out
6.6,G Gambhir,RA Jadeja,RV Uthappa,1,Not out
7.1,G Gambhir,DR Smith,RV Uthappa,1,Not out
7.2,RV Uthappa,DR Smith,G Gambhir,1,Not out
7.3,G Gambhir,DR Smith,RV Uthappa,1,Not out
7.4,RV Uthappa,DR Smith,G Gambhir,1,Not out
7.5,G Gambhir,DR Smith,RV Uthappa,0,Not out
7.6,G Gambhir,DR Smith,RV Uthappa,1,Not out
7.7,RV Uthappa,DR Smith,G Gambhir,0,Not out
8.1,G Gambhir,RA Jadeja,RV Uthappa,1,Not out
8.2,RV Uthappa,RA Jadeja,G Gambhir,0,Not out
8.3,G Gambhir,RA Jadeja,RV Uthappa,6,Not out
8.4,G Gambhir,RA Jadeja,RV Uthappa,1,Not out
8.5,RV Uthappa,RA Jadeja,G Gambhir,1,Not out
8.6,G Gambhir,RA Jadeja,RV Uthappa,1,Not out
9.1,G Gambhir,DR Smith,RV Uthappa,0,Not out
9.2,G Gambhir,DR Smith,RV Uthappa,4,Not out
9.3,G Gambhir,DR Smith,RV Uthappa,1,Not out
9.4,RV Uthappa,DR Smith,G Gambhir,1,Not out
9.5,G Gambhir,DR Smith,RV Uthappa,1,Not out
9.6,RV Uthappa,DR Smith,G Gambhir,1,Not out
10.1,RV Uthappa,DS Kulkarni,G Gambhir,6,Not out
10.2,RV Uthappa,DS Kulkarni,G Gambhir,1,Not out
10.3,G Gambhir,DS Kulkarni,RV Uthappa,1,Not out
10.4,RV Uthappa,DS Kulkarni,G Gambhir,4,Not out
10.5,RV Uthappa,DS Kulkarni,G Gambhir,1,Not out
10.6,G Gambhir,DS Kulkarni,RV Uthappa,0,Not out
11.1,RV Uthappa,JP Faulkner,G Gambhir,4,Not out
11.2,RV Uthappa,JP Faulkner,G Gambhir,1,Not out
11.3,G Gambhir,JP Faulkner,RV Uthappa,0,caught
11.4,RV Uthappa,JP Faulkner,MK Pandey,0,Not out
11.5,RV Uthappa,JP Faulkner,MK Pandey,0,Not out
11.6,RV Uthappa,JP Faulkner,MK Pandey,2,Not out
12.1,MK Pandey,RA Jadeja,RV Uthappa,2,Not out
12.2,MK Pandey,RA Jadeja,RV Uthappa,1,Not out
12.3,RV Uthappa,RA Jadeja,MK Pandey,0,Not out
12.4,RV Uthappa,RA Jadeja,MK Pandey,1,Not out
