ball_no,batsman,bowler,non_striker,runs,wicket_status
0.1,SE Marsh,RP Singh,RR Sarwan,0,Not out
0.2,SE Marsh,RP Singh,RR Sarwan,4,Not out
0.3,SE Marsh,RP Singh,RR Sarwan,0,Not out
0.4,SE Marsh,RP Singh,RR Sarwan,4,Not out
0.5,SE Marsh,RP Singh,RR Sarwan,2,Not out
0.6,SE Marsh,RP Singh,RR Sarwan,1,Not out
1.1,SE Marsh,DNT Zoysa,RR Sarwan,0,Not out
1.2,SE Marsh,DNT Zoysa,RR Sarwan,1,Not out
1.3,RR Sarwan,DNT Zoysa,SE Marsh,0,Not out
1.4,RR Sarwan,DNT Zoysa,SE Marsh,0,Not out
1.5,RR Sarwan,DNT Zoysa,SE Marsh,4,Not out
1.6,RR Sarwan,DNT Zoysa,SE Marsh,1,Not out
2.1,RR Sarwan,Shahid Afridi,SE Marsh,1,Not out
2.2,SE Marsh,Shahid Afridi,RR Sarwan,1,Not out
2.3,RR Sarwan,Shahid Afridi,SE Marsh,0,Not out
2.4,RR Sarwan,Shahid Afridi,SE Marsh,1,Not out
2.5,SE Marsh,Shahid Afridi,RR Sarwan,4,Not out
2.6,SE Marsh,Shahid Afridi,RR Sarwan,4,Not out
3.1,RR Sarwan,RP Singh,SE Marsh,0,Not out
3.2,RR Sarwan,RP Singh,SE Marsh,0,Not out
3.3,RR Sarwan,RP Singh,SE Marsh,4,Not out
3.4,RR Sarwan,RP Singh,SE Marsh,1,Not out
3.5,SE Marsh,RP Singh,RR Sarwan,0,Not out
3.6,SE Marsh,RP Singh,RR Sarwan,0,Not out
4.1,RR Sarwan,DNT Zoysa,SE Marsh,1,Not out
4.2,SE Marsh,DNT Zoysa,RR Sarwan,1,Not out
4.3,RR Sarwan,DNT Zoysa,SE Marsh,0,Not out
4.4,RR Sarwan,DNT Zoysa,SE Marsh,1,Not out
4.5,SE Marsh,DNT Zoysa,RR Sarwan,0,Not out
4.6,SE Marsh,DNT Zoysa,RR Sarwan,1,Not out
5.1,SE Marsh,SB Bangar,RR Sarwan,0,Not out
5.2,SE Marsh,SB Bangar,RR Sarwan,2,Not out
5.3,SE Marsh,SB Bangar,RR Sarwan,1,Not out
5.4,RR Sarwan,SB Bangar,SE Marsh,1,Not out
5.5,SE Marsh,SB Bangar,RR Sarwan,0,Not out
5.6,SE Marsh,SB Bangar,RR Sarwan,0,run out
6.1,KC Sangakkara,D Kalyankrishna,SE Marsh,0,Not out
6.2,KC Sangakkara,D Kalyankrishna,SE Marsh,2,Not out
6.3,KC Sangakkara,D Kalyankrishna,SE Marsh,1,Not out
6.4,SE Marsh,D Kalyankrishna,KC Sangakkara,1,Not out
6.5,KC Sangakkara,D Kalyankrishna,SE Marsh,0,caught
6.6,Yuvraj Singh,D Kalyankrishna,SE Marsh,0,Not out
6.7,Yuvraj Singh,D Kalyankrishna,SE Marsh,0,Not out
7.1,SE Marsh,Y Venugopal Rao,Yuvraj Singh,2,Not out
7.2,SE Marsh,Y Venugopal Rao,Yuvraj Singh,0,Not out
7.3,SE Marsh,Y Venugopal Rao,Yuvraj Singh,1,Not out
7.4,Yuvraj Singh,Y Venugopal Rao,SE Marsh,4,Not out
7.5,Yuvraj Singh,Y Venugopal Rao,SE Marsh,1,Not out
7.6,SE Marsh,Y Venugopal Rao,Yuvraj Singh,1,Not out
8.1,SE Marsh,SB Bangar,Yuvraj Singh,2,Not out
8.2,SE Marsh,SB Bangar,Yuvraj Singh,4,Not out
8.3,SE Marsh,SB Bangar,Yuvraj Singh,4,Not out
8.4,SE Marsh,SB Bangar,Yuvraj Singh,0,Not out
8.5,SE Marsh,SB Bangar,Yuvraj Singh,1,Not out
8.6,Yuvraj Singh,SB Bangar,SE Marsh,1,Not out
9.1,Yuvraj Singh,Shahid Afridi,SE Marsh,2,Not out
9.2,Yuvraj Singh,Shahid Afridi,SE Marsh,1,Not out
9.3,SE Marsh,Shahid Afridi,Yuvraj Singh,4,Not out
9.4,SE Marsh,Shahid Afridi,Yuvraj Singh,1,Not out
9.5,Yuvraj Singh,Shahid Afridi,SE Marsh,1,Not out
9.6,SE Marsh,Shahid Afridi,Yuvraj Singh,1,Not out
10.1,SE Marsh,DNT Zoysa,Yuvraj Singh,4,Not out
10.2,SE Marsh,DNT Zoysa,Yuvraj Singh,0,Not out
10.3,SE Marsh,DNT Zoysa,Yuvraj Singh,1,Not out
10.4,Yuvraj Singh,DNT Zoysa,SE Marsh,4,Not out
10.5,Yuvraj Singh,DNT Zoysa,SE Marsh,0,caught and bowled
10.6,DPMD Jayawardene,DNT Zoysa,SE Marsh,4,Not out
11.1,SE Marsh,D Kalyankrishna,DPMD Jayawardene,0,Not out
