ball_no,batsman,bowler,non_striker,runs,wicket_status
0.1,ST Jayasuriya,DP Nannes,SR Tendulkar,0,Not out
0.2,ST Jayasuriya,DP Nannes,SR Tendulkar,0,Not out
0.3,ST Jayasuriya,DP Nannes,SR Tendulkar,0,lbw
0.4,JP Duminy,DP Nannes,SR Tendulkar,1,Not out
0.5,SR Tendulkar,DP Nannes,JP Duminy,0,Not out
0.6,SR Tendulkar,DP Nannes,JP Duminy,0,Not out
0.7,SR Tendulkar,DP Nannes,JP Duminy,1,Not out
0.8,JP Duminy,DP Nannes,SR Tendulkar,0,Not out
0.9,JP Duminy,DP Nannes,SR Tendulkar,0,Not out
1.1,SR Tendulkar,AM Salvi,JP Duminy,0,Not out
1.2,SR Tendulkar,AM Salvi,JP Duminy,0,Not out
1.3,SR Tendulkar,AM Salvi,JP Duminy,4,Not out
1.4,SR Tendulkar,AM Salvi,JP Duminy,0,Not out
1.5,SR Tendulkar,AM Salvi,JP Duminy,4,Not out
1.6,SR Tendulkar,AM Salvi,JP Duminy,0,Not out
2.1,JP Duminy,DP Nannes,SR Tendulkar,4,Not out
2.2,JP Duminy,DP Nannes,SR Tendulkar,4,Not out
2.3,JP Duminy,DP Nannes,SR Tendulkar,0,caught
2.4,Mohammad Ashraful,DP Nannes,SR Tendulkar,0,Not out
2.5,Mohammad Ashraful,DP Nannes,SR Tendulkar,0,Not out
2.6,Mohammad Ashraful,DP Nannes,SR Tendulkar,0,Not out
2.7,Mohammad Ashraful,DP Nannes,SR Tendulkar,0,Not out
3.1,Mohammad Ashraful,AM Salvi,SR Tendulkar,0,Not out
3.2,Mohammad Ashraful,AM Salvi,SR Tendulkar,0,Not out
3.3,Mohammad Ashraful,AM Salvi,SR Tendulkar,1,Not out
3.4,SR Tendulkar,AM Salvi,Mohammad Ashraful,0,Not out
3.5,SR Tendulkar,AM Salvi,Mohammad Ashraful,0,Not out
3.6,SR Tendulkar,AM Salvi,Mohammad Ashraful,1,Not out
3.7,Mohammad Ashraful,AM Salvi,SR Tendulkar,1,Not out
4.1,Mohammad Ashraful,PJ Sangwan,SR Tendulkar,0,Not out
4.2,Mohammad Ashraful,PJ Sangwan,SR Tendulkar,0,Not out
4.3,Mohammad Ashraful,PJ Sangwan,SR Tendulkar,0,Not out
4.4,Mohammad Ashraful,PJ Sangwan,SR Tendulkar,0,caught
4.5,AM Rahane,PJ Sangwan,SR Tendulkar,0,Not out
4.6,AM Rahane,PJ Sangwan,SR Tendulkar,0,Not out
4.7,AM Rahane,PJ Sangwan,SR Tendulkar,0,Not out
5.1,SR Tendulkar,DP Nannes,AM Rahane,0,Not out
5.2,SR Tendulkar,DP Nannes,AM Rahane,0,Not out
5.3,SR Tendulkar,DP Nannes,AM Rahane,0,Not out
5.4,SR Tendulkar,DP Nannes,AM Rahane,1,Not out
5.5,AM Rahane,DP Nannes,SR Tendulkar,1,Not out
5.6,SR Tendulkar,DP Nannes,AM Rahane,0,Not out
6.1,AM Rahane,PJ Sangwan,SR Tendulkar,2,Not out
6.2,AM Rahane,PJ Sangwan,SR Tendulkar,0,Not out
6.3,AM Rahane,PJ Sangwan,SR Tendulkar,2,Not out
6.4,AM Rahane,PJ Sangwan,SR Tendulkar,0,Not out
6.5,AM Rahane,PJ Sangwan,SR Tendulkar,4,Not out
6.6,AM Rahane,PJ Sangwan,SR Tendulkar,0,Not out
6.7,AM Rahane,PJ Sangwan,SR Tendulkar,4,Not out
7.1,SR Tendulkar,A Mishra,AM Rahane,0,Not out
7.2,SR Tendulkar,A Mishra,AM Rahane,4,Not out
7.3,SR Tendulkar,A Mishra,AM Rahane,1,Not out
7.4,AM Rahane,A Mishra,SR Tendulkar,1,Not out
7.5,SR Tendulkar,A Mishra,AM Rahane,1,Not out
7.6,AM Rahane,A Mishra,SR Tendulkar,1,Not out
7.7,SR Tendulkar,A Mishra,AM Rahane,1,Not out
8.1,SR Tendulkar,R Bhatia,AM Rahane,0,Not out
8.2,AM Rahane,R Bhatia,SR Tendulkar,1,Not out
8.3,SR Tendulkar,R Bhatia,AM Rahane,0,Not out
8.4,SR Tendulkar,R Bhatia,AM Rahane,1,Not out
8.5,AM Rahane,R Bhatia,SR Tendulkar,1,Not out
