ball_no,batsman,bowler,non_striker,runs,wicket_status
0.1,LMP Simmons,DW Steyn,CM Gautam,0,Not out
0.2,LMP Simmons,DW Steyn,CM Gautam,0,Not out
0.3,LMP Simmons,DW Steyn,CM Gautam,0,Not out
0.4,LMP Simmons,DW Steyn,CM Gautam,1,Not out
0.5,CM Gautam,DW Steyn,LMP Simmons,1,Not out
0.6,LMP Simmons,DW Steyn,CM Gautam,0,Not out
1.1,CM Gautam,B Kumar,LMP Simmons,0,Not out
1.2,CM Gautam,B Kumar,LMP Simmons,0,caught
1.3,AT Rayudu,B Kumar,LMP Simmons,1,Not out
1.4,LMP Simmons,B Kumar,AT Rayudu,0,Not out
1.5,LMP Simmons,B Kumar,AT Rayudu,0,Not out
1.6,LMP Simmons,B Kumar,AT Rayudu,0,Not out
2.1,AT Rayudu,DW Steyn,LMP Simmons,1,Not out
2.2,LMP Simmons,DW Steyn,AT Rayudu,0,Not out
2.3,LMP Simmons,DW Steyn,AT Rayudu,0,Not out
2.4,LMP Simmons,DW Steyn,AT Rayudu,2,Not out
2.5,LMP Simmons,DW Steyn,AT Rayudu,2,Not out
2.6,LMP Simmons,DW Steyn,AT Rayudu,1,Not out
3.1,LMP Simmons,B Kumar,AT Rayudu,1,Not out
3.2,AT Rayudu,B Kumar,LMP Simmons,4,Not out
3.3,AT Rayudu,B Kumar,LMP Simmons,0,Not out
3.4,AT Rayudu,B Kumar,LMP Simmons,2,Not out
3.5,AT Rayudu,B Kumar,LMP Simmons,0,Not out
3.6,AT Rayudu,B Kumar,LMP Simmons,0,Not out
4.1,LMP Simmons,IK Pathan,AT Rayudu,0,Not out
4.2,LMP Simmons,IK Pathan,AT Rayudu,6,Not out
4.3,LMP Simmons,IK Pathan,AT Rayudu,4,Not out
4.4,LMP Simmons,IK Pathan,AT Rayudu,0,Not out
4.5,LMP Simmons,IK Pathan,AT Rayudu,0,Not out
4.6,LMP Simmons,IK Pathan,AT Rayudu,6,Not out
5.1,AT Rayudu,B Kumar,LMP Simmons,2,Not out
5.2,AT Rayudu,B Kumar,LMP Simmons,0,Not out
5.3,AT Rayudu,B Kumar,LMP Simmons,1,Not out
5.4,LMP Simmons,B Kumar,AT Rayudu,0,Not out
5.5,LMP Simmons,B Kumar,AT Rayudu,1,Not out
5.6,AT Rayudu,B Kumar,LMP Simmons,2,Not out
6.1,LMP Simmons,A Mishra,AT Rayudu,1,Not out
6.2,AT Rayudu,A Mishra,LMP Simmons,6,Not out
6.3,AT Rayudu,A Mishra,LMP Simmons,2,Not out
6.4,AT Rayudu,A Mishra,LMP Simmons,0,Not out
6.5,AT Rayudu,A Mishra,LMP Simmons,1,Not out
6.6,LMP Simmons,A Mishra,AT Rayudu,0,Not out
7.1,AT Rayudu,KV Sharma,LMP Simmons,1,Not out
7.2,LMP Simmons,KV Sharma,AT Rayudu,0,Not out
7.3,LMP Simmons,KV Sharma,AT Rayudu,0,Not out
7.4,LMP Simmons,KV Sharma,AT Rayudu,1,Not out
7.5,AT Rayudu,KV Sharma,LMP Simmons,0,Not out
7.6,AT Rayudu,KV Sharma,LMP Simmons,1,Not out
8.1,AT Rayudu,A Mishra,LMP Simmons,1,Not out
8.2,LMP Simmons,A Mishra,AT Rayudu,1,Not out
8.3,AT Rayudu,A Mishra,LMP Simmons,1,Not out
8.4,LMP Simmons,A Mishra,AT Rayudu,6,Not out
8.5,LMP Simmons,A Mishra,AT Rayudu,0,Not out
8.6,LMP Simmons,A Mishra,AT Rayudu,2,Not out
9.1,AT Rayudu,KV Sharma,LMP Simmons,0,Not out
9.2,AT Rayudu,KV Sharma,LMP Simmons,1,Not out
9.3,LMP Simmons,KV Sharma,AT Rayudu,2,Not out
9.4,LMP Simmons,KV Sharma,AT Rayudu,4,Not out
9.5,LMP Simmons,KV Sharma,AT Rayudu,0,Not out
9.6,LMP Simmons,KV Sharma,AT Rayudu,6,Not out
10.1,AT Rayudu,MC Henriques,LMP Simmons,0,Not out
10.2,AT Rayudu,MC Henriques,LMP Simmons,4,Not out
10.3,AT Rayudu,MC Henriques,LMP Simmons,0,Not out
10.4,AT Rayudu,MC Henriques,LMP Simmons,0,Not out
10.5,AT Rayudu,MC Henriques,LMP Simmons,1,Not out
10.6,LMP Simmons,MC Henriques,AT Rayudu,0,Not out
11.1,AT Rayudu,IK Pathan,LMP Simmons,1,Not out
11.2,LMP Simmons,IK Pathan,AT Rayudu,0,Not out
11.3,LMP Simmons,IK Pathan,AT Rayudu,1,Not out
11.4,AT Rayudu,IK Pathan,LMP Simmons,4,Not out
11.5,AT Rayudu,IK Pathan,LMP Simmons,6,Not out
11.6,AT Rayudu,IK Pathan,LMP Simmons,1,Not out
12.1,AT Rayudu,DW Steyn,LMP Simmons,4,Not out
12.2,AT Rayudu,DW Steyn,LMP Simmons,1,Not out
12.3,LMP Simmons,DW Steyn,AT Rayudu,2,Not out
12.4,LMP Simmons,DW Steyn,AT Rayudu,0,Not out
12.5,LMP Simmons,DW Steyn,AT Rayudu,4,Not out
12.6,LMP Simmons,DW Steyn,AT Rayudu,1,Not out
13.1,AT Rayudu,A Mishra,LMP Simmons,1,Not out
13.2,LMP Simmons,A Mishra,AT Rayudu,4,Not out
13.3,LMP Simmons,A Mishra,AT Rayudu,1,Not out
13.4,AT Rayudu,A Mishra,LMP Simmons,4,Not out
13.5,AT Rayudu,A Mishra,LMP Simmons,1,Not out
13.6,LMP Simmons,A Mishra,AT Rayudu,1,Not out
14.1,LMP Simmons,MC Henriques,AT Rayudu,1,Not out
14.2,AT Rayudu,MC Henriques,LMP Simmons,4,Not out
14.3,AT Rayudu,MC Henriques,LMP Simmons,1,Not out
14.4,LMP Simmons,MC Henriques,AT Rayudu,1,Not out
14.5,AT Rayudu,MC Henriques,LMP Simmons,0,Not out
14.6,AT Rayudu,MC Henriques,LMP Simmons,1,Not out
15.1,AT Rayudu,B Kumar,LMP Simmons,1,Not out
15.2,LMP Simmons,B Kumar,AT Rayudu,1,Not out
15.3,AT Rayudu,B Kumar,LMP Simmons,1,Not out
15.4,LMP Simmons,B Kumar,AT Rayudu,4,Not out
15.5,LMP Simmons,B Kumar,AT Rayudu,0,bowled
15.6,RG Sharma,B Kumar,AT Rayudu,0,Not out
16.1,AT Rayudu,MC Henriques,RG Sharma,0,Not out
16.2,AT Rayudu,MC Henriques,RG Sharma,4,Not out
16.3,AT Rayudu,MC Henriques,RG Sharma,0,Not out
16.4,AT Rayudu,MC Henriques,RG Sharma,1,Not out
16.5,RG Sharma,MC Henriques,AT Rayudu,1,Not out
16.6,AT Rayudu,MC Henriques,RG Sharma,0,Not out
16.7,AT Rayudu,MC Henriques,RG Sharma,0,Not out
16.8,AT Rayudu,MC Henriques,RG Sharma,0,caught and bowled
16.9,KA Pollard,MC Henriques,RG Sharma,1,Not out
17.1,KA Pollard,DW Steyn,RG Sharma,0,Not out
17.2,KA Pollard,DW Steyn,RG Sharma,0,Not out
17.3,KA Pollard,DW Steyn,RG Sharma,0,Not out
17.4,KA Pollard,DW Steyn,RG Sharma,1,Not out
17.5,RG Sharma,DW Steyn,KA Pollard,4,Not out
17.6,RG Sharma,DW Steyn,KA Pollard,4,Not out
18.1,KA Pollard,KV Sharma,RG Sharma,3,Not out
18.2,RG Sharma,KV Sharma,KA Pollard,1,Not out
18.3,KA Pollard,KV Sharma,RG Sharma,1,Not out
18.4,RG Sharma,KV Sharma,KA Pollard,4,Not out
