ball_no,batsman,bowler,non_striker,runs,wicket_status
0.1,PA Patel,P Kumar,ML Hayden,0,Not out
0.2,PA Patel,P Kumar,ML Hayden,1,Not out
0.3,ML Hayden,P Kumar,PA Patel,3,Not out
0.4,PA Patel,P Kumar,ML Hayden,0,Not out
0.5,PA Patel,P Kumar,ML Hayden,0,Not out
0.6,ML Hayden,P Kumar,PA Patel,4,Not out
1.1,PA Patel,DW Steyn,ML Hayden,2,Not out
1.2,PA Patel,DW Steyn,ML Hayden,0,Not out
1.3,PA Patel,DW Steyn,ML Hayden,1,Not out
1.4,ML Hayden,DW Steyn,PA Patel,0,Not out
1.5,ML Hayden,DW Steyn,PA Patel,0,Not out
1.6,ML Hayden,DW Steyn,PA Patel,2,Not out
1.7,ML Hayden,DW Steyn,PA Patel,0,Not out
2.1,PA Patel,P Kumar,ML Hayden,4,Not out
2.2,PA Patel,P Kumar,ML Hayden,1,Not out
2.3,ML Hayden,P Kumar,PA Patel,0,Not out
2.4,ML Hayden,P Kumar,PA Patel,1,Not out
2.5,PA Patel,P Kumar,ML Hayden,1,Not out
2.6,ML Hayden,P Kumar,PA Patel,6,Not out
3.1,PA Patel,DW Steyn,ML Hayden,0,Not out
3.2,PA Patel,DW Steyn,ML Hayden,0,Not out
3.3,PA Patel,DW Steyn,ML Hayden,6,Not out
3.4,PA Patel,DW Steyn,ML Hayden,0,Not out
3.5,PA Patel,DW Steyn,ML Hayden,1,Not out
3.6,ML Hayden,DW Steyn,PA Patel,1,Not out
4.1,ML Hayden,JH Kallis,PA Patel,4,Not out
4.2,ML Hayden,JH Kallis,PA Patel,4,Not out
4.3,ML Hayden,JH Kallis,PA Patel,4,Not out
4.4,ML Hayden,JH Kallis,PA Patel,1,Not out
4.5,PA Patel,JH Kallis,ML Hayden,1,Not out
4.6,ML Hayden,JH Kallis,PA Patel,6,Not out
5.1,PA Patel,R Vinay Kumar,ML Hayden,2,Not out
5.2,PA Patel,R Vinay Kumar,ML Hayden,0,Not out
5.3,PA Patel,R Vinay Kumar,ML Hayden,1,Not out
5.4,ML Hayden,R Vinay Kumar,PA Patel,4,Not out
5.5,ML Hayden,R Vinay Kumar,PA Patel,4,Not out
5.6,ML Hayden,R Vinay Kumar,PA Patel,1,Not out
6.1,ML Hayden,V Kohli,PA Patel,0,Not out
6.2,ML Hayden,V Kohli,PA Patel,0,Not out
6.3,ML Hayden,V Kohli,PA Patel,4,Not out
6.4,ML Hayden,V Kohli,PA Patel,0,Not out
6.5,ML Hayden,V Kohli,PA Patel,4,Not out
6.6,ML Hayden,V Kohli,PA Patel,1,Not out
7.1,ML Hayden,A Kumble,PA Patel,0,Not out
7.2,ML Hayden,A Kumble,PA Patel,0,Not out
7.3,ML Hayden,A Kumble,PA Patel,0,Not out
7.4,ML Hayden,A Kumble,PA Patel,0,Not out
7.5,ML Hayden,A Kumble,PA Patel,1,Not out
7.6,PA Patel,A Kumble,ML Hayden,1,Not out
7.7,ML Hayden,A Kumble,PA Patel,1,Not out
8.1,ML Hayden,JH Kallis,PA Patel,1,Not out
8.2,PA Patel,JH Kallis,ML Hayden,1,Not out
8.3,ML Hayden,JH Kallis,PA Patel,0,Not out
8.4,ML Hayden,JH Kallis,PA Patel,1,Not out
8.5,PA Patel,JH Kallis,ML Hayden,4,Not out
8.6,PA Patel,JH Kallis,ML Hayden,1,Not out
9.1,PA Patel,A Kumble,ML Hayden,1,Not out
9.2,ML Hayden,A Kumble,PA Patel,2,Not out
9.3,ML Hayden,A Kumble,PA Patel,4,Not out
9.4,ML Hayden,A Kumble,PA Patel,0,Not out
9.5,ML Hayden,A Kumble,PA Patel,1,Not out
9.6,PA Patel,A Kumble,ML Hayden,1,Not out
10.1,PA Patel,KP Pietersen,ML Hayden,0,bowled
10.2,SK Raina,KP Pietersen,ML Hayden,0,run out
10.3,MS Dhoni,KP Pietersen,SK Raina,1,Not out
10.4,SK Raina,KP Pietersen,MS Dhoni,0,Not out
10.5,SK Raina,KP Pietersen,MS Dhoni,1,Not out
10.6,MS Dhoni,KP Pietersen,SK Raina,0,Not out
11.1,SK Raina,A Kumble,MS Dhoni,0,Not out
11.2,SK Raina,A Kumble,MS Dhoni,0,Not out
11.3,SK Raina,A Kumble,MS Dhoni,0,Not out
11.4,SK Raina,A Kumble,MS Dhoni,1,Not out
11.5,MS Dhoni,A Kumble,SK Raina,1,Not out
11.6,SK Raina,A Kumble,MS Dhoni,1,Not out
12.1,SK Raina,KP Pietersen,MS Dhoni,1,Not out
12.2,MS Dhoni,KP Pietersen,SK Raina,1,Not out
12.3,SK Raina,KP Pietersen,MS Dhoni,1,Not out
12.4,MS Dhoni,KP Pietersen,SK Raina,1,Not out
12.5,SK Raina,KP Pietersen,MS Dhoni,0,Not out
12.6,SK Raina,KP Pietersen,MS Dhoni,1,Not out
13.1,SK Raina,LRPL Taylor,MS Dhoni,1,Not out
13.2,MS Dhoni,LRPL Taylor,SK Raina,1,Not out
13.3,SK Raina,LRPL Taylor,MS Dhoni,1,Not out
13.4,MS Dhoni,LRPL Taylor,SK Raina,6,Not out
13.5,MS Dhoni,LRPL Taylor,SK Raina,0,Not out
13.6,MS Dhoni,LRPL Taylor,SK Raina,1,Not out
13.7,SK Raina,LRPL Taylor,MS Dhoni,2,Not out
14.1,MS Dhoni,A Kumble,SK Raina,1,Not out
14.2,SK Raina,A Kumble,MS Dhoni,1,Not out
14.3,MS Dhoni,A Kumble,SK Raina,1,Not out
14.4,SK Raina,A Kumble,MS Dhoni,1,Not out
14.5,MS Dhoni,A Kumble,SK Raina,1,Not out
14.6,SK Raina,A Kumble,MS Dhoni,1,Not out
15.1,SK Raina,P Kumar,MS Dhoni,1,Not out
15.2,MS Dhoni,P Kumar,SK Raina,1,Not out
15.3,SK Raina,P Kumar,MS Dhoni,6,Not out
15.4,SK Raina,P Kumar,MS Dhoni,1,Not out
15.5,MS Dhoni,P Kumar,SK Raina,0,Not out
15.6,MS Dhoni,P Kumar,SK Raina,0,caught
16.1,A Flintoff,KP Pietersen,SK Raina,0,Not out
