ball_no,batsman,bowler,non_striker,runs,wicket_status
0.1,DR Smith,Shakib Al Hasan,BB McCullum,0,Not out
0.2,DR Smith,Shakib Al Hasan,BB McCullum,0,Not out
0.3,DR Smith,Shakib Al Hasan,BB McCullum,4,Not out
0.4,DR Smith,Shakib Al Hasan,BB McCullum,1,Not out
0.5,BB McCullum,Shakib Al Hasan,DR Smith,4,Not out
0.6,BB McCullum,Shakib Al Hasan,DR Smith,0,Not out
1.1,DR Smith,SP Narine,BB McCullum,4,Not out
1.2,DR Smith,SP Narine,BB McCullum,0,Not out
1.3,DR Smith,SP Narine,BB McCullum,0,Not out
1.4,DR Smith,SP Narine,BB McCullum,1,Not out
1.5,BB McCullum,SP Narine,DR Smith,0,Not out
1.6,BB McCullum,SP Narine,DR Smith,0,Not out
2.1,DR Smith,Shakib Al Hasan,BB McCullum,0,Not out
2.2,DR Smith,Shakib Al Hasan,BB McCullum,6,Not out
2.3,DR Smith,Shakib Al Hasan,BB McCullum,0,lbw
2.4,SK Raina,Shakib Al Hasan,BB McCullum,0,Not out
2.5,SK Raina,Shakib Al Hasan,BB McCullum,0,Not out
2.6,SK Raina,Shakib Al Hasan,BB McCullum,0,Not out
3.1,BB McCullum,SP Narine,SK Raina,2,Not out
3.2,BB McCullum,SP Narine,SK Raina,4,Not out
3.3,BB McCullum,SP Narine,SK Raina,2,Not out
3.4,BB McCullum,SP Narine,SK Raina,1,Not out
3.5,SK Raina,SP Narine,BB McCullum,0,Not out
3.6,SK Raina,SP Narine,BB McCullum,0,Not out
4.1,BB McCullum,Shakib Al Hasan,SK Raina,0,Not out
4.2,BB McCullum,Shakib Al Hasan,SK Raina,1,Not out
4.3,SK Raina,Shakib Al Hasan,BB McCullum,1,Not out
4.4,BB McCullum,Shakib Al Hasan,SK Raina,0,Not out
4.5,BB McCullum,Shakib Al Hasan,SK Raina,1,Not out
4.6,SK Raina,Shakib Al Hasan,BB McCullum,1,Not out
5.1,SK Raina,PP Chawla,BB McCullum,4,Not out
5.2,SK Raina,PP Chawla,BB McCullum,0,Not out
5.3,SK Raina,PP Chawla,BB McCullum,4,Not out
5.4,SK Raina,PP Chawla,BB McCullum,2,Not out
5.5,SK Raina,PP Chawla,BB McCullum,0,Not out
5.6,SK Raina,PP Chawla,BB McCullum,0,Not out
6.1,BB McCullum,R Vinay Kumar,SK Raina,0,Not out
6.2,BB McCullum,R Vinay Kumar,SK Raina,0,Not out
6.3,BB McCullum,R Vinay Kumar,SK Raina,0,Not out
6.4,SK Raina,R Vinay Kumar,BB McCullum,0,Not out
6.5,SK Raina,R Vinay Kumar,BB McCullum,1,Not out
6.6,BB McCullum,R Vinay Kumar,SK Raina,6,Not out
