ball_no,batsman,bowler,non_striker,runs,wicket_status
0.1,PA Patel,AD Mascarenhas,ML Hayden,0,Not out
0.2,PA Patel,AD Mascarenhas,ML Hayden,0,Not out
0.3,PA Patel,AD Mascarenhas,ML Hayden,3,Not out
0.4,ML Hayden,AD Mascarenhas,PA Patel,1,Not out
0.5,PA Patel,AD Mascarenhas,ML Hayden,0,Not out
0.6,PA Patel,AD Mascarenhas,ML Hayden,0,Not out
1.1,ML Hayden,YK Pathan,PA Patel,0,bowled
1.2,SK Raina,YK Pathan,PA Patel,0,Not out
1.3,SK Raina,YK Pathan,PA Patel,1,Not out
1.4,PA Patel,YK Pathan,SK Raina,0,Not out
1.5,PA Patel,YK Pathan,SK Raina,0,Not out
1.6,PA Patel,YK Pathan,SK Raina,0,Not out
2.1,SK Raina,AD Mascarenhas,PA Patel,0,Not out
2.2,SK Raina,AD Mascarenhas,PA Patel,2,Not out
2.3,SK Raina,AD Mascarenhas,PA Patel,6,Not out
2.4,SK Raina,AD Mascarenhas,PA Patel,0,Not out
2.5,SK Raina,AD Mascarenhas,PA Patel,0,Not out
2.6,SK Raina,AD Mascarenhas,PA Patel,4,Not out
3.1,PA Patel,YK Pathan,SK Raina,0,Not out
3.2,PA Patel,YK Pathan,SK Raina,0,Not out
3.3,PA Patel,YK Pathan,SK Raina,0,caught
3.4,SK Raina,YK Pathan,S Badrinath,1,Not out
3.5,S Badrinath,YK Pathan,SK Raina,0,Not out
3.6,S Badrinath,YK Pathan,SK Raina,1,Not out
4.1,S Badrinath,AD Mascarenhas,SK Raina,0,Not out
4.2,S Badrinath,AD Mascarenhas,SK Raina,2,Not out
4.3,S Badrinath,AD Mascarenhas,SK Raina,4,Not out
4.4,S Badrinath,AD Mascarenhas,SK Raina,0,Not out
4.5,S Badrinath,AD Mascarenhas,SK Raina,1,Not out
4.6,SK Raina,AD Mascarenhas,S Badrinath,0,Not out
5.1,S Badrinath,YK Pathan,SK Raina,1,Not out
5.2,SK Raina,YK Pathan,S Badrinath,1,Not out
5.3,S Badrinath,YK Pathan,SK Raina,4,Not out
5.4,S Badrinath,YK Pathan,SK Raina,1,Not out
5.5,SK Raina,YK Pathan,S Badrinath,6,Not out
5.6,SK Raina,YK Pathan,S Badrinath,1,Not out
6.1,SK Raina,Kamran Khan,S Badrinath,1,Not out
6.2,S Badrinath,Kamran Khan,SK Raina,0,Not out
6.3,S Badrinath,Kamran Khan,SK Raina,0,Not out
6.4,S Badrinath,Kamran Khan,SK Raina,4,Not out
6.5,S Badrinath,Kamran Khan,SK Raina,1,Not out
6.6,SK Raina,Kamran Khan,S Badrinath,1,Not out
7.1,SK Raina,MM Patel,S Badrinath,6,Not out
7.2,SK Raina,MM Patel,S Badrinath,0,Not out
7.3,SK Raina,MM Patel,S Badrinath,1,Not out
7.4,S Badrinath,MM Patel,SK Raina,0,Not out
7.5,S Badrinath,MM Patel,SK Raina,1,Not out
