,0,1,2,3,4,5,6,Balls,Dismissal,No_Innings,Runs,SR
S Aravind,1,1,1,0,1,0,1,5,0,1,13,260.0
J Syed Mohammad,4,0,0,0,0,0,0,4,1,1,0,0.0
TM Dilshan,0,1,0,0,1,0,0,2,0,1,5,250.0
