,0,1,2,3,4,5,6,Balls,Dismissal,No_Innings,Runs,SR
D Wiese,3,2,1,0,0,0,0,6,1,2,4,66.67
Iqbal Abdulla,2,0,0,0,0,0,0,2,1,1,0,0.0
MR Marsh,3,0,0,0,0,0,0,3,0,1,0,0.0
NLTC Perera,4,1,0,0,0,0,0,5,0,1,1,20.0
R Ashwin,1,0,0,0,0,0,0,1,1,1,0,0.0
AR Patel,3,7,4,0,1,0,1,16,0,4,25,156.25
R Dhawan,1,1,0,0,0,0,0,2,0,1,1,50.0
MM Sharma,4,5,1,0,0,0,0,10,1,3,7,70.0
T Shamsi,0,1,0,0,0,0,0,1,0,1,1,100.0
SR Watson,1,2,0,0,0,0,0,3,0,2,2,66.67
Mohammed Shami,0,2,0,0,0,0,0,2,0,1,2,100.0
CH Morris,1,4,0,0,0,0,0,5,0,2,4,80.0
NM Coulter-Nile,2,3,1,0,2,0,0,8,1,2,13,162.5
AF Milne,1,2,0,0,1,0,0,4,0,1,6,150.0
YS Chahal,3,4,0,0,0,0,0,7,1,4,4,57.14
A Mishra,4,4,2,0,0,0,0,10,0,2,8,80.0
Shakib Al Hasan,0,3,0,0,0,0,0,3,0,2,3,100.0
AD Russell,5,2,0,0,0,0,0,7,1,1,2,28.57
SP Narine,1,3,0,0,0,0,1,5,1,3,9,180.0
JD Unadkat,3,3,0,0,0,0,3,9,0,2,21,233.33
SN Thakur,0,3,0,0,2,0,0,5,0,1,11,220.0
CR Woakes,0,1,0,0,0,0,0,1,0,1,1,100.0
Kuldeep Yadav,3,4,0,0,0,0,1,8,0,3,10,125.0
UT Yadav,0,0,0,0,1,0,0,1,0,1,4,400.0
MJ McClenaghan,1,2,0,0,1,0,0,4,0,2,6,150.0
SL Malinga,2,0,0,0,0,0,0,2,2,2,0,0.0
TG Southee,0,1,0,0,0,0,0,1,0,1,1,100.0
HH Pandya,0,1,2,0,2,0,0,5,0,1,13,260.0
JJ Bumrah,1,1,1,0,0,0,0,3,0,1,3,100.0
KC Cariappa,0,1,0,0,0,0,0,1,0,1,1,100.0
HV Patel,3,0,2,0,0,0,0,5,0,1,4,80.0
MA Starc,2,1,1,0,0,0,0,4,0,1,3,75.0
Imran Tahir,1,2,0,0,0,0,1,4,1,1,8,200.0
AD Mathews,0,1,1,0,2,0,1,5,0,1,17,340.0
Yuvraj Singh,0,2,0,0,0,0,0,2,0,1,2,100.0
RA Jadeja,3,2,2,0,1,0,0,8,1,2,10,125.0
DS Kulkarni,1,1,0,0,0,0,0,2,0,1,1,50.0
S Kaushik,4,4,0,0,1,0,0,9,0,2,8,88.89
DJ Bravo,3,5,1,0,0,0,0,9,2,3,7,77.78
S Aravind,3,2,0,0,0,0,0,5,1,1,2,40.0
MP Stoinis,0,2,0,0,2,0,0,4,0,1,10,250.0
Sandeep Sharma,3,2,0,0,0,0,0,5,1,1,2,40.0
Anureet Singh,2,2,1,0,2,0,1,8,1,2,18,225.0
P Negi,1,3,2,0,1,0,0,7,0,1,11,157.14
Z Khan,0,1,0,0,0,0,1,2,0,1,7,350.0
TS Mills,2,3,0,0,0,0,0,5,0,1,3,60.0
A Choudhary,0,2,1,0,0,0,1,4,0,1,10,250.0
Karanveer Singh,3,1,2,0,0,0,2,8,0,1,17,212.5
MC Henriques,1,1,0,0,0,0,0,2,0,1,1,50.0
RS Bopara,1,2,1,0,0,0,0,4,0,1,4,100.0
KV Sharma,2,0,1,0,0,0,0,3,1,1,2,66.67
AB Dinda,0,2,0,0,0,0,1,3,0,1,8,266.67
A Zampa,1,0,0,0,0,0,1,2,1,1,6,300.0
R Sathish,1,2,1,0,0,0,0,4,0,1,4,100.0
M Morkel,0,2,0,0,0,0,0,2,0,1,2,100.0
JO Holder,0,1,0,0,0,0,1,2,0,1,7,350.0
S Gopal,0,1,0,0,0,0,2,3,0,1,13,433.33
Harbhajan Singh,2,1,0,0,0,0,0,3,1,1,1,33.33
KH Pandya,1,3,0,0,0,0,0,4,0,1,3,75.0
