,0,1,2,3,4,5,6,Balls,Dismissal,No_Innings,Runs,SR
R Vinay Kumar,3,0,0,0,0,0,0,3,1,1,0,0.0
S Dhawan,0,1,0,0,0,0,0,1,0,1,1,100.0
V Pratap Singh,0,4,0,0,0,0,0,4,0,1,4,100.0
Anand Rajan,4,1,0,0,1,0,1,7,1,1,11,157.14
A Ashish Reddy,0,1,0,0,0,0,0,1,0,1,1,100.0
SW Tait,9,3,0,0,3,0,0,15,0,1,15,100.0
SK Trivedi,6,6,1,0,0,0,1,14,0,2,14,100.0
AD Russell,13,8,1,0,4,0,4,30,0,4,50,166.67
AS Rajpoot,3,1,0,0,0,0,0,4,0,1,1,25.0
Shakib Al Hasan,6,5,0,0,2,0,4,17,0,2,37,217.65
GH Vihari,0,1,0,0,0,0,0,1,0,1,1,100.0
I Sharma,5,0,0,0,2,0,2,9,1,2,20,222.22
NLTC Perera,1,1,1,0,0,0,0,3,0,1,3,100.0
PJ Cummins,5,8,0,0,0,0,0,13,0,3,8,61.54
GB Hogg,4,1,1,0,0,0,2,8,2,2,15,187.5
Jaskaran Singh,4,0,0,0,1,0,0,5,0,1,4,80.0
A Symonds,2,0,0,0,0,0,0,2,1,1,0,0.0
DS Kulkarni,20,5,0,0,6,0,1,32,3,5,35,109.38
KP Pietersen,4,4,0,0,1,0,0,9,0,1,8,88.89
RE van der Merwe,3,3,0,0,2,0,0,8,0,1,11,137.5
A Kumble,3,2,0,0,1,0,0,6,0,1,6,100.0
KP Appanna,1,0,0,0,1,0,0,2,1,1,4,200.0
SJ Srivastava,10,0,0,0,2,0,0,12,1,2,8,66.67
MC Henriques,4,1,0,0,1,0,3,9,1,2,23,255.56
FH Edwards,4,0,0,0,0,0,0,4,0,1,0,0.0
BB Sran,7,1,2,0,1,0,3,14,0,1,27,192.86
Mustafizur Rahman,2,2,0,0,0,0,0,4,0,1,2,50.0
NB Singh,5,2,0,0,1,0,0,8,0,1,6,75.0
Basil Thampi,6,3,1,0,0,0,1,11,1,2,11,100.0
AJ Tye,2,2,0,0,0,0,0,4,1,2,2,50.0
MG Johnson,16,7,0,0,5,0,4,32,0,3,51,159.38
JDP Oram,5,2,1,0,1,0,0,9,0,1,8,88.89
JJ Bumrah,13,8,1,0,2,0,1,25,0,4,24,96.0
PP Ojha,3,2,1,0,0,0,3,9,0,1,22,244.44
TG Southee,5,2,0,0,1,0,0,8,1,2,6,75.0
MJ McClenaghan,15,6,0,0,1,0,1,23,0,4,16,69.57
HH Pandya,1,0,0,0,0,0,0,1,1,1,0,0.0
S Kaushik,3,3,0,0,0,0,2,8,0,1,15,187.5
DR Smith,1,2,0,0,0,0,2,5,0,1,14,280.0
MN Samuels,2,3,0,0,0,0,0,5,0,1,3,60.0
SB Jakati,2,3,0,0,1,0,2,8,0,1,19,237.5
MK Tiwary,2,1,0,0,0,0,2,5,0,1,13,260.0
Iqbal Abdulla,2,1,0,0,1,0,0,4,0,1,5,125.0
J Theron,1,2,0,0,1,0,1,5,1,1,12,240.0
GJ Maxwell,6,3,0,0,2,0,4,15,0,2,35,233.33
Karanveer Singh,2,2,0,0,1,0,2,7,0,1,18,257.14
P Suyal,2,1,0,0,2,0,2,7,0,1,21,300.0
Mohammed Shami,8,6,0,0,1,0,3,18,0,2,28,155.56
S Kaul,3,1,0,0,0,0,0,4,0,1,1,25.0
R Shukla,3,0,0,0,0,0,0,3,1,1,0,0.0
LRPL Taylor,0,2,0,0,0,0,1,3,0,1,8,266.67
AL Menaria,2,1,0,0,0,0,1,4,0,1,7,175.0
GR Napier,0,2,0,0,0,0,0,2,0,1,2,100.0
VR Aaron,3,3,0,0,2,0,1,9,0,1,17,188.89
P Negi,2,3,0,0,1,0,4,10,0,1,31,310.0
Y Venugopal Rao,1,2,0,0,0,0,1,4,0,1,8,200.0
BAW Mendis,3,2,0,0,0,0,0,5,0,1,2,40.0
TL Suman,2,2,0,0,0,0,1,5,1,1,8,160.0
Parvez Rasool,3,2,0,0,0,0,0,5,0,1,2,40.0
KV Sharma,3,1,0,0,0,0,0,4,2,2,1,25.0
MG Neser,1,2,2,0,1,0,2,8,0,1,22,275.0
K Upadhyay,5,3,0,0,0,0,2,10,0,1,15,150.0
L Ablish,0,1,0,0,3,0,1,5,0,1,19,380.0
Harmeet Singh,2,5,4,0,1,0,1,13,0,1,23,176.92
CJ Anderson,0,6,0,0,0,0,0,6,0,1,6,100.0
S Nadeem,1,1,0,0,0,0,0,2,1,1,1,50.0
