,0,1,2,3,4,5,6,Balls,Dismissal,No_Innings,Runs,SR
MG Johnson,13,0,0,0,4,0,0,17,1,2,16,94.12
DP Vijaykumar,1,4,0,0,0,0,0,5,0,1,4,80.0
SB Bangar,2,2,0,0,3,0,0,7,1,1,14,200.0
Y Venugopal Rao,0,1,0,0,0,0,0,1,0,1,1,100.0
DB Ravi Teja,0,3,0,0,0,0,1,4,0,1,9,225.0
WPUJC Vaas,0,2,0,0,0,0,0,2,0,1,2,100.0
MC Henriques,3,1,1,0,0,0,0,5,1,1,3,60.0
LA Carseldine,1,0,0,0,0,0,0,1,1,1,0,0.0
MR Marsh,3,1,0,0,2,0,0,6,0,2,9,150.0
KMDN Kulasekara,8,1,1,0,1,0,0,11,0,1,7,63.64
DE Bollinger,12,6,0,0,3,1,0,22,1,3,23,104.55
AD Russell,3,4,1,0,1,0,1,10,0,1,16,160.0
J Botha,0,1,0,0,0,0,0,1,0,1,1,100.0
BW Hilfenhaus,3,0,0,0,0,0,0,3,1,1,0,0.0
S Kaul,9,1,1,0,2,0,0,13,1,1,11,84.62
BJ Rohrer,2,2,0,0,1,0,0,5,0,1,6,120.0
VY Mahesh,2,6,0,0,1,0,0,9,0,1,10,111.11
Shoaib Malik,1,1,0,0,0,0,1,3,0,1,7,233.33
Mohammad Asif,0,1,0,0,0,0,0,1,0,1,1,100.0
GD McGrath,1,0,0,0,0,0,0,1,1,1,0,0.0
Iqbal Abdulla,2,4,0,0,0,0,0,6,0,2,4,66.67
RE van der Merwe,3,1,1,0,2,0,0,7,1,1,11,157.14
S Randiv,5,4,2,0,4,0,0,15,1,1,24,160.0
Azhar Mahmood,8,0,0,0,2,0,0,10,0,1,8,80.0
Ankit Sharma,1,4,1,0,0,0,0,6,0,1,6,100.0
Anand Rajan,2,1,0,0,2,0,0,5,0,1,9,180.0
C Nanda,1,3,2,0,0,0,0,6,0,1,7,116.67
