,0,1,2,3,4,5,6,Balls,Dismissal,No_Innings,Runs,SR
DP Nannes,4,0,0,0,0,0,0,4,0,1,0,0.0
AM Salvi,2,2,0,0,0,0,0,4,0,1,2,50.0
PJ Sangwan,4,0,0,0,0,0,0,4,1,1,0,0.0
