,0,1,2,3,4,5,6,Balls,Dismissal,No_Innings,Runs,SR
JP Faulkner,1,0,1,0,0,0,0,2,0,1,2,100.0
STR Binny,1,2,1,0,0,0,0,4,1,1,4,100.0
KK Cooper,1,2,1,0,1,0,0,5,0,1,8,160.0
JP Duminy,0,1,0,0,0,0,0,1,0,1,1,100.0
Imran Tahir,0,2,0,0,0,0,0,2,0,1,2,100.0
AD Mathews,2,5,2,0,1,0,2,12,0,2,25,208.33
NM Coulter-Nile,1,0,0,0,0,0,0,1,0,1,0,0.0
SR Watson,2,3,0,0,0,0,0,5,1,2,3,60.0
RP Singh,1,1,0,0,0,0,0,2,1,1,1,50.0
R Vinay Kumar,3,6,1,0,0,0,1,11,2,3,14,127.27
YS Chahal,4,1,0,0,0,0,2,7,0,1,13,185.71
Parvez Rasool,2,4,0,0,2,0,1,9,0,1,18,200.0
MR Marsh,0,3,0,0,0,0,0,3,0,1,3,100.0
AB Dinda,1,5,0,0,1,0,0,7,0,2,9,128.57
PP Chawla,0,2,0,0,0,0,0,2,0,1,2,100.0
P Kumar,1,2,0,0,1,0,0,4,0,1,6,150.0
P Awana,2,0,0,0,0,0,0,2,1,1,0,0.0
DJ Bravo,4,4,1,0,3,0,1,13,1,3,24,184.62
BW Hilfenhaus,1,0,1,0,0,0,0,2,1,1,2,100.0
SW Tait,1,0,1,0,2,0,0,4,0,1,10,250.0
M Morkel,1,3,1,0,0,0,0,5,1,2,5,100.0
UT Yadav,2,4,1,0,2,0,1,10,0,2,20,200.0
A Nehra,5,3,0,0,1,0,0,9,1,2,7,77.78
AD Russell,0,2,1,0,0,0,0,3,0,1,4,133.33
Azhar Mahmood,1,2,0,0,0,0,0,3,0,1,2,66.67
MS Gony,2,1,0,0,1,0,0,4,0,1,5,125.0
CH Morris,1,2,0,1,0,0,1,5,0,2,11,220.0
MM Sharma,0,1,0,0,0,0,1,2,0,1,7,350.0
PV Tambe,1,3,0,0,0,0,0,4,0,1,3,75.0
TG Southee,1,1,1,0,0,0,1,4,0,1,9,225.0
Harbhajan Singh,3,3,1,0,0,0,1,8,0,1,11,137.5
SL Malinga,2,1,1,0,0,0,0,4,0,1,3,75.0
KA Pollard,1,1,1,0,0,0,0,3,1,1,3,100.0
J Botha,2,0,0,0,0,0,0,2,0,1,0,0.0
SP Narine,0,1,0,0,0,0,0,1,0,1,1,100.0
SMSM Senanayake,2,1,1,0,0,0,0,4,1,1,3,75.0
B Kumar,0,1,0,0,0,0,0,1,0,1,1,100.0
RJ Peterson,3,1,0,0,0,0,1,5,0,1,7,140.0
JEC Franklin,1,1,1,0,0,0,0,3,0,1,3,100.0
MM Patel,2,0,0,0,0,0,0,2,1,1,0,0.0
MG Johnson,0,1,1,0,1,0,0,3,0,1,7,233.33
Anureet Singh,0,2,0,0,0,0,0,2,0,1,2,100.0
Sandeep Sharma,0,1,0,0,0,0,2,3,0,1,13,433.33
M Kartik,3,4,1,0,0,0,0,8,0,1,6,75.0
