,0,1,2,3,4,5,6,Balls,Dismissal,No_Innings,Runs,SR
RA Jadeja,7,9,0,0,4,0,5,25,0,2,55,220.0
B Akhil,1,2,0,0,2,0,1,6,0,1,16,266.67
MA Starc,11,2,0,0,2,0,0,15,0,2,10,66.67
VR Aaron,5,4,2,0,2,0,0,13,0,2,16,123.08
YS Chahal,4,6,2,0,0,0,0,12,2,2,10,83.33
Shakib Al Hasan,0,1,1,0,0,0,0,2,0,1,3,150.0
HV Patel,1,2,0,0,1,0,0,4,0,1,6,150.0
FH Edwards,1,2,0,0,2,0,0,5,0,1,10,200.0
YA Abdulla,3,0,0,0,3,0,1,7,0,1,18,257.14
NLTC Perera,2,3,1,0,1,0,0,7,0,2,9,128.57
PJ Sangwan,0,2,0,0,2,0,1,5,0,1,16,320.0
Sohail Tanvir,0,3,0,0,0,0,0,3,0,1,3,100.0
DJG Sammy,1,0,0,0,0,0,0,1,1,1,0,0.0
TG Southee,1,0,0,0,0,0,0,1,1,1,0,0.0
M de Lange,0,4,0,0,0,0,0,4,0,1,4,100.0
R Bhatia,1,0,0,0,0,0,0,1,1,1,0,0.0
AB Agarkar,6,1,0,0,2,0,1,10,1,1,15,150.0
BAW Mendis,3,5,2,0,0,0,0,10,0,1,9,90.0
R Rampaul,2,0,1,0,1,0,0,4,0,1,6,150.0
MC Henriques,2,0,0,0,0,0,0,2,0,1,0,0.0
