,0,1,2,3,4,5,6,Balls,Dismissal,No_Innings,Runs,SR
JH Kallis,14,13,1,0,5,0,3,36,1,7,53,147.22
Iqbal Abdulla,13,17,6,0,5,0,0,41,0,7,49,119.51
Shakib Al Hasan,3,13,1,0,2,0,0,19,1,4,23,121.05
SP Narine,11,13,2,0,4,0,1,31,1,6,39,125.81
L Balaji,8,13,0,0,3,0,0,24,2,5,25,104.17
KC Cariappa,3,8,0,0,1,0,0,12,0,3,12,100.0
AR Patel,7,18,2,0,3,0,0,30,1,6,34,113.33
P Kumar,8,6,2,0,2,0,1,19,1,5,24,126.32
RS Bopara,1,1,0,0,0,0,0,2,0,1,1,50.0
KV Sharma,10,7,1,0,1,0,1,20,2,4,19,95.0
BE Hendricks,3,2,1,0,1,0,0,7,2,2,8,114.29
SK Warne,13,12,8,0,2,0,0,35,1,7,36,102.86
SK Trivedi,11,9,0,0,5,0,1,26,1,6,35,134.62
YK Pathan,6,9,0,0,3,0,0,18,1,3,21,116.67
SW Tait,14,6,2,0,4,0,1,27,2,3,32,118.52
S Narwal,0,1,1,0,0,0,2,4,0,1,15,375.0
PP Ojha,7,17,3,0,4,0,1,32,2,5,45,140.62
RP Singh,7,11,0,0,2,0,1,21,1,5,25,119.05
R Sharma,11,14,0,0,3,0,1,29,0,4,32,110.34
A Symonds,1,2,0,0,1,0,0,4,1,1,6,150.0
DJ Bravo,14,3,1,0,5,0,0,23,3,7,25,108.7
KA Pollard,5,7,1,0,3,0,0,16,1,4,21,131.25
Harbhajan Singh,4,6,0,0,0,0,0,10,1,6,6,60.0
GJ Maxwell,1,1,0,0,0,0,0,2,0,1,1,50.0
MM Sharma,34,28,3,0,9,0,1,75,0,10,76,101.33
T Natarajan,1,6,2,1,1,0,0,11,0,2,17,154.55
VR Aaron,7,4,0,0,3,0,1,15,0,3,22,146.67
Sandeep Sharma,6,7,1,0,2,0,2,18,1,5,29,161.11
WD Parnell,3,9,0,0,1,0,0,13,0,2,13,100.0
A Nehra,14,14,1,0,6,0,1,36,3,8,46,127.78
B Kumar,10,15,2,0,2,0,0,29,0,8,27,93.1
AB Dinda,11,6,2,0,4,0,0,23,2,6,26,113.04
MM Patel,1,6,0,0,2,0,1,10,1,5,20,200.0
A Uniyal,1,2,0,0,1,0,0,4,0,1,6,150.0
